test_index,y_pred
3.0,114525.00028503935
19.0,114525.00178414905
46.0,114297.43313549577
53.0,114547.59635699829
56.0,114535.34074100894
60.0,114456.46932146171
68.0,114535.34214287378
70.0,114510.4454826025
73.0,114411.40162330767
74.0,114361.80049920361
75.0,114314.19390891584
77.0,114297.4350807724
106.0,114456.47232755942
108.0,114361.80039501228
111.0,114297.43502107816
120.0,114488.77333035771
131.0,114545.03500989336
136.0,114488.77180369702
161.0,114545.03410774
187.0,114361.79668637866
218.0,114547.59822403197
233.0,114545.03304131534
239.0,114456.46932149428
242.0,114314.19024578352
244.0,114549.14666645143
309.0,114361.80032995397
313.0,114328.87712662561
318.0,114547.59952850097
324.0,114488.77330670488
326.0,114411.40022827328
332.0,114549.14785552557
345.0,114551.13058645267
356.0,114456.46920466685
376.0,114550.74160484702
387.0,114411.39862248072
393.0,114550.09688008888
408.0,114550.74265815472
410.0,114549.14894695405
416.0,114510.44644651588
417.0,114488.77317042627
430.0,114535.34256348631
437.0,114314.1895157757
449.0,114488.77011610866
457.0,114525.00028512035
467.0,114368.24801077298
468.0,114549.14887563603
485.0,114547.59822404152
495.0,114314.19001059835
501.0,114541.24130555578
507.0,114411.39803512036
511.0,114547.59727900398
524.0,114328.87713275071
527.0,114547.59833040263
528.0,114545.03500506016
550.0,114456.472230056
554.0,114550.09927888234
555.0,114549.14899896021
557.0,114545.03622963911
564.0,114411.40015302414
566.0,114314.19063124487
576.0,114510.44506341833
586.0,114545.03314088113
599.0,114547.59723579205
602.0,114535.3420858273
603.0,114525.00023574528
610.0,114288.56339962134
615.0,114549.14780096797
624.0,114411.39851728668
635.0,114545.03388127609
638.0,114525.00006318628
639.0,114510.44518130182
644.0,114314.19347610848
651.0,114545.03601469284
658.0,114411.39989732546
666.0,114547.5981289212
688.0,114488.76994597612
695.0,114550.73987240043
700.0,114541.24203185814
702.0,114524.99980659087
709.0,114551.3733268177
716.0,114541.24276076477
736.0,114297.43516190392
738.0,114545.03612995174
739.0,114541.24443132736
765.0,114541.24130544993
785.0,114297.43498878952
787.0,114541.24325732185
810.0,114545.03611633064
819.0,114550.09805206329
822.0,114545.03489277705
824.0,114535.34250431549
831.0,114549.14587974413
838.0,114488.77005082023
851.0,114510.44507038285
871.0,114550.73950299874
874.0,114547.59644820628
879.0,114510.4445946825
912.0,114510.4442259439
922.0,114549.14515381289
925.0,114541.2405353578
964.0,114411.40169775728
965.0,114361.80061138414
995.0,114535.34074095023
1003.0,114288.56109756137
1005.0,114328.87754752561
1015.0,114328.87712854851
1029.0,114392.17478193546
1037.0,114488.77175509189
1046.0,114545.03314892226
1090.0,114525.00019708149
1095.0,114361.7963918991
1102.0,114547.5962915186
1103.0,114545.03295584701
1105.0,114535.34059824303
1108.0,114488.76997566299
1138.0,114524.99989850562
1141.0,114456.4699299717
1149.0,114550.73917243909
1166.0,114550.74155747991
1171.0,114541.24333460316
1187.0,114541.24206424323
1188.0,114535.34145367316
1196.0,114551.12943981729
1198.0,114550.09513854353
1217.0,114524.99821376453
1224.0,114288.56430131919
1233.0,114535.34048002496
1240.0,114547.59717259303
1254.0,114547.59940627954
1283.0,114541.24130551965
1302.0,114361.80037512445
1304.0,114288.56354474936
1315.0,114361.79811474319
1319.0,114547.59834052593
1320.0,114545.0350136786
1326.0,114456.47049786263
1334.0,114541.24140053563
1335.0,114535.34081915999
1362.0,114547.59830554665
1385.0,114535.34199025226
1419.0,114510.44496319919
1423.0,114361.79992664556
1424.0,114314.19345527265
1427.0,114550.74229054083
1428.0,114550.09885802193
1441.0,114551.37335967795
1470.0,114411.39735538287
1472.0,114314.18965597115
1478.0,114547.59641762618
1485.0,114456.47148128912
1495.0,114535.34174474564
