test_index,y_true
21.0,20.22
22.0,21.65
23.0,23.11
34.0,8.62
55.0,6.71
56.0,7.63
64.0,17.64
89.0,21.41
98.0,40.38
104.0,11.02
109.0,17.41
132.0,18.58
133.0,20.13
161.0,30.88
191.0,50.18
192.0,53.06
209.0,39.23
212.0,46.94
222.0,78.95
224.0,86.53
227.0,29.82
228.0,31.92
232.0,41.26
233.0,43.84
235.0,49.27
252.0,1.38
253.0,2.04
266.0,14.84
270.0,20.33
283.0,8.2
292.0,20.62
301.0,4.09
307.0,9.3
310.0,12.98
320.0,30.5
325.0,5.57
334.0,14.84
344.0,33.57
347.0,40.93
356.0,14.36
358.0,17.2
368.0,37.19
378.0,14.36
391.0,38.74
393.0,44.01
401.0,15.81
404.0,19.97
421.0,61.24
433.0,32.99
456.0,34.95
462.0,50.64
480.0,39.26
509.0,8.55
513.0,12.43
519.0,18.25
536.0,34.73
572.0,38.03
581.0,9.06
588.0,16.97
597.0,27.77
599.0,30.28
603.0,35.35
614.0,6.86
617.0,10.28
625.0,20.15
664.0,27.51
665.0,29.02
667.0,32.11
669.0,35.29
686.0,11.6
705.0,40.73
711.0,52.25
712.0,54.28
716.0,62.64
737.0,39.34
742.0,49.4
743.0,51.54
748.0,62.78
789.0,86.53
792.0,95.48
798.0,32.7
806.0,47.47
809.0,54.17
823.0,93.0
826.0,102.85
837.0,45.76
842.0,56.16
843.0,58.49
864.0,125.39
871.0,1.97
873.0,4.46
877.0,9.4
889.0,23.82
918.0,24.42
946.0,23.91
966.0,11.15
968.0,14.3
974.0,24.03
975.0,25.69
992.0,55.78
1004.0,28.21
1014.0,47.64
1020.0,60.16
1029.0,23.28
1054.0,79.81
1064.0,39.39
1066.0,44.11
1067.0,46.51
1069.0,51.42
1079.0,77.87
1088.0,31.32
1102.0,68.26
1103.0,71.2
1116.0,113.0
1127.0,62.58
1138.0,98.93
1159.0,78.53
1161.0,85.63
1181.0,0.96
1186.0,5.38
1214.0,11.63
1220.0,21.71
1222.0,25.78
1231.0,5.11
1242.0,19.82
1259.0,11.01
1263.0,16.81
1299.0,49.65
1304.0,67.24
1305.0,13.93
1309.0,19.53
1313.0,27.15
1318.0,39.51
1325.0,62.11
1341.0,41.65
1349.0,68.53
1359.0,31.2
1363.0,41.25
1377.0,93.03
1382.0,33.24
1386.0,43.69
1387.0,46.64
1394.0,70.9
1395.0,74.89
1415.0,66.45
1419.0,82.62
1439.0,9.73
1441.0,12.54
1446.0,20.65
1469.0,22.07
1478.0,44.59
1485.0,10.08
1500.0,42.45
1531.0,12.42
1532.0,13.67
1535.0,18.21
1543.0,36.19
1558.0,19.98
1568.0,43.99
1569.0,47.17
1573.0,61.26
1585.0,30.02
1587.0,34.9
1596.0,64.0
1618.0,63.23
1625.0,93.58
1627.0,103.58
1629.0,114.17
1651.0,113.1
1658.0,47.93
1664.0,69.83
1666.0,78.27
1678.0,140.9
1699.0,16.76
1702.0,20.72
1721.0,16.82
1724.0,21.42
1736.0,7.3
1738.0,9.28
1755.0,4.94
1760.0,8.72
1763.0,11.93
1764.0,13.16
1765.0,14.47
1772.0,25.84
1794.0,24.88
1810.0,15.08
1813.0,19.27
1822.0,36.67
1824.0,41.52
1831.0,14.03
1834.0,17.72
1866.0,35.61
1877.0,66.03
1888.0,35.28
1909.0,32.65
1918.0,55.64
1930.0,0.2
1939.0,7.29
1958.0,3.9
1963.0,8.55
1977.0,31.24
1979.0,35.64
2001.0,34.09
2004.0,41.45
2006.0,6.51
2026.0,40.03
2059.0,16.29
2092.0,37.17
2098.0,53.98
2105.0,19.4
2134.0,31.87
2138.0,41.46
2163.0,49.31
2165.0,55.42
2166.0,58.63
2188.0,7.57
2196.0,18.57
2220.0,21.74
2224.0,30.22
2228.0,40.1
2242.0,19.84
2265.0,20.41
2268.0,26.62
2269.0,28.91
2276.0,48.06
2277.0,51.24
2279.0,57.94
2280.0,10.17
2289.0,23.5
2296.0,40.59
2321.0,48.5
2327.0,69.79
2350.0,72.57
2355.0,23.29
2362.0,38.59
2384.0,38.26
2386.0,43.75
2410.0,49.15
2413.0,59.19
2414.0,62.8
2423.0,100.99
2426.0,116.03
2427.0,121.3
2433.0,6.06
2437.0,11.65
2462.0,4.81
2491.0,37.76
2514.0,34.82
2523.0,9.93
2568.0,34.77
2574.0,44.09
2577.0,48.8
2621.0,30.66
2641.0,71.73
2650.0,32.25
2652.0,36.17
2653.0,38.2
2668.0,73.08
2674.0,89.42
2682.0,39.97
2694.0,70.07
2711.0,41.33
2730.0,97.69
2748.0,2.76
2762.0,18.59
2780.0,42.81
2803.0,17.99
2822.0,2.44
2825.0,4.33
2836.0,12.45
2838.0,14.14
2847.0,22.52
2855.0,31.06
2870.0,9.74
2878.0,15.96
2897.0,36.28
2902.0,42.93
2903.0,44.32
2916.0,16.76
2917.0,17.64
2934.0,37.09
2941.0,47.59
2956.0,19.77
2979.0,52.07
2983.0,59.86
2986.0,15.28
2987.0,15.83
2989.0,17.08
3003.0,31.83
3047.0,47.44
3053.0,61.48
3057.0,72.34
3061.0,84.42
3066.0,101.22
3078.0,33.43
3095.0,71.73
3110.0,27.31
3125.0,52.29
3153.0,1.3
3174.0,24.4
3179.0,29.9
3183.0,34.3
3190.0,42.0
3192.0,0.51
3200.0,9.17
3217.0,28.26
3232.0,3.07
3234.0,4.83
3241.0,11.46
3263.0,37.15
3264.0,38.49
3273.0,6.72
3284.0,16.64
3285.0,17.7
3292.0,25.8
3293.0,27.06
3301.0,38.06
3306.0,45.76
3308.0,49.02
3324.0,19.71
3329.0,25.66
3333.0,31.03
3347.0,54.14
3361.0,20.0
3363.0,22.3
3370.0,31.66
3384.0,56.42
3390.0,69.5
3391.0,71.83
3400.0,22.42
3403.0,26.39
3412.0,40.8
3431.0,83.57
3438.0,24.53
3440.0,27.79
3442.0,31.25
3464.0,82.72
3475.0,117.69
3496.0,65.72
3498.0,71.25
3523.0,38.57
3524.0,41.1
3544.0,102.56
3548.0,117.34
3551.0,128.97
3568.0,2.59
3575.0,16.45
3581.0,28.23
3582.0,30.18
3593.0,51.48
3602.0,0.29
3620.0,22.5
3629.0,35.66
3641.0,55.34
3650.0,12.4
3664.0,28.65
3667.0,32.82
3671.0,38.77
3685.0,12.53
3688.0,14.7
3696.0,22.12
3715.0,49.23
3722.0,62.59
3736.0,26.91
3738.0,29.29
3740.0,31.86
3742.0,34.61
3747.0,42.31
3758.0,63.32
3768.0,23.7
3770.0,25.61
3777.0,34.04
3789.0,54.81
3793.0,63.5
3806.0,25.46
3808.0,27.66
3843.0,107.39
3845.0,114.31
3849.0,34.06
3856.0,48.91
3863.0,67.43
3867.0,79.66
3883.0,140.59
3893.0,43.78
3896.0,51.6
3914.0,113.54
3928.0,179.51
3951.0,118.6
3972.0,2.41
3986.0,20.67
3994.0,31.13
4005.0,45.52
4009.0,3.35
4036.0,42.12
4037.0,43.64
4039.0,46.68
4049.0,9.3
4050.0,10.75
4060.0,26.05
4070.0,42.5
4072.0,45.94
4078.0,56.47
4086.0,12.31
4088.0,15.46
4134.0,37.09
4151.0,75.62
4178.0,62.5
4183.0,75.93
4211.0,63.78
4213.0,69.49
4223.0,101.07
4232.0,35.26
4253.0,94.28
4259.0,116.67
4260.0,120.62
4261.0,124.64
4272.0,53.27
4278.0,69.94
4279.0,73.03
4297.0,143.26
4298.0,147.91
4330.0,148.51
4335.0,174.43
4345.0,1.94
4357.0,25.28
4379.0,68.06
4381.0,2.44
4385.0,9.37
4406.0,47.22
4416.0,66.11
4418.0,69.95
4419.0,71.88
4435.0,30.05
4449.0,54.33
4458.0,71.91
4471.0,29.03
4472.0,30.44
4480.0,43.04
4498.0,79.81
4508.0,31.37
4516.0,42.8
4521.0,51.79
4538.0,92.96
4542.0,105.04
4543.0,108.2
4570.0,84.19
4572.0,90.33
4581.0,121.99
4584.0,134.0
4595.0,56.41
4613.0,110.95
4656.0,146.35
4662.0,181.11
4680.0,89.19
4690.0,135.4
4712.0,-2.0
4718.0,3.37
4722.0,7.2
4725.0,10.19
4749.0,38.02
4763.0,8.63
4770.0,14.27
4782.0,25.23
4784.0,27.22
4797.0,5.64
4798.0,6.27
4801.0,8.23
4803.0,9.62
4808.0,13.33
4811.0,15.72
4825.0,28.59
4833.0,5.31
4834.0,5.82
4841.0,9.91
4846.0,13.42
4847.0,14.17
4859.0,24.77
4865.0,31.1
4879.0,10.77
4897.0,25.97
4905.0,35.47
4906.0,36.77
4916.0,11.47
4939.0,32.77
4944.0,39.89
4968.0,23.58
4971.0,27.02
4976.0,33.71
4989.0,56.63
5002.0,22.47
5006.0,26.74
5008.0,29.28
5039.0,21.38
5061.0,56.08
5062.0,58.55
5072.0,87.41
5091.0,40.29
5097.0,53.44
5114.0,109.32
5127.0,9.93
5130.0,12.75
5141.0,23.0
5142.0,23.92
5161.0,5.66
5193.0,1.34
5199.0,7.67
5212.0,22.33
5222.0,34.51
5237.0,11.06
5246.0,22.04
5259.0,39.58
5260.0,41.02
5263.0,45.39
5264.0,46.88
5272.0,12.14
5275.0,15.89
5278.0,19.81
5316.0,26.59
5319.0,31.17
5323.0,37.61
5324.0,39.28
5328.0,46.19
5355.0,36.75
5367.0,59.63
5369.0,63.87
5409.0,83.75
5423.0,43.18
5429.0,55.17
5432.0,61.84
5449.0,108.18
5451.0,114.6
5452.0,38.4
5463.0,59.52
5468.0,71.37
5481.0,109.35
5494.0,9.48
5501.0,18.26
5504.0,21.99
5511.0,30.67
5525.0,47.78
5534.0,11.63
5551.0,35.62
5552.0,37.08
5578.0,23.57
5596.0,52.81
5599.0,58.01
5609.0,17.89
5613.0,24.37
5615.0,27.69
5623.0,41.66
5640.0,12.96
5655.0,39.39
5657.0,43.31
5671.0,73.27
5709.0,89.53
5723.0,44.52
5726.0,51.32
5735.0,74.02
5744.0,100.09
5756.0,45.95
5766.0,71.05
5776.0,101.49
5783.0,126.01
5794.0,60.07
5801.0,79.43
5802.0,82.47
5808.0,102.08
5821.0,152.83
5837.0,91.86
5856.0,169.02
5861.0,7.1
5863.0,10.27
5867.0,16.55
5877.0,32.14
5889.0,50.59
5900.0,7.76
5902.0,11.13
5903.0,12.82
5911.0,26.64
5915.0,33.71
5918.0,39.08
5926.0,53.7
5928.0,57.4
5933.0,2.24
5935.0,5.7
5938.0,10.98
5955.0,43.16
5969.0,72.48
5970.0,5.32
5998.0,63.59
6000.0,68.36
6009.0,14.22
6021.0,39.79
6034.0,72.13
6060.0,54.56
6079.0,111.88
6083.0,30.63
6086.0,37.6
6096.0,64.12
6103.0,85.81
6107.0,99.37
6112.0,117.47
6113.0,121.24
6116.0,132.88
6122.0,46.51
6137.0,92.29
6158.0,57.2
6181.0,140.93
6200.0,88.59
6203.0,99.19
6204.0,102.94
6219.0,171.38
6237.0,4.86
6244.0,9.01
6249.0,-0.09
6261.0,8.56
6264.0,11.15
6267.0,-0.09
6288.0,2.03
6292.0,5.47
6299.0,13.52
6309.0,5.01
6326.0,4.71
6329.0,7.9
6337.0,19.47
6338.0,21.23
6340.0,24.96
6348.0,10.18
6352.0,16.1
6369.0,16.04
6372.0,21.42
6374.0,25.41
6377.0,32.01
6382.0,9.82
6384.0,12.71
6387.0,17.7
6400.0,-0.06
6402.0,0.76
6412.0,4.87
6415.0,6.1
6445.0,3.65
6450.0,5.87
6466.0,13.26
6472.0,16.15
6473.0,16.63
6489.0,7.7
6497.0,11.79
6520.0,5.89
6543.0,19.43
6551.0,4.21
6560.0,9.2
6602.0,15.01
6615.0,25.69
6617.0,27.51
6627.0,9.48
6639.0,18.36
6647.0,25.67
6655.0,34.01
6660.0,9.89
6680.0,26.44
6701.0,16.01
6713.0,27.18
6715.0,29.43
6720.0,35.52
6722.0,38.14
6728.0,46.58
6765.0,54.93
6770.0,0.62
6779.0,12.79
6781.0,15.58
6793.0,11.56
6817.0,7.84
6821.0,14.72
6823.0,18.83
6834.0,14.41
6851.0,23.2
6852.0,25.78
6859.0,48.61
6901.0,64.26
6911.0,8.59
6916.0,14.86
6917.0,16.07
6920.0,0.44
6922.0,3.13
6925.0,7.22
6929.0,12.75
6932.0,16.98
6933.0,18.4
6955.0,12.92
6964.0,31.23
6969.0,14.52
6971.0,18.44
6991.0,36.01
6995.0,15.24
6998.0,21.21
7006.0,43.37
7013.0,26.58
7015.0,31.84
7020.0,48.05
7037.0,65.87
7042.0,3.3
7044.0,5.98
7046.0,8.59
7061.0,1.79
7084.0,8.64
7088.0,14.8
7102.0,7.93
7108.0,18.05
7127.0,20.26
7133.0,33.51
7139.0,48.33
7145.0,20.83
7154.0,43.08
7169.0,36.09
7183.0,26.58
7186.0,34.43
7191.0,49.72
7202.0,30.04
7221.0,2.04
7224.0,6.28
7236.0,21.84
7246.0,9.16
7251.0,16.45
7253.0,19.43
7259.0,28.31
7273.0,24.7
7275.0,28.6
7277.0,32.51
7293.0,29.32
7296.0,36.03
7315.0,40.37
7321.0,13.49
7327.0,26.4
7329.0,31.29
7346.0,29.75
7350.0,40.83
7383.0,34.31
7392.0,65.58
7393.0,69.96
