test_index,y_pred
14.0,6230.1
54.0,5754.4
55.0,4787.1
71.0,5423.8
72.0,4973.4
77.0,6505.6
87.0,6256.8
109.0,6725.8
118.0,5918.3
120.0,5553.7
122.0,6568.5
135.0,4900.2
163.0,5256.1
165.0,6919.2
166.0,6292.3
192.0,6012.8
200.0,5847.9
202.0,5264.5
212.0,6852.6
215.0,6029.0
244.0,5984.9
248.0,5588.4
255.0,5388.0
256.0,5767.1
269.0,6573.6
274.0,6706.7
280.0,6020.3
296.0,6035.6
299.0,5152.5
304.0,6481.5
307.0,5513.6
311.0,6032.9
320.0,6986.4
