test_index,y_pred
15.0,0.809
16.0,0.616
24.0,0.606
30.0,0.705
35.0,0.699
68.0,0.73
76.0,0.641
100.0,0.504
101.0,0.705
113.0,0.641
118.0,0.62
119.0,0.73
122.0,0.258
136.0,0.738
152.0,0.867
156.0,0.602
164.0,0.639
169.0,0.734
177.0,0.564
