test_index,y_pred
12.0,9.483700000000013
20.0,19.54530000000001
28.0,3.115599999999999
30.0,4.2744000000000035
57.0,8.329799999999993
58.0,9.3792
74.0,35.161499999999975
75.0,5.419700000000002
78.0,7.868500000000004
100.0,8.029900000000003
105.0,11.863599999999998
120.0,37.13829999999995
136.0,25.037900000000004
171.0,56.98609999999992
175.0,17.313299999999987
211.0,43.68130000000002
213.0,48.30130000000002
225.0,26.072900000000015
236.0,49.339700000000015
237.0,52.284699999999965
242.0,68.67450000000001
250.0,0.8620999999999998
269.0,20.16449999999999
294.0,24.6541
298.0,30.953500000000005
312.0,15.092800000000016
319.0,29.441699999999997
328.0,8.155700000000001
331.0,10.8409
332.0,12.239499999999998
337.0,18.784499999999973
340.0,23.088300000000004
355.0,12.962599999999993
361.0,21.510700000000007
366.0,33.46239999999999
371.0,45.105499999999985
392.0,41.320099999999975
395.0,49.3847
400.0,15.945799999999974
406.0,22.88709999999999
432.0,32.271299999999954
444.0,64.30909999999996
453.0,28.46999999999998
460.0,43.337100000000035
470.0,74.1056
490.0,67.8465
495.0,85.78849999999997
505.0,4.944399999999998
507.0,6.658200000000007
520.0,21.67620000000001
527.0,26.432999999999982
540.0,4.265399999999998
541.0,4.893399999999997
546.0,10.9735
550.0,14.64089999999999
555.0,20.850400000000008
561.0,25.728400000000008
596.0,26.42190000000002
600.0,30.26090000000001
601.0,31.307599999999997
610.0,42.7065
612.0,5.5714999999999995
615.0,9.352700000000004
616.0,11.056499999999998
618.0,13.199700000000007
648.0,10.408199999999997
659.0,21.2354
672.0,40.711099999999995
675.0,44.59770000000001
677.0,47.96679999999999
681.0,53.2997
682.0,54.685199999999966
701.0,36.9075
703.0,38.5062
719.0,67.14459999999993
752.0,71.25420000000003
754.0,75.65610000000004
766.0,37.08600000000004
767.0,40.578300000000006
769.0,43.570299999999996
797.0,32.1823
803.0,42.99710000000002
808.0,56.63780000000001
810.0,61.535999999999994
818.0,76.09419999999997
827.0,104.10510000000008
841.0,56.10949999999993
858.0,101.52189999999997
870.0,0.7697000000000004
885.0,18.894400000000015
886.0,20.468300000000013
897.0,31.780899999999978
904.0,5.398899999999994
915.0,20.78870000000001
920.0,26.740500000000008
926.0,34.625399999999985
928.0,36.108000000000004
934.0,4.900499999999995
938.0,9.859999999999998
940.0,12.35610000000001
941.0,14.876200000000006
943.0,19.225700000000025
945.0,21.152000000000015
964.0,6.857599999999994
994.0,10.117300000000009
998.0,15.162700000000013
1009.0,37.262499999999996
1013.0,45.407899999999984
1023.0,59.68480000000002
1030.0,22.714100000000002
1038.0,39.147300000000016
1044.0,54.03250000000005
1049.0,70.7871
1052.0,73.37790000000003
1055.0,77.60730000000012
1075.0,66.756
1089.0,30.842899999999982
1092.0,36.312099999999965
1095.0,44.985999999999976
1096.0,47.734399999999994
1108.0,87.52550000000008
1109.0,90.59580000000004
1115.0,107.90020000000003
1122.0,40.8616
1124.0,41.89800000000003
1129.0,64.4163
1132.0,76.4639
1144.0,119.38589999999998
1162.0,83.38620000000009
1174.0,134.6354000000001
1196.0,17.712500000000006
1209.0,4.929399999999995
1218.0,17.0848
1221.0,22.593900000000023
1228.0,37.9512
1238.0,12.240000000000004
1283.0,13.374599999999985
1287.0,18.792100000000016
1293.0,31.044099999999986
1295.0,36.617000000000004
1298.0,43.47519999999998
1301.0,53.123899999999956
1308.0,17.003200000000003
1314.0,28.348000000000017
1316.0,33.7093
1352.0,76.37129999999993
1353.0,79.30079999999994
1356.0,24.71500000000002
1357.0,26.728100000000005
1392.0,61.36789999999996
1400.0,95.43870000000003
1412.0,52.58829999999993
1416.0,70.22369999999998
1422.0,92.7176
1428.0,121.4852999999999
1429.0,125.67239999999988
1436.0,5.672499999999993
1438.0,7.9937999999999985
1447.0,21.799600000000012
1452.0,30.68649999999997
1456.0,3.1387000000000027
1460.0,7.069599999999992
1468.0,19.83
1477.0,37.89290000000003
1487.0,12.494099999999992
1524.0,45.52160000000001
1526.0,51.140599999999985
1527.0,52.63459999999996
1537.0,21.791199999999986
1538.0,23.83979999999998
1541.0,30.10169999999997
1544.0,36.114399999999996
1550.0,54.014100000000006
1554.0,60.95669999999998
1555.0,16.325799999999987
1557.0,18.676499999999987
1560.0,21.108399999999982
1561.0,24.48469999999999
1563.0,27.949200000000005
1600.0,75.56830000000005
1615.0,49.8531
1620.0,65.76619999999994
1633.0,37.587100000000035
1636.0,45.211400000000005
1645.0,79.23999999999988
1649.0,99.68540000000006
1656.0,38.39400000000001
1667.0,79.72000000000004
1672.0,102.93479999999992
1675.0,117.03370000000002
1681.0,0.8518999999999999
1704.0,26.206100000000024
1711.0,5.663500000000002
1726.0,26.400199999999998
1737.0,8.311599999999986
1752.0,31.902600000000035
1759.0,8.151399999999999
1770.0,21.415000000000017
1773.0,28.354800000000004
1777.0,38.44640000000002
1779.0,42.74760000000003
1781.0,8.67340000000001
1782.0,9.310100000000007
1788.0,15.8166
1790.0,18.967900000000025
1808.0,13.463199999999999
1817.0,26.460600000000028
1823.0,38.37360000000002
1849.0,50.64889999999998
1857.0,19.517799999999983
1865.0,33.449899999999985
1894.0,48.22940000000005
1906.0,27.422199999999997
1908.0,28.90009999999998
1919.0,55.36940000000002
1922.0,67.51899999999995
1924.0,76.96469999999992
1946.0,18.8023
1951.0,24.78599999999998
1969.0,18.74349999999998
1973.0,24.629099999999998
1991.0,17.352600000000024
1997.0,27.16129999999998
2003.0,38.492200000000004
2008.0,10.196
2011.0,12.276500000000008
2013.0,14.365100000000016
2017.0,24.341100000000026
2032.0,11.669299999999998
2033.0,12.889199999999995
2040.0,23.4518
2045.0,34.05729999999999
2072.0,47.62609999999999
2073.0,48.68240000000001
2076.0,59.41140000000005
2079.0,67.69589999999998
2083.0,22.079599999999992
2100.0,63.67229999999995
2104.0,80.34169999999996
2111.0,35.5615
2113.0,41.15630000000001
2114.0,43.7108
2115.0,45.514
2116.0,47.87510000000004
2129.0,88.83019999999996
2147.0,75.19410000000005
2149.0,79.02690000000003
2153.0,95.36730000000006
2161.0,49.82620000000001
2178.0,104.88270000000006
2213.0,10.110200000000006
2233.0,9.213799999999997
2235.0,9.9322
2258.0,12.30910000000001
2262.0,17.133200000000016
2263.0,18.5533
2273.0,38.898700000000005
2275.0,44.599799999999995
2281.0,11.927099999999994
2291.0,29.66089999999996
2339.0,37.92489999999998
2349.0,70.8530000000001
2358.0,30.30829999999997
2370.0,60.53249999999996
2399.0,90.11440000000006
2418.0,79.02159999999995
2428.0,119.88579999999997
2431.0,4.095600000000002
2434.0,7.002299999999994
2445.0,22.29239999999998
2460.0,36.83110000000005
2469.0,11.2535
2502.0,17.019499999999997
2509.0,29.77460000000001
2510.0,32.204800000000006
2513.0,35.56320000000004
2515.0,38.69770000000001
2542.0,38.24339999999999
2544.0,43.702599999999975
2545.0,45.56329999999994
2553.0,49.723899999999986
2555.0,12.778599999999997
2570.0,38.88789999999997
2593.0,27.103699999999986
2602.0,47.73950000000003
2605.0,57.08599999999999
2642.0,75.21769999999991
2665.0,71.0549999999999
2679.0,34.05789999999996
2681.0,36.71879999999998
2686.0,50.55310000000005
2700.0,90.28299999999996
2702.0,97.0435999999999
2705.0,102.3878000000001
2720.0,69.03850000000003
2722.0,76.34020000000005
2724.0,81.60100000000007
2737.0,120.20139999999988
2739.0,128.28249999999994
2744.0,1.9666000000000015
2747.0,2.8132999999999995
2763.0,20.55779999999998
2773.0,30.584400000000013
2778.0,38.827599999999954
2784.0,2.3787000000000034
2786.0,3.2677999999999994
2800.0,15.591100000000004
2806.0,22.533999999999995
2815.0,32.5751
2835.0,12.62219999999999
2850.0,26.335800000000013
2853.0,28.82669999999998
2860.0,38.225500000000004
2862.0,40.723300000000016
2868.0,8.334200000000001
2885.0,23.124699999999994
2896.0,35.36360000000004
2907.0,9.994300000000003
2908.0,10.606699999999996
2914.0,15.76579999999999
2918.0,19.309500000000018
2923.0,23.793900000000004
2926.0,28.875399999999964
2930.0,32.38799999999998
2971.0,40.89970000000003
2972.0,41.800200000000046
2975.0,46.80860000000004
2976.0,48.29360000000003
3012.0,46.71239999999998
3022.0,67.94660000000006
3032.0,24.692299999999978
3050.0,58.89049999999997
3062.0,87.771
3071.0,25.14519999999998
3072.0,26.007499999999983
3083.0,42.566200000000045
3108.0,112.26170000000015
3123.0,46.06079999999995
3142.0,106.88590000000018
3145.0,120.61860000000003
3170.0,20.063500000000005
3175.0,25.943599999999982
3180.0,31.768899999999977
3201.0,10.169999999999998
3215.0,26.054299999999994
3229.0,41.3267
3237.0,7.7471
3242.0,12.443200000000001
3243.0,13.736199999999998
3253.0,25.352699999999984
3257.0,29.095699999999987
3259.0,32.199599999999975
3281.0,12.7805
3287.0,19.2701
3298.0,33.452099999999945
3300.0,37.35049999999998
3302.0,41.325399999999966
3319.0,13.688200000000005
3345.0,50.786600000000014
3368.0,28.497099999999982
3396.0,18.18889999999998
3401.0,22.562199999999983
3408.0,32.772299999999994
3435.0,92.23100000000015
3454.0,55.16729999999996
3457.0,63.29479999999993
3491.0,52.38729999999997
3500.0,75.08480000000006
3513.0,117.5011000000001
3531.0,59.044399999999975
3533.0,63.93890000000001
3538.0,82.05229999999996
3543.0,98.48509999999999
3554.0,139.28999999999994
3567.0,3.527799999999997
3598.0,58.884700000000066
3604.0,3.5216999999999983
3605.0,3.9323999999999977
3665.0,32.68800000000002
3675.0,48.95789999999999
3677.0,51.92340000000004
3690.0,15.940000000000015
3697.0,23.735099999999978
3719.0,55.41429999999995
3720.0,57.61989999999997
3734.0,24.678499999999996
3735.0,26.407699999999977
3737.0,29.87650000000001
3761.0,68.63000000000005
3762.0,71.99789999999993
3764.0,73.4965999999999
3766.0,19.007400000000008
3771.0,25.48729999999999
3782.0,41.93889999999996
3788.0,53.6133
3799.0,77.37459999999993
3824.0,55.1735
3839.0,94.40629999999993
3862.0,62.51680000000006
3869.0,84.20109999999997
3870.0,88.05870000000004
3876.0,111.11199999999988
3895.0,47.7848
3897.0,53.57790000000002
3906.0,82.70470000000003
3930.0,39.83639999999998
3935.0,52.83240000000005
3936.0,54.436899999999994
3949.0,106.82949999999994
3952.0,120.3899
3967.0,202.27659999999972
3979.0,11.623400000000004
3981.0,15.999699999999995
3985.0,19.978899999999996
3998.0,39.48589999999996
3999.0,40.94649999999997
4006.0,53.21319999999998
4055.0,19.78609999999999
4067.0,38.289699999999996
4080.0,59.56380000000003
4113.0,62.81359999999998
4126.0,22.80940000000001
4133.0,37.192900000000016
4142.0,56.440999999999924
4155.0,15.859100000000014
4157.0,19.291899999999995
4179.0,68.71609999999997
4195.0,26.9588
4196.0,28.708800000000018
4207.0,54.090400000000045
4212.0,70.28930000000001
4224.0,100.79729999999991
4225.0,104.00949999999999
4228.0,114.608
4234.0,42.8062
4235.0,44.81500000000002
4241.0,59.04759999999997
4262.0,128.94380000000004
4264.0,136.15410000000003
4271.0,55.29440000000007
4276.0,73.04939999999999
4293.0,128.74849999999998
4309.0,65.44610000000006
4317.0,89.98729999999996
4324.0,120.19139999999997
4326.0,127.64879999999987
4350.0,13.821000000000005
4362.0,35.77729999999999
4371.0,56.74630000000002
4373.0,59.755199999999995
4402.0,37.042899999999975
4415.0,61.73229999999999
4423.0,10.754500000000013
4439.0,33.20910000000001
4446.0,47.59090000000002
4474.0,29.679199999999994
4481.0,42.6366
4483.0,45.00799999999995
4490.0,61.21090000000002
4491.0,62.04
4492.0,65.32220000000001
4510.0,32.274899999999946
4525.0,57.69780000000002
4528.0,64.79139999999997
4532.0,74.85220000000008
4534.0,80.28299999999997
4541.0,100.42200000000003
4545.0,34.737100000000055
4548.0,35.63600000000005
4550.0,37.70850000000002
4569.0,79.75600000000004
4601.0,66.59729999999996
4607.0,86.29800000000003
4610.0,94.4515
4611.0,98.1899
4615.0,115.91420000000015
4619.0,134.73629999999977
4634.0,58.74850000000006
4636.0,62.90820000000007
4647.0,97.96070000000003
4651.0,115.73959999999988
4652.0,121.78639999999989
4655.0,138.75539999999992
4674.0,65.08700000000002
4675.0,66.3777
4687.0,116.06709999999994
4694.0,152.88329999999993
4700.0,192.0903999999999
4707.0,246.81259999999963
4710.0,0.1752
4727.0,12.820799999999998
4753.0,1.6560000000000006
4756.0,4.327399999999996
4766.0,11.457600000000003
4775.0,19.737199999999998
4792.0,2.7737999999999996
4820.0,24.488599999999956
4837.0,7.4564999999999975
4849.0,15.070699999999993
4856.0,22.437599999999993
4864.0,30.423599999999954
4868.0,35.023899999999976
4869.0,36.778999999999954
4876.0,9.035200000000001
4880.0,11.619599999999991
4886.0,15.869800000000012
4898.0,26.94829999999999
4907.0,38.14239999999998
4908.0,39.21889999999999
4913.0,46.08200000000001
4917.0,12.290400000000002
4920.0,13.625000000000007
4924.0,16.894600000000022
4928.0,21.317899999999998
4929.0,22.168599999999998
4930.0,22.70280000000001
4938.0,31.04630000000002
4969.0,25.51460000000001
4975.0,34.042800000000014
4987.0,53.90550000000001
4994.0,65.86560000000006
5000.0,21.374999999999982
5009.0,31.685100000000013
5016.0,44.99469999999999
5018.0,53.39399999999997
5021.0,57.226999999999954
5024.0,64.71200000000005
5026.0,70.75950000000007
5045.0,28.774000000000015
5057.0,48.445
5083.0,29.03919999999997
5086.0,34.12719999999999
5088.0,37.77919999999997
5095.0,50.86179999999996
5096.0,53.03319999999998
5104.0,76.91970000000009
5113.0,106.6102999999999
5131.0,12.95539999999999
5139.0,21.7253
5143.0,25.053299999999986
5147.0,29.482900000000026
5153.0,34.16330000000004
5170.0,16.26510000000001
5188.0,34.535399999999974
5191.0,38.0055
5197.0,5.999500000000007
5198.0,7.653099999999996
5218.0,29.08150000000002
5223.0,35.790300000000045
5231.0,4.8500000000000005
5242.0,21.7668
5249.0,26.417299999999972
5268.0,8.414300000000004
5293.0,42.697800000000036
5301.0,54.90929999999993
5307.0,17.059299999999993
5311.0,21.283900000000003
5321.0,36.352000000000004
5330.0,50.65849999999996
5354.0,36.12910000000001
5356.0,42.57870000000002
5362.0,51.62459999999998
5401.0,68.44730000000006
5402.0,70.68360000000008
5424.0,48.218100000000014
5442.0,90.71080000000003
5462.0,59.72919999999997
5466.0,76.34680000000002
5473.0,88.06729999999997
5475.0,93.41180000000013
5491.0,4.003
5507.0,24.665500000000005
5510.0,29.807200000000027
5519.0,43.27159999999998
5522.0,46.714899999999986
5531.0,8.224400000000005
5538.0,17.073599999999995
5559.0,48.69299999999998
5560.0,47.62119999999995
5571.0,13.596200000000001
5579.0,26.021000000000026
5617.0,33.183
5643.0,17.107200000000002
5660.0,47.15440000000002
5677.0,20.560299999999987
5682.0,26.494399999999988
5684.0,30.604399999999977
5708.0,85.13830000000002
5720.0,38.51649999999999
5721.0,39.614099999999965
5731.0,64.13229999999992
5734.0,70.56140000000003
5738.0,80.33550000000012
5759.0,52.53020000000003
5761.0,56.94880000000003
5764.0,66.38050000000004
5777.0,106.90649999999988
5782.0,125.1266
5791.0,52.20220000000003
5795.0,64.91860000000001
5796.0,66.5699
5812.0,117.94789999999999
5822.0,51.44599999999997
5825.0,56.37480000000002
5835.0,84.54409999999999
5839.0,95.05900000000001
5841.0,105.40710000000004
5875.0,27.250800000000005
5894.0,58.88680000000002
5906.0,18.379500000000007
5959.0,49.09489999999999
5968.0,67.60259999999998
5972.0,7.3160999999999925
5984.0,29.231199999999994
5986.0,34.214600000000004
5988.0,37.91840000000003
5993.0,51.99019999999998
6014.0,22.771700000000006
6033.0,68.28300000000006
6041.0,90.63879999999997
6044.0,16.40930000000003
6054.0,34.051899999999975
6056.0,41.69029999999997
6073.0,91.51790000000008
6093.0,52.27169999999995
6098.0,68.16329999999996
6152.0,148.66610000000003
6159.0,58.422199999999954
6160.0,65.11950000000002
6170.0,95.83740000000006
6182.0,150.20610000000013
6193.0,62.41059999999993
6199.0,80.24050000000008
6206.0,106.92730000000014
6213.0,137.19380000000012
6217.0,155.44060000000007
6235.0,3.5443000000000047
6253.0,3.4482000000000004
6258.0,6.612199999999994
6269.0,3.208299999999997
6273.0,7.089499999999996
6293.0,7.621600000000002
6298.0,14.0538
6300.0,16.521199999999986
6304.0,22.769699999999986
6349.0,13.062500000000007
6355.0,23.212500000000013
6379.0,36.93470000000006
6392.0,32.37110000000002
6396.0,41.63250000000006
6398.0,50.541599999999995
6399.0,51.446
6403.0,1.1922
6404.0,1.4888999999999988
6408.0,3.2762000000000002
6420.0,8.353300000000004
6425.0,10.475799999999992
6429.0,12.575000000000005
6441.0,2.123599999999999
6461.0,10.842800000000006
6468.0,13.754100000000003
6477.0,4.052599999999999
6478.0,4.292999999999998
6486.0,7.393999999999993
6491.0,8.933399999999995
6493.0,10.240200000000007
6500.0,12.882999999999997
6508.0,17.035000000000007
6514.0,3.9828999999999932
6533.0,12.374699999999983
6536.0,14.597999999999983
6542.0,17.737300000000026
6553.0,5.298500000000001
6555.0,7.163099999999999
6565.0,11.717500000000008
6570.0,14.644800000000007
6577.0,20.013799999999993
6583.0,24.898299999999995
6584.0,25.55919999999999
6585.0,5.7632
6587.0,6.079200000000003
6619.0,27.474200000000014
6626.0,8.632999999999997
6661.0,10.4877
6665.0,12.875599999999999
6667.0,15.067600000000006
6691.0,39.324400000000004
6692.0,40.72950000000002
6693.0,43.12070000000004
6721.0,36.52750000000001
6724.0,38.963699999999996
6740.0,21.939399999999992
6754.0,38.25930000000004
6762.0,47.858400000000046
6769.0,58.38239999999993
6780.0,14.811200000000012
6789.0,6.052900000000006
6802.0,6.3540000000000045
6804.0,8.757
6837.0,21.288499999999996
6838.0,22.713500000000007
6858.0,42.43649999999997
6874.0,55.05839999999999
6879.0,29.60319999999995
6882.0,37.45070000000004
6896.0,41.80449999999994
6897.0,44.4876
6927.0,10.047900000000004
6937.0,6.4809000000000045
6954.0,11.566100000000006
6976.0,30.659099999999995
6994.0,46.28029999999999
7040.0,0.8123000000000001
7041.0,1.4042
7047.0,9.996099999999995
7060.0,0.8420999999999998
7066.0,8.935900000000006
7069.0,12.711999999999998
7070.0,14.938800000000017
7121.0,9.337199999999998
7144.0,18.81199999999997
7152.0,40.19699999999992
7173.0,51.929199999999966
7209.0,52.640800000000034
7216.0,80.1253000000001
7240.0,0.9628999999999998
7262.0,6.4345000000000026
7269.0,16.454800000000013
7284.0,11.517600000000002
7285.0,12.950800000000006
7286.0,15.17100000000001
7305.0,16.620800000000028
7320.0,12.690100000000008
7335.0,48.28719999999999
7353.0,52.839699999999986
7362.0,24.847
7366.0,34.50920000000002
7371.0,53.8146
7381.0,27.455999999999964
7391.0,63.04940000000002
