test_index,y_pred
1.0,8.846404286213069
52.0,10.202576426060649
53.0,10.170930084968692
80.0,2.6100000000000003
86.0,3.3496334009258364
100.0,5.9
112.0,17.41407522212069
125.0,5.640863009019685
128.0,9.678619133929589
129.0,17.126756662498753
130.0,10.798612352423932
146.0,4.0699468688612415
171.0,16.249395810895642
183.0,14.188085501833598
186.0,8.724973537336185
187.0,8.01700927083144
193.0,9.141660100069746
195.0,9.964295792903084
197.0,13.614535904980738
