test_index,y_pred
4.0,137.25838147742704
19.0,140.23589198791444
34.0,149.6850776237353
40.0,134.69944039238055
43.0,136.05841648657434
58.0,135.17292797549646
