test_index,y_pred
0.0,8.042714027048397
11.0,7.316814072280645
15.0,6.182975739161559
17.0,7.620010390684447
19.0,7.076276780005772
22.0,9.124522459091052
24.0,9.155861808349112
25.0,7.9223550504402045
33.0,8.622922443187353
42.0,6.744988729613757
46.0,9.263691711062751
56.0,8.140174238013929
57.0,6.691975044934351
77.0,7.198920651382233
82.0,8.560935886158124
90.0,7.910331630092438
93.0,8.221294086411568
101.0,7.76926945487339
104.0,8.44473896961026
117.0,7.5787816033262025
131.0,8.361751772485317
155.0,8.73042381717842
176.0,8.89328305264012
185.0,6.613266502887469
196.0,9.03714325389572
203.0,6.822810366019928
218.0,8.325446492616376
244.0,9.600785558057414
255.0,9.20073365807131
285.0,8.2853790782473
286.0,6.168685307413736
291.0,8.645522823775849
296.0,6.851567364702918
320.0,7.442922650959543
358.0,8.129699480615953
374.0,7.403315059377568
386.0,7.3849199927720095
388.0,8.4074049531919
391.0,6.624141334378823
395.0,7.056951418288105
409.0,8.626525930522387
411.0,8.578828947815975
423.0,6.588230820996694
433.0,9.359760720599054
440.0,7.970373977469631
