test_index,y_pred
10.0,408.3
25.0,14085.685746591087
27.0,21.0
29.0,881.5086945780844
40.0,46.9
45.0,1285.072911193859
55.0,142.8
59.0,325.5
62.0,0.9
81.0,64.2
84.0,216.4
91.0,0.0
118.0,0.0
152.0,7.8
154.0,2212.6207681391866
156.0,143.8
160.0,12.0
196.0,66.15016181507288
200.0,15409.96558528752
204.0,2019.1508654583147
250.0,20405.416027984706
258.0,7.6
268.0,0.0
270.0,1312.0
277.0,83.7
292.0,0.0
293.0,0.0
296.0,0.0
297.0,2.4
298.0,0.0
319.0,0.0
350.0,11373.345095146451
364.0,39.8
375.0,16858.96451935088
376.0,237.5
382.0,9.2
394.0,123.6
396.0,26.4
398.0,13.6
401.0,128.4
414.0,158.7
418.0,1.6
425.0,17140.592903870176
446.0,25.8
447.0,13.8
