test_index,y_pred
11.0,36.69365312652016
15.0,49.44928783087012
19.0,59.34982339710514
22.0,33.12650067026405
38.0,56.95478072654871
42.0,53.14504807777254
46.0,42.91971243724794
50.0,53.08018599358758
57.0,35.91050039292901
68.0,38.34647182828514
75.0,60.28797893418826
89.0,58.975882055582694
93.0,53.98305907067792
99.0,60.76468660803978
102.0,60.92110365483731
116.0,54.65385292175182
117.0,50.371308198213086
124.0,53.460148119493105
126.0,56.98431272239525
142.0,57.158686868811444
149.0,57.83641398658595
153.0,53.84747454429083
167.0,62.93603558854392
175.0,55.54127402797138
179.0,55.54127402797138
188.0,36.342340254046924
195.0,31.465109969108614
203.0,33.24147274780945
222.0,30.006793116489888
236.0,35.93976447476523
257.0,34.27859336050576
263.0,35.747434057756074
268.0,35.00506011949031
271.0,34.279499841672106
284.0,29.72349413638111
304.0,38.25780083946403
320.0,36.18742729545664
324.0,36.385655465083985
335.0,37.69156492884954
340.0,39.61408550480325
341.0,40.058152891361544
349.0,32.573847604875674
353.0,35.63410901875757
356.0,41.6743125035635
369.0,32.580268006390995
396.0,60.92050788969753
399.0,40.64873866671972
407.0,33.02858127174605
416.0,32.57164091032702
417.0,31.131908632904747
426.0,32.934482979578426
431.0,35.215279749079954
434.0,34.73344037669496
443.0,31.89436761006754
446.0,34.6922109886375
470.0,37.967551971589494
473.0,54.38564114962807
487.0,49.45135813020272
512.0,53.11334619867057
521.0,40.969400397122676
537.0,56.177299385176184
557.0,41.784291949928495
559.0,48.40035566353456
576.0,42.31727935135904
578.0,41.202326074949234
583.0,44.33542423741784
626.0,34.65050079267455
633.0,36.69709563722359
650.0,34.54599740989489
653.0,33.18638877028233
657.0,31.005146736717833
677.0,30.707410352795076
696.0,34.603472140651746
704.0,41.47486114488215
705.0,31.844999047927875
714.0,32.745737047708005
721.0,40.093749491335906
723.0,40.881543368259365
731.0,42.79039486290527
736.0,33.44944334199748
761.0,46.63848999616683
767.0,48.129043029275714
787.0,45.07439132350128
789.0,43.71268711796351
817.0,56.61692163203071
827.0,59.46836368485973
836.0,46.7050506426567
841.0,41.300334667521724
842.0,29.01771751125005
851.0,37.332214815974964
855.0,50.35676187610345
867.0,40.47829800750869
868.0,44.20665067508742
879.0,48.58927578342687
896.0,48.60429959495205
901.0,35.77836297316537
917.0,34.34777206843266
946.0,38.67264023995216
948.0,35.106674839453504
958.0,41.6841127716631
966.0,28.481771276856065
1002.0,49.71085204885871
1008.0,37.349397938342946
