test_index,y_pred
4.0,3.5
16.0,4.1
17.0,4.0
19.0,4.1
22.0,4.8
35.0,4.5
46.0,4.3
50.0,4.4
93.0,4.6
116.0,4.6
119.0,4.5
127.0,4.7
149.0,4.9
153.0,4.9
154.0,5.1
157.0,4.6
159.0,5.4
180.0,5.4
190.0,5.1
217.0,5.2
245.0,5.4
257.0,4.4
263.0,5.6
268.0,4.6
283.0,5.2
301.0,5.6
304.0,5.5
313.0,6.3
320.0,5.6
335.0,5.6
340.0,5.599999999999999
356.0,5.6
369.0,7.1
399.0,5.8
407.0,6.3
431.0,5.9
443.0,5.8
470.0,6.0
473.0,6.3
476.0,6.0
487.0,6.3
489.0,6.0
496.0,6.5
511.0,5.4
512.0,6.1
515.0,6.4
517.0,4.8
521.0,6.3
537.0,6.200000000000001
546.0,5.8
559.0,6.2
569.0,6.2
574.0,6.0
580.0,5.4
606.0,6.3
625.0,6.4
633.0,6.1
635.0,6.7
653.0,5.400000000000001
655.0,5.5
656.0,6.6
658.0,7.0
684.0,7.0
685.0,6.3
689.0,6.3
696.0,6.5
703.0,6.5
726.0,6.5
740.0,6.3
758.0,6.5
761.0,6.4
768.0,6.6000000000000005
773.0,6.7
784.0,6.0
789.0,7.3
790.0,7.3
797.0,6.1
801.0,6.7
822.0,7.2
827.0,7.3
830.0,6.7
833.0,6.7
837.0,6.6
851.0,6.8
853.0,6.8
866.0,7.1
876.0,6.8
895.0,6.9
902.0,6.5
911.0,6.9
920.0,7.2
927.0,7.3
935.0,7.2
959.0,7.0
961.0,7.3
971.0,6.8
980.0,7.1
991.0,7.4
992.0,7.6
996.0,7.1
1002.0,7.1
1003.0,6.7
1008.0,6.6
1011.0,7.3
1015.0,7.2
1019.0,7.2
1039.0,7.1
1062.0,7.2
1069.0,7.6
1070.0,7.1
1072.0,7.3
1077.0,7.3
1081.0,7.3
1092.0,6.8
1099.0,7.6
1115.0,7.3
1119.0,7.1
1127.0,7.4
1139.0,7.1
1141.0,7.5
1148.0,8.1
1150.0,7.4
1166.0,7.8
1195.0,8.1
1199.0,7.6
1203.0,7.6
1212.0,7.7
1213.0,7.6
1219.0,9.1
1227.0,7.7
1243.0,7.900000000000001
1246.0,6.900000000000001
1260.0,7.8
1279.0,7.8
1290.0,7.9
1299.0,8.0
1311.0,8.3
1346.0,8.0
1366.0,8.1
1375.0,8.0
1383.0,9.4
1389.0,8.0
1407.0,8.1
1423.0,8.4
1446.0,8.5
1463.0,8.8
1468.0,8.6
1469.0,8.0
1472.0,8.6
1487.0,8.7
1498.0,8.8
1509.0,9.0
1510.0,9.0
1519.0,9.9
1541.0,7.9
1553.0,9.1
1568.0,9.0
1575.0,9.4
1582.0,7.9
1598.0,9.3
1611.0,9.3
1637.0,9.7
1650.0,9.9
1654.0,9.9
1656.0,11.2
1670.0,11.2
1675.0,9.3
1676.0,10.4
1714.0,11.4
1719.0,9.2
1728.0,10.4
1732.0,12.0
1735.0,10.6
1747.0,14.3
1761.0,17.3
1763.0,17.3
