test_index,y_pred
1.0,163.2
17.0,5.6
23.0,205.7
30.0,374.2
39.0,88.46773916591094
63.0,20.3
67.0,0.0
72.0,11.1
86.0,0.0
88.0,0.0
103.0,0.2
110.0,1.6
123.0,10.6
130.0,197.6
137.0,133.1
149.0,1954.1
171.0,28.7
187.0,422.5
211.0,84.6483852312868
215.0,4.4
224.0,925.2504655589571
247.0,6.7
254.0,1972.9
260.0,199.6
266.0,47.5
271.0,4.5
275.0,18635.4
291.0,47.5
304.0,1390.4506144118927
309.0,66.7
310.0,124.1
315.0,86.9
326.0,212.26634988845393
348.0,265.08596941436696
351.0,46.8
353.0,17.5
354.0,1464.0506144118926
359.0,237.3
404.0,820.7
407.0,114.1
408.0,59.0
420.0,767.8010639571338
430.0,190.3
439.0,177.6
440.0,61.8
