test_index,y_pred
6.0,83.5
18.0,86.8
24.0,94.0
25.0,76.24485174141549
32.0,90.7
52.0,53.89563244678955
67.0,92.6
85.0,95.9
115.0,78.00847554523503
123.0,91.6
138.0,90.3
141.0,76.0960327461326
155.0,94.6
159.0,85.2
173.0,88.1
182.0,94.4
187.0,92.1
193.0,90.4
194.0,82.40342122575642
234.0,85.7
246.0,95.9
256.0,91.9
258.0,87.7
264.0,94.6
266.0,59.71474332951082
276.0,83.9
299.0,94.8
331.0,95.2
342.0,65.28046232032784
355.0,0.0
356.0,91.2
358.0,88.6
382.0,83.7177889758206
386.0,96.6
396.0,96.7
413.0,94.4
423.0,80.2
436.0,83.61134826967964
442.0,96.9
459.0,82.4
490.0,90.6
557.0,83.8
578.0,77.21449007173484
587.0,92.5
612.0,61.39080283440809
639.0,97.2
643.0,89.9
656.0,90.9
660.0,57.729449398630024
669.0,82.4
674.0,94.2
687.0,96.7
695.0,89.9
719.0,90.3
727.0,60.54521005527482
729.0,0.0
739.0,83.42913857329849
771.0,97.6
785.0,96.8
796.0,95.0
817.0,90.7
818.0,97.5
839.0,90.3
869.0,95.7
888.0,84.5
909.0,79.29399721015021
910.0,78.88574392228534
923.0,89.8
929.0,92.6
930.0,95.5
942.0,90.1
948.0,97.9
972.0,94.3
973.0,94.9
976.0,86.2
979.0,71.83966085569337
985.0,75.54019564021038
998.0,94.7
1023.0,91.8
1054.0,71.678515815238
1070.0,86.9
1085.0,96.6
1088.0,85.0
1089.0,0.0
1102.0,84.2
1106.0,68.95749002200137
1110.0,88.6
1116.0,92.5
1130.0,75.75828591930238
1134.0,92.1
1137.0,73.24923769926478
1138.0,88.4
1140.0,96.7
1143.0,60.92107766846209
1159.0,95.4
1178.0,76.91293376869588
1185.0,83.56110945484629
1196.0,88.7
1207.0,74.15685262113234
1213.0,93.6
1227.0,92.8
1228.0,88.6
1236.0,80.24048489590447
1237.0,88.6
1238.0,85.9
1257.0,93.2
1264.0,87.4
1299.0,90.3
1303.0,92.8
1309.0,93.1
1325.0,87.9
1336.0,78.41873271537207
1356.0,75.74582919345434
1377.0,92.4
1378.0,81.87168686719569
1381.0,72.52677705162026
1395.0,73.43638141194438
1399.0,86.4
1401.0,95.0
1447.0,97.8
1455.0,97.9
1457.0,96.6
1461.0,73.62484608186972
1474.0,84.6
1492.0,86.8
1497.0,85.9
1510.0,74.99085170527715
1519.0,87.3
1522.0,78.29320101813565
1548.0,94.6
1552.0,79.57324402237518
1556.0,90.1
1572.0,79.06548198961227
1587.0,80.44571826898729
1588.0,75.85606627409598
1589.0,94.6
1592.0,91.6
1594.0,84.9
1602.0,91.4
1610.0,86.3
1627.0,72.09866825775671
1628.0,88.5
1629.0,89.2
1644.0,85.0
1676.0,94.9
1697.0,89.8
1698.0,79.0
1723.0,85.1
1751.0,89.7
1767.0,90.1
1772.0,90.5
1774.0,95.7
1776.0,90.5
1781.0,85.71341195915277
1787.0,68.67572246494169
1800.0,95.2
1812.0,73.36396838140247
1815.0,86.1
1821.0,90.9
1829.0,77.0863002201772
1842.0,89.4
1846.0,96.0
1847.0,92.8
1866.0,88.2
1878.0,94.3
1889.0,92.3
1890.0,96.8
1896.0,87.9
1898.0,70.62047640194919
1904.0,90.7
1909.0,75.07703000303167
1910.0,87.5
1932.0,91.7
1936.0,82.66878981180619
1943.0,97.4
1946.0,86.36878981180618
1948.0,96.1
1967.0,73.34549700177118
1999.0,77.81884063045653
2001.0,88.9
2005.0,89.2
2007.0,69.07166591007675
2011.0,86.4
2015.0,90.5
2016.0,84.5
2019.0,94.3
2021.0,91.8
2052.0,76.99174574619192
2073.0,90.0
2078.0,88.6
2092.0,62.79308589565395
2100.0,79.93962649597927
2101.0,88.3
2140.0,86.9
2172.0,91.7
2174.0,97.6
2176.0,89.9
2186.0,92.8
2194.0,58.98872271748162
2207.0,90.3
2217.0,86.5
2218.0,90.0
2220.0,78.3321762015857
2222.0,73.94349366601992
2224.0,90.4
2235.0,97.9
2238.0,84.8
2242.0,80.0
2257.0,75.53579837486016
2267.0,76.44745854077279
2269.0,89.5
2277.0,90.9
2282.0,95.8
2285.0,97.1
2295.0,93.9
2307.0,64.69993242813203
2309.0,97.0
2311.0,94.3
2315.0,94.5
2331.0,89.6
2341.0,87.7
2342.0,80.2687833061744
2367.0,83.87918453378924
2369.0,62.684821937764106
2379.0,92.4
2380.0,87.7
2384.0,86.0
2394.0,79.16562816507299
2395.0,0.352774305787251
2400.0,97.3
2409.0,83.75271637080303
2416.0,90.6
2422.0,65.39805430477645
2429.0,89.3
2437.0,98.1
2459.0,95.8
2497.0,78.20972296601079
2500.0,89.1
2503.0,95.0
2512.0,73.27849221227697
2525.0,86.3
2527.0,81.3
2566.0,96.8
2587.0,77.87230564545904
2591.0,97.4
2606.0,91.3
2652.0,88.8
2655.0,1.3362673989919907
2658.0,86.3
2668.0,95.8
2671.0,71.40836608133132
2686.0,81.34206226083987
2694.0,82.4610576084682
2696.0,89.3
2702.0,93.7
2714.0,92.4
2721.0,96.6
2723.0,89.8
2767.0,79.37081144694095
2780.0,83.86986196161195
2787.0,93.0
2788.0,96.4
2792.0,90.2
2801.0,92.9
2803.0,91.3
2819.0,86.5
2822.0,89.9
2828.0,85.3
2834.0,87.8
2841.0,67.87938357267656
2857.0,85.6
2895.0,93.6
2909.0,88.7
2924.0,89.2
2940.0,87.0
2951.0,83.3
2980.0,97.5
2998.0,78.24812800548231
3013.0,86.8
3112.0,61.35988991788081
3116.0,79.0
3119.0,87.1
3134.0,88.8
3158.0,82.74053894894789
3162.0,93.2
3167.0,93.3
3189.0,93.2
3198.0,62.17775301220687
3200.0,91.4
3211.0,91.2
3220.0,73.93635614563962
3227.0,59.28672010804091
3237.0,87.8
3247.0,75.45882290340055
3264.0,71.95833304753208
3270.0,87.2
3275.0,88.9
3276.0,90.6
3285.0,91.1
3306.0,67.45473873825614
3311.0,97.8
3313.0,89.5
3318.0,91.5
3321.0,0.0
3323.0,91.8
3326.0,93.7
3336.0,74.6827555523147
3339.0,97.8
3361.0,89.9
3372.0,81.86012553737774
3398.0,92.8
3402.0,93.7
3403.0,94.9
3414.0,62.17091827171096
3425.0,91.7
3426.0,93.9
3431.0,0.0
3435.0,74.80324501157355
3447.0,89.7
3483.0,78.80731499466121
3488.0,95.2
3492.0,94.6
3499.0,64.79707175495679
3516.0,91.0
3523.0,88.4
3525.0,89.4
3536.0,77.1093778072792
3547.0,88.1
3557.0,92.4
3559.0,88.3
3563.0,82.51854772117622
3575.0,88.7
3583.0,94.4
3585.0,92.9
3604.0,79.83326822744104
3606.0,83.4
3607.0,81.9
3618.0,98.4
3628.0,88.1
3630.0,96.4
3634.0,76.44534199755587
3650.0,91.9
3655.0,96.3
3659.0,84.6
3667.0,90.5
3671.0,82.3
3674.0,94.7
3690.0,95.2
3691.0,94.6
3699.0,90.2
3700.0,64.15614328681838
3705.0,73.32099373680532
3711.0,75.23176408056844
3718.0,81.6
3732.0,72.69511609604282
3740.0,90.5
3752.0,81.81670010473894
3758.0,71.29167023598684
3759.0,72.42028554182676
3764.0,86.6
3789.0,88.5
3793.0,95.6
3796.0,90.5
3800.0,89.0
3802.0,79.3
3807.0,70.7161204011894
3808.0,76.9551178970036
3809.0,0.7300659460855604
3822.0,73.61734677251582
3825.0,93.7
3829.0,91.9
3830.0,95.0
3831.0,83.90932876075408
3841.0,83.44053894894789
3858.0,57.766008286197305
3864.0,95.7
3866.0,97.6
3871.0,66.03186751196328
3878.0,85.8
3893.0,89.8
3896.0,90.8
3904.0,89.1
3917.0,76.04789139714602
3935.0,81.9
3938.0,93.3
3940.0,76.31811605524408
3947.0,91.3
3958.0,97.3
3996.0,89.4
4006.0,81.96892882957069
4020.0,77.06683481375771
4025.0,85.9
4063.0,69.36132838367885
4072.0,80.31851897174523
4088.0,96.9
4093.0,68.67962547482887
4096.0,90.8
4118.0,55.12320469152472
4144.0,94.3
4152.0,84.19341229431173
4154.0,92.1
4160.0,82.76498448266237
4163.0,94.4
4172.0,83.20866593869741
4213.0,83.60285873104074
4221.0,90.8
4236.0,91.8
4257.0,87.9
4258.0,89.5
4269.0,56.32023700014437
4274.0,95.4
4292.0,73.8537441919208
4305.0,95.0
4318.0,93.9
4320.0,92.0
4340.0,94.4
4357.0,85.9
4365.0,90.0
4378.0,91.9
4381.0,92.8
4384.0,64.3489183121317
4387.0,84.09730646451598
4421.0,75.3
4457.0,92.0
4458.0,89.6
4464.0,88.8
4498.0,78.9258362062105
4500.0,90.4
4512.0,90.1
4523.0,85.0
4534.0,82.74053894894789
4536.0,0.0
4541.0,90.4
4561.0,92.1
4563.0,96.4
4577.0,73.10427970810926
4578.0,94.2
4594.0,90.1
4596.0,88.0
4600.0,81.80687921954775
4615.0,83.5
4618.0,93.6
4628.0,96.4
4633.0,89.6
4650.0,59.043093626741666
4677.0,95.6
4694.0,89.5
4706.0,96.0
4728.0,82.5
4738.0,94.0
4741.0,87.6
4761.0,77.94724106738174
4769.0,87.9
4772.0,95.0
4803.0,66.46930375644112
4808.0,88.2
4810.0,72.92205741469289
4812.0,83.26878981180619
4830.0,89.7
4834.0,89.6
4847.0,85.9
4855.0,95.1
4871.0,92.3
4886.0,90.0
4897.0,91.3
4901.0,75.69288153862374
4918.0,87.5
4919.0,81.74553464099324
4920.0,69.32554557270218
4921.0,87.2
4938.0,85.8
4945.0,87.5
4967.0,88.9
4977.0,89.4
4989.0,84.2
4994.0,91.8
4999.0,66.64004537545638
5006.0,96.4
5038.0,97.2
5048.0,95.7
5050.0,90.0
5072.0,93.2
5074.0,78.8921120939591
5076.0,88.4
5082.0,82.7
5099.0,97.0
5106.0,84.4
5107.0,89.1
5108.0,94.4
5128.0,75.66539189184171
5130.0,92.2
5137.0,91.4
5162.0,76.90115951509033
5170.0,75.01217065658014
5180.0,94.5
5184.0,92.0
5190.0,93.5
5195.0,89.6
5209.0,74.84645759929235
5216.0,98.6
5220.0,94.5
5223.0,77.21293376869588
5229.0,92.5
5242.0,89.2
5246.0,93.2
5255.0,95.3
5259.0,82.4
5266.0,89.9
5267.0,89.2
5277.0,97.4
5288.0,93.0
5300.0,94.8
5313.0,94.1
5316.0,75.9640242467494
5325.0,86.6
5363.0,94.4
5364.0,91.7
5374.0,91.4
5380.0,91.8
5381.0,69.82508584023272
5396.0,89.2
5447.0,82.91991453731681
5448.0,94.4
5458.0,92.0
5476.0,90.4
5494.0,81.0884524250882
5499.0,93.8
5500.0,96.8
5502.0,76.82542354198007
5510.0,77.78214401180301
5520.0,95.8
5527.0,95.5
5537.0,71.00254387846319
5544.0,97.6
5546.0,96.3
5550.0,88.2
5552.0,89.7
5563.0,94.4
5564.0,80.94135457413603
5583.0,89.9
5586.0,92.8
5587.0,89.5
5610.0,88.7
5627.0,85.3
5636.0,82.2
5665.0,85.9
5668.0,70.72418089584575
5669.0,89.9
5674.0,92.8
5692.0,88.7
5706.0,96.1
5707.0,76.1507252373087
5710.0,78.4
5712.0,82.47971194866204
5716.0,85.7
5747.0,97.7
5753.0,94.7
5761.0,90.6
5780.0,0.0
5784.0,88.4
5790.0,69.10121277403766
5792.0,85.8
5808.0,85.5
5809.0,66.17084844387085
5828.0,97.4
5830.0,94.4
5842.0,77.12212177824712
5850.0,97.7
5852.0,90.8
5857.0,92.8
5859.0,88.6
5860.0,89.5
5863.0,92.9
5865.0,69.58257984319317
5875.0,90.3
5896.0,65.77424329394529
5899.0,91.2
5900.0,92.5
5925.0,0.0
5926.0,78.70255842603684
5929.0,97.8
5976.0,92.5
5993.0,93.3
6011.0,89.6
6032.0,92.5
6036.0,90.8
6040.0,90.8
6046.0,82.50587347675047
6048.0,95.7
6058.0,76.04546147063084
6066.0,90.4
6088.0,97.2
6089.0,0.0
6095.0,94.7
6124.0,93.6
6142.0,88.0
6152.0,91.5
6169.0,87.5
6174.0,84.7
6179.0,71.76033932691014
6189.0,82.56498448266238
6195.0,82.74590478231656
6200.0,61.671360767771986
6202.0,63.9236404726258
6208.0,75.46808193913034
6218.0,84.46892882957069
6219.0,96.4
6220.0,85.1
6262.0,84.52488956061754
6271.0,82.3
6281.0,86.3
6285.0,81.34553464099324
6289.0,0.0
6291.0,74.06127586768788
6296.0,74.34760474171681
6312.0,97.1
6326.0,85.3
6337.0,94.5
6364.0,94.5
6370.0,84.7
6382.0,98.2
6394.0,98.2
6400.0,83.6
6408.0,88.3
6414.0,95.8
6423.0,75.85260777684417
6425.0,93.2
6426.0,87.0
6443.0,86.5
6446.0,95.4
6447.0,90.1
6454.0,0.5
6470.0,0.0
6476.0,87.5
6478.0,95.0
6485.0,87.4
6492.0,0.0
6500.0,85.4
6509.0,90.9
6518.0,83.6
6520.0,89.2
6523.0,94.8
6549.0,96.2
6556.0,89.4
6566.0,90.9
6594.0,83.5
6599.0,78.66193976934592
6607.0,86.9
6613.0,86.7
6623.0,84.4
6647.0,92.0
6650.0,97.6
6657.0,76.2862114808632
6658.0,94.8
6669.0,79.7
6680.0,84.7
6686.0,92.7
6702.0,91.7
6706.0,97.5
6707.0,63.50183633643445
6714.0,96.9
6720.0,95.2
6724.0,90.4
6758.0,93.7
6771.0,95.5
6792.0,90.4
6814.0,84.41602882770754
6818.0,69.84464091347427
6844.0,91.8
6845.0,97.1
6870.0,92.9
6880.0,95.8
6894.0,64.57490070618098
6901.0,97.6
6912.0,96.2
6913.0,84.8
6917.0,83.11210231701008
6919.0,91.7
6935.0,97.1
6954.0,71.82914919173143
6958.0,80.95188922191531
6962.0,84.2
6979.0,76.20756170746941
6989.0,89.1
6992.0,88.4
6997.0,84.7
7014.0,77.92878744495866
7017.0,72.43650558122069
7030.0,90.1
7050.0,0.0
7057.0,94.1
7065.0,86.7
7066.0,90.6
7070.0,85.2
7071.0,88.6
7086.0,88.9
7090.0,86.7
7097.0,93.1
7104.0,90.7
7119.0,98.1
7137.0,97.5
7139.0,86.2
7157.0,91.2
7165.0,88.1
7167.0,89.1
7181.0,88.7
7189.0,89.0
7194.0,74.41382103218278
7196.0,93.0
7201.0,73.76017149367821
7203.0,80.87503059009688
7210.0,91.5
7220.0,73.90954312868732
7223.0,72.6961430303223
7232.0,96.6
7247.0,72.37835266154491
7255.0,97.7
7258.0,95.7
7263.0,90.7
7269.0,84.3
7272.0,70.75842401431255
7276.0,80.19482108783741
7279.0,91.4
7288.0,93.0
7292.0,97.7
7299.0,85.4
7303.0,0.0
7310.0,91.1
7321.0,94.3
7329.0,94.0
7335.0,89.1
7356.0,87.3
7362.0,94.4
7363.0,91.9
7370.0,73.30977799944668
7382.0,77.21047312974488
7413.0,84.8
7416.0,96.1
7427.0,74.54658298285719
7430.0,81.9
7431.0,83.1177889758206
7439.0,94.3
7443.0,90.2
7450.0,89.1
7452.0,71.91467514722869
7457.0,82.7
7463.0,89.8
7475.0,81.94055228431205
7478.0,98.6
7488.0,93.3
7510.0,80.25218912969422
7512.0,97.5
7520.0,88.9
7525.0,96.3
7530.0,90.7
7534.0,86.8
7536.0,86.3
7539.0,76.17033405295206
7540.0,79.38764267579646
7542.0,89.3
7556.0,81.10313018905298
7563.0,84.38754716619893
7566.0,85.2
7588.0,86.7
7589.0,91.1
7607.0,93.2
7624.0,77.13354452790233
7633.0,76.32723470377188
7648.0,85.2
7649.0,72.51622035383589
7670.0,97.9
7680.0,90.9
7698.0,76.93249634505955
7707.0,84.6
7718.0,98.0
7726.0,90.9
7740.0,84.6
7772.0,76.83894315829994
7774.0,88.7
7782.0,86.7
7789.0,85.5
7805.0,98.6
7809.0,97.8
7810.0,72.46204628061426
7832.0,91.2
7854.0,92.2
7857.0,90.8
7860.0,0.0
7890.0,93.0
7902.0,87.8
7927.0,85.4
7929.0,70.1363257197253
7932.0,95.8
7934.0,75.69931102310241
7956.0,94.5
7976.0,86.1
7990.0,76.14763785886962
8014.0,89.8
8017.0,92.1
8022.0,85.1
8023.0,78.66872544951048
8043.0,91.5
8045.0,88.6
8076.0,91.1
8082.0,80.99740672224958
8086.0,83.7
8105.0,73.53352591566005
8111.0,88.8
8112.0,81.0
8127.0,77.50669622567901
8138.0,96.6
8143.0,91.9
8147.0,90.5
8149.0,89.5
8150.0,91.7
8157.0,80.44642576106251
8175.0,88.9
8182.0,80.24135457413603
8190.0,96.1
