test_index,y_pred
15.0,6.927913188934326
26.0,12.017497062683105
31.0,8.479310989379883
48.0,25.08153533935547
70.0,1.5325034856796265
76.0,11.156598091125488
87.0,46.2742805480957
96.0,5.301171779632568
101.0,84.69828033447266
123.0,5.6611456871032715
124.0,5.146006107330322
127.0,0.5246792435646057
130.0,-3.5270743370056152
138.0,20.531538009643555
152.0,16.855588912963867
157.0,1.30441415309906
160.0,0.13190323114395142
170.0,25.29738998413086
179.0,41.050865173339844
187.0,90.9517822265625
199.0,0.4932536482810974
207.0,55.299407958984375
213.0,26.199926376342773
240.0,17.803604125976562
244.0,12.236837387084961
261.0,-5.41843318939209
280.0,11.628347396850586
286.0,6.179600238800049
287.0,14.454270362854004
289.0,33.1917610168457
290.0,-5.772906303405762
312.0,26.631458282470703
327.0,18.709678649902344
339.0,7.17555046081543
348.0,16.479400634765625
349.0,2.0203585624694824
353.0,-0.7689823508262634
357.0,-1.934151530265808
362.0,2.6422460079193115
370.0,5.402637958526611
394.0,15.651596069335938
404.0,4.923593997955322
411.0,21.699024200439453
414.0,2.0535755157470703
415.0,160.8175811767578
425.0,8.992100715637207
432.0,21.049909591674805
444.0,15.254242897033691
447.0,9.054161071777344
477.0,28.048463821411133
489.0,13.417021751403809
491.0,57.26247787475586
