test_index,y_pred
16.0,0.42928084598434374
34.0,0.6142414291593041
39.0,0.5934114248611915
42.0,0.462670698363636
54.0,0.31943351208351384
56.0,0.6828035824174916
62.0,0.6790897879509585
78.0,0.8102357968165312
