test_index,y_pred
8.0,9.485020887586698
14.0,10.281234671273
17.0,7.466624491764388
23.0,11.612048702643756
32.0,13.655465047967708
33.0,12.021827033157487
43.0,4.202389813047331
45.0,9.315708171252245
69.0,7.613828372450327
70.0,17.288061182097735
93.0,20.620672612028983
96.0,15.649284497812786
99.0,9.802036709998072
109.0,12.405869120242558
120.0,10.174202498365469
132.0,8.086556669455689
134.0,4.922550753742406
149.0,6.977592902844048
150.0,16.19714637678251
156.0,9.920868250494333
166.0,13.571624905926656
170.0,13.370245833149882
174.0,6.240372947307508
175.0,7.286409373097418
179.0,10.462696967604495
184.0,13.963249883192763
188.0,13.488627501353188
196.0,9.742819371548675
205.0,7.204436472776455
211.0,7.518293471653759
217.0,8.020487185655803
229.0,15.1476888063295
238.0,6.690571262604021
251.0,4.185902751098781
270.0,16.517124963671574
296.0,4.677506776206886
298.0,13.860379775945605
305.0,5.02993324706459
308.0,11.708680200710193
309.0,13.69361592661514
314.0,13.121951638797237
315.0,10.09854091680831
318.0,12.108873454611748
325.0,8.857374749876891
330.0,13.782137245645549
351.0,11.719493831511452
366.0,13.975570865447532
371.0,16.059549773093043
393.0,8.004622976410817
408.0,11.54428827849558
410.0,11.360399432065012
432.0,16.074400295081496
438.0,6.12865285785029
457.0,7.273678435064828
463.0,5.061574465537187
465.0,3.9648407089322424
471.0,9.811323274431183
490.0,9.871840294890548
501.0,19.47441139375398
505.0,12.168716275972338
511.0,9.527092801384828
527.0,12.506714306906774
534.0,8.557004221426357
538.0,8.196791225256858
544.0,7.552465951196484
551.0,14.053381074915686
568.0,4.656726286732193
576.0,11.733560041771094
594.0,12.861996443988005
596.0,10.181707879300445
598.0,16.25518263161784
599.0,16.130800073217895
602.0,5.071904631833418
650.0,5.872358816208725
670.0,15.287489363083006
676.0,12.253694612650749
682.0,11.290296458737886
690.0,12.562535513833625
691.0,4.916958341563805
720.0,4.988942347773448
731.0,9.837779291391742
733.0,11.793976870415916
734.0,11.291964587792618
744.0,13.370581900158927
746.0,16.108282705204182
755.0,10.914921411860144
759.0,9.759815019272054
785.0,12.531887630838726
794.0,12.816967305064773
798.0,11.738473711180673
800.0,12.497321030941821
807.0,9.525227029248866
838.0,10.719247044874033
842.0,11.832055947360361
862.0,14.88072516968987
865.0,14.730043394100024
866.0,14.476916430121642
871.0,14.25687891593743
888.0,11.083073159846942
893.0,5.509312768590823
907.0,7.583147801555472
937.0,11.953501654190143
949.0,10.553063431241563
964.0,10.642482758330127
969.0,10.551201918292568
978.0,11.590488600523228
990.0,9.03428850539392
1001.0,10.563378024567259
1003.0,12.327465861640281
1017.0,12.762696618278762
1018.0,10.297300676590625
1024.0,14.752258393760135
1029.0,12.794484490520112
1034.0,18.235385919015688
1041.0,12.590831670593586
1042.0,18.287879681537884
1056.0,5.362143976982977
1057.0,4.03674051792425
1061.0,4.825573216436212
1088.0,8.219720119272894
1094.0,7.396007579630125
1114.0,10.920304755611605
1117.0,9.788366165008354
1149.0,14.317599144513887
1164.0,14.556412256419579
1170.0,15.077628022428295
1176.0,13.327488785760837
1185.0,15.950203036561229
1188.0,12.195285146351837
1210.0,5.783963334757078
1213.0,4.978477185632603
1222.0,6.502249273239971
1235.0,7.158945568402072
1258.0,8.899594216726692
1260.0,7.079194779528131
1270.0,12.62212007708265
1281.0,8.87979968808135
1289.0,12.670682033950465
1292.0,9.05230722710863
1309.0,10.522833936189604
1313.0,10.574932011787908
1321.0,10.572440775872865
1322.0,13.776664816182633
1337.0,11.280354639458317
1338.0,11.716387735877271
1345.0,13.584188420955991
1350.0,11.524251970226162
1377.0,16.785920131919536
1392.0,14.160474260799527
1393.0,15.46684309986889
1395.0,14.883858159904976
1419.0,13.831587440179552
1421.0,12.51963554022725
1422.0,19.451596758082328
1424.0,5.62210494267394
1429.0,3.11771860120047
1431.0,9.111903740236608
1432.0,6.7244475204582015
1467.0,9.476464969583114
1483.0,9.00039581591892
1487.0,11.513727012395316
1497.0,8.949728910176576
1509.0,12.934614196611763
1538.0,6.473287996141077
1545.0,8.089716574955668
1550.0,7.658857310361707
1553.0,7.365970763610249
1578.0,9.249582915793829
1583.0,12.186595461406073
1590.0,6.551692399126816
1598.0,12.527669701840184
1600.0,11.536821954764898
1611.0,13.144618322399454
1626.0,11.47010261617447
1632.0,11.927932225444527
1641.0,12.264012127448035
1652.0,11.896428195924837
1653.0,12.56150507302223
1666.0,12.760556977039153
1688.0,13.201058112233506
1702.0,12.603116156209532
1703.0,12.766730165056254
1717.0,8.668979922865818
1720.0,4.231693925610935
1721.0,11.754994552610448
1728.0,11.395567181348584
1730.0,14.273781947771178
1736.0,5.574173137270884
1747.0,13.117585817454009
1769.0,9.624935045810487
1770.0,8.101718907157398
1780.0,11.306831784148892
1784.0,4.106325530441878
1786.0,11.348054306447859
1789.0,11.43301783555051
1829.0,8.814560305081429
1835.0,9.251623319855073
1859.0,15.094758815295402
1862.0,9.532916166690468
1867.0,9.85556371443051
1885.0,15.066129817581993
1891.0,12.54376078777027
1898.0,9.697128146059244
1912.0,13.111794412186965
1921.0,12.721573788930993
1924.0,10.734004118865785
1926.0,12.456185797948807
1937.0,15.36781394070629
1945.0,13.171342390317408
1961.0,16.754730647397032
1962.0,14.45609367660265
1966.0,13.123050051145649
1972.0,15.202902889746442
1979.0,17.036664494536183
1983.0,10.983945833026235
2005.0,9.038550844889642
2022.0,8.24583276293327
2029.0,9.13408175217514
2045.0,8.342084499385575
2063.0,12.25895838587458
2078.0,12.45213771384343
2090.0,15.620880026843095
2092.0,12.344734613857286
2093.0,11.888260748428698
2107.0,13.908433999120033
2111.0,9.53279289723436
2124.0,8.538123281016466
2130.0,14.235177415079034
2144.0,12.053394221683504
2178.0,11.49634903972939
2186.0,7.5665640519586885
2194.0,9.409710377618746
2195.0,7.274638198411476
2202.0,11.851459204506854
2236.0,11.026777637558462
2242.0,14.43978388653313
2250.0,12.988159973471278
2258.0,12.085966105637707
2266.0,14.637433868253986
2279.0,11.162903921307946
2283.0,11.298175660088885
2292.0,6.426496085159646
2297.0,10.26590522323106
2303.0,11.382903601974155
2314.0,12.538462019340367
2325.0,10.58472338073476
2328.0,13.079444299132932
2330.0,8.10209809648916
2335.0,11.993956833809085
2344.0,13.362731631339036
2345.0,23.088948625750486
2354.0,12.596907030837672
2355.0,11.903271128752474
2359.0,12.089404645818272
2377.0,10.132866584667942
2399.0,10.04975519130661
2402.0,13.5645203646999
2430.0,9.793822547981916
2441.0,14.26421090175892
2442.0,13.557927315696995
2456.0,5.559446010076738
2460.0,12.251141217630353
2475.0,13.774619544661705
2480.0,11.05771757654833
2483.0,13.346600967662818
2484.0,11.614320726942461
2488.0,11.812811024513282
2494.0,10.993580130639648
2507.0,7.401861588363405
2509.0,7.403600711705532
2514.0,8.941620551998701
2517.0,12.399266084733165
2519.0,13.327807456684523
2540.0,15.720527789090477
2548.0,6.349249775753143
2577.0,12.848651008663003
2583.0,11.495012367558667
2585.0,14.116880848897923
2591.0,12.495500842900542
2603.0,12.733558118632457
2615.0,13.571148338638915
2620.0,11.74751061442735
2622.0,14.338177493490202
2636.0,7.27776211531642
2648.0,7.279431760002307
2659.0,7.343947513286966
2699.0,11.928779835063724
2725.0,8.545199725184384
2726.0,9.625607374128682
2728.0,9.427461349319284
2749.0,10.484883328394064
2758.0,11.265448405936718
2760.0,12.118950180309108
2781.0,12.958679780519654
2792.0,13.796557210582211
2803.0,12.456099733561866
2835.0,10.262230513623246
2855.0,22.697642217374597
2881.0,8.651753443681374
2889.0,7.544205828064279
2910.0,12.743436675291656
2913.0,14.615098106005407
2936.0,15.673086311001578
2943.0,10.462904848415667
2948.0,10.568256006625385
2985.0,10.94693303048723
2992.0,13.173076663223174
2998.0,14.413609471268622
3010.0,8.088830020365494
3021.0,8.081154688619987
3023.0,10.30247266173995
3027.0,12.06229831053978
3028.0,12.728058572602924
3033.0,10.142143262763563
3041.0,14.209666207317124
3045.0,13.263210608396152
3049.0,13.902439026564766
3053.0,11.799517227473332
3054.0,9.748619096210772
3057.0,10.399223623016328
3061.0,19.274665149751975
3076.0,17.244105254584777
3084.0,5.806086012924372
3085.0,5.270400752491191
3109.0,6.645682069012168
3125.0,9.17490176662715
3129.0,5.536369350254893
3134.0,10.002850433982092
3142.0,4.184653934671929
3148.0,12.690201489193141
3161.0,8.471679306745266
3186.0,8.96338079355423
3206.0,5.44392450528355
3210.0,11.70998937264872
3220.0,11.656281155747346
3229.0,13.847956013624541
3237.0,14.654936155474767
3254.0,10.2818952110357
3273.0,9.183075706543148
3277.0,12.651315774218249
3282.0,15.806784094721424
3295.0,4.101074365628313
3305.0,14.620638044094436
3315.0,4.587775772992521
3335.0,9.999149535485104
3349.0,12.139158860954085
3361.0,11.30414617884671
3375.0,7.279070510862373
3379.0,5.654976383155892
3380.0,4.453509162779835
3393.0,17.42305490327265
3396.0,15.087100544658442
3407.0,8.690456235538408
3409.0,9.532747267512006
3414.0,6.920247855353847
3422.0,9.979928598324078
3449.0,12.050982854114666
3450.0,12.227404139312581
3467.0,11.720357240538599
3479.0,8.317412165263477
3492.0,11.989940756265272
3501.0,13.112349596376413
3533.0,9.225065628137896
3541.0,7.654052008303517
3572.0,10.616767902355532
3595.0,8.039983449458171
3626.0,15.509942479435857
3632.0,7.490287151537355
3635.0,9.712622171441689
3637.0,9.93990767353336
3644.0,9.242056230084346
3655.0,10.654494946460284
3657.0,15.639947613578158
3658.0,11.837775183224705
3659.0,11.709326475190478
3668.0,13.20150641334619
3684.0,13.077464428409415
3691.0,16.106410241055105
3725.0,10.955578657849863
3727.0,9.219455880639641
3728.0,13.779808292530499
3732.0,12.910073831006098
3750.0,9.877005176136615
3755.0,11.18071313758354
3773.0,11.625529012978166
3811.0,11.490655345863813
3816.0,10.18741494004441
3846.0,9.37378699742221
3879.0,11.526487742546133
3887.0,8.138357090179698
3889.0,12.122060467857624
3901.0,13.81680728161082
3917.0,15.135395559913341
3948.0,12.632187307594565
3957.0,10.444565626375885
3969.0,6.337794658343653
3973.0,8.702875650377672
3983.0,10.240678283456786
3984.0,13.973382019755777
3988.0,15.851468711596889
4008.0,13.318038146127543
4017.0,10.398672165923474
4026.0,7.291940176532545
4035.0,10.609808285724377
4036.0,8.967986687089693
4043.0,11.244101197177097
4051.0,11.580205252819107
4052.0,7.386809035114778
4059.0,10.713272999255361
4076.0,12.927679517829207
4084.0,11.65017021775168
4110.0,11.878045395448735
4139.0,15.248866736791522
4148.0,8.934521357812537
4149.0,7.373032084487201
4157.0,9.949594345549203
4165.0,7.596018769198092
4176.0,18.61853771828879
