test_index,y_pred
3.0,19.34305475682946
5.0,19.139558095155216
7.0,18.99482153710666
16.0,19.04951499969387
23.0,18.994052568192906
26.0,129.68548876195572
29.0,129.40979525213774
37.0,129.35619731825327
45.0,129.46170701754667
60.0,1.8717022408625974
66.0,1.687514281621639
94.0,198.09660120829298
108.0,33.30745419049081
110.0,33.40077864087048
114.0,33.1541191996756
116.0,33.377982749247714
118.0,33.36016084286539
141.0,196.34798376401127
144.0,34.430029588623576
157.0,34.29961157569378
172.0,20.78084985427727
175.0,20.427683346341666
181.0,20.517200885268196
194.0,14.2591742076148
203.0,13.993887463519608
208.0,13.97212185037811
209.0,14.784327806119089
211.0,13.951650907683282
222.0,15.637171917879963
229.0,15.174381106115712
237.0,15.276016823138791
247.0,34.09844641089233
275.0,18.07779241099835
278.0,18.162510495325876
284.0,18.10415290995791
296.0,10.268486347535518
370.0,56.5440734957215
380.0,56.49947410474285
386.0,132.74047020103262
393.0,132.6027930101937
405.0,132.53660741303062
410.0,45.60868335046391
446.0,1633.2045780891026
456.0,134.31329258100155
462.0,134.59300635822993
480.0,110.18413875902796
483.0,110.20585451040479
489.0,110.20850149767237
495.0,110.08063885440556
499.0,110.07787502219377
503.0,109.91217112688913
509.0,16.8867940732678
511.0,16.74205751521925
