test_index,y_pred
5.0,7.168000000000001
29.0,6.493
33.0,5.393
60.0,8.731
65.0,4.741
71.0,5.875
77.0,8.126000000000001
82.0,5.539
84.0,4.223999999999999
92.0,8.079999999999998
94.0,12.035
97.0,7.040000000000001
104.0,6.355999999999999
110.0,9.956
137.0,7.447000000000001
165.0,17.101999999999997
182.0,4.9670000000000005
204.0,13.163999999999998
215.0,6.972000000000001
221.0,6.612
235.0,3.11
248.0,7.252000000000001
249.0,5.363
254.0,3.386
259.0,6.811
280.0,3.5810000000000004
289.0,5.220999999999999
292.0,7.667000000000002
294.0,7.051
298.0,4.173
305.0,5.848999999999999
307.0,7.380000000000001
310.0,7.386000000000001
312.0,5.84
318.0,9.408
331.0,3.6100000000000003
332.0,8.698000000000002
342.0,5.0169999999999995
355.0,5.641
361.0,7.619999999999999
362.0,5.611
371.0,9.243
408.0,3.746
411.0,5.45
420.0,13.841
423.0,6.959999999999999
428.0,7.004
432.0,4.615
449.0,7.8950000000000005
475.0,8.764
478.0,14.048000000000002
479.0,3.6190000000000007
485.0,8.052
516.0,6.510000000000001
523.0,4.74
525.0,7.941999999999998
526.0,5.202000000000001
529.0,7.099000000000001
539.0,10.518
542.0,13.328
543.0,10.423000000000002
545.0,5.812
587.0,5.484
598.0,8.709999999999999
604.0,8.806000000000001
620.0,13.536000000000001
633.0,5.444000000000001
643.0,5.024
684.0,10.91
694.0,7.758
696.0,9.008
697.0,3.3470000000000004
704.0,9.263000000000002
707.0,6.731999999999999
712.0,7.647
715.0,4.691000000000001
717.0,5.466
754.0,15.401999999999997
762.0,4.1659999999999995
784.0,9.267
788.0,6.7490000000000006
802.0,4.1770000000000005
834.0,5.775999999999999
842.0,6.641000000000001
852.0,3.2159999999999997
855.0,4.256000000000001
858.0,14.568000000000001
887.0,3.603
890.0,5.753
900.0,5.484999999999999
901.0,12.233
933.0,5.819
935.0,5.476000000000001
937.0,13.881
958.0,15.434999999999999
960.0,8.940000000000001
962.0,9.558000000000002
967.0,5.781000000000001
971.0,6.135999999999999
977.0,12.078
990.0,8.88
1011.0,8.396999999999998
1016.0,5.078
1017.0,6.7909999999999995
1040.0,7.661
