test_index,y_pred
19.0,2.1
24.0,2.9
60.0,0.0
68.0,1.1
69.0,9.7
73.0,10.2
76.0,18.6
82.0,0.0
96.0,1.7
113.0,1.2
117.0,2.4
119.0,2.7
125.0,2.7
150.0,0.0
161.0,2.7
163.0,22.1
171.0,0.0
175.0,0.0
187.0,6.0
191.0,2.4
