test_index,y_pred
0.0,0.17
8.0,5.37
14.0,12.59
17.0,16.22
23.0,24.63
45.0,27.77
84.0,12.46
88.0,25.04
93.0,26.99
96.0,33.32
100.0,8.47
107.0,11.38
110.0,13.41
131.0,15.56
156.0,20.65
188.0,40.3
196.0,68.98
198.0,68.98
199.0,68.98
208.0,34.58
210.0,39.23
216.0,52.57
221.0,72.1
228.0,30.55
231.0,34.11
248.0,96.61802717962406
254.0,2.44
259.0,9.3
265.0,12.36
267.0,17.49
286.0,10.39
291.0,17.37
296.0,23.08
322.0,31.03
323.0,36.85
324.0,36.85
333.0,11.93
334.0,13.16
339.0,22.19
346.0,34.07
347.0,34.07
351.0,7.91
373.0,53.81
376.0,11.14
378.0,16.85
410.0,28.99
421.0,68.07
425.0,22.98
426.0,22.98
432.0,28.58
434.0,37.64
438.0,40.3
445.0,63.79
447.0,78.16
476.0,31.3
478.0,39.26
487.0,56.23
491.0,72.33
501.0,0.96
505.0,4.39
506.0,7.76
518.0,17.8
543.0,7.76
547.0,14.94
548.0,16.28
549.0,18.02
550.0,14.89
561.0,24.59
592.0,19.16
599.0,29.01
601.0,27.89
604.0,31.73
611.0,5.57
620.0,12.66
622.0,22.34
624.0,22.12
626.0,24.1
672.0,38.56
681.0,54.25
696.0,25.12
701.0,32.74
712.0,52.25
734.0,41.65
746.0,56.77
747.0,57.55
751.0,67.54
752.0,67.54
755.0,87.31864071831671
756.0,87.31864071831671
764.0,27.68
798.0,31.2
805.0,49.71
812.0,79.01
833.0,40.61
838.0,45.76
842.0,51.73
858.0,99.46
889.0,25.0
904.0,3.47
921.0,32.52
937.0,9.22
957.0,42.43
960.0,47.2
965.0,7.01
996.0,8.74
1005.0,19.71
1020.0,62.31
1022.0,62.31
1025.0,11.62
1033.0,22.64
1034.0,24.49
1039.0,41.87
1041.0,45.33
1049.0,74.73
1055.0,79.81
1057.0,21.79
1079.0,83.18460876583326
1090.0,38.58
1103.0,75.35
1108.0,89.21957051132192
1115.0,110.6613856395769
1144.0,126.05872457132764
1149.0,52.43
1153.0,55.49
1158.0,71.65
1163.0,89.78532685766409
1175.0,151.77652907773367
1176.0,139.80315346240846
1188.0,7.58
1192.0,9.96
1195.0,15.46
1199.0,18.88
1201.0,25.42
1210.0,5.61
1219.0,14.89
1221.0,15.95
1223.0,25.78
1226.0,32.52
1244.0,16.97
1263.0,12.66
1287.0,15.74
1295.0,35.06
1297.0,35.06
1298.0,35.06
1302.0,56.32
1315.0,29.36
1321.0,45.33
1328.0,77.8
1330.0,15.76
1335.0,24.96
1352.0,84.64743232702463
1374.0,88.8
1385.0,38.21
1407.0,42.23
1410.0,46.01
1419.0,91.99
1420.0,91.9049955992151
1421.0,101.87
1426.0,120.46
1429.0,126.66215279884238
1430.0,0.17
1436.0,7.76
1446.0,20.67
1451.0,41.71
1452.0,41.71
1480.0,1.63
1498.0,30.19
1507.0,8.69
1511.0,13.7
1535.0,16.37
1543.0,33.23
1545.0,36.31
1554.0,64.43
1561.0,23.66
1565.0,32.67
1566.0,32.67
1569.0,42.41
1600.0,76.31
1615.0,46.67
1616.0,59.46
1618.0,59.46
1623.0,78.39719982236737
1634.0,38.26
1649.0,97.59
1650.0,113.1
1665.0,78.27
1670.0,91.9049955992151
1677.0,124.87126255761298
1703.0,26.56
1718.0,14.89
1728.0,31.68
1741.0,10.04
1768.0,22.19
1783.0,10.82
1786.0,13.31
1790.0,19.69
1793.0,26.0
1805.0,11.62
1811.0,15.08
1817.0,29.42
1860.0,25.53
1867.0,35.61
1870.0,42.78
1876.0,79.12722320408895
1882.0,24.76
1888.0,33.1
1891.0,47.59
1897.0,61.74
1905.0,26.63
1912.0,33.1
1921.0,72.33
1922.0,76.88
1926.0,75.589095766283
1941.0,15.48
1954.0,29.65
1971.0,18.11
1978.0,42.73
2020.0,28.17
2031.0,10.24
2036.0,19.17
2045.0,29.24
2087.0,28.13
2091.0,37.17
2098.0,64.8
2107.0,20.89
2112.0,38.59
2126.0,79.12722320408895
2142.0,54.12
2149.0,69.45
2173.0,81.13479693402515
2177.0,96.65
2178.0,96.65
2181.0,0.96
2183.0,6.06
2189.0,9.73
2191.0,14.02
2199.0,25.45
2210.0,10.49
2223.0,30.19
2249.0,30.86
2275.0,50.04
2276.0,50.04
2284.0,16.37
2301.0,59.92
2312.0,25.91
2316.0,32.67
2317.0,37.37
2318.0,43.99
2333.0,27.14
2337.0,28.13
2388.0,51.6
2399.0,90.32737713996329
2406.0,31.29
2415.0,78.27
2417.0,82.7
2436.0,8.91
2447.0,22.61
2462.0,3.05
2481.0,28.74
2495.0,6.89
2513.0,34.82
2517.0,35.94
2522.0,40.33
2526.0,11.15
2540.0,32.31
2548.0,43.02
2570.0,44.45
2574.0,52.38
2579.0,50.39
2582.0,55.16
2589.0,20.74
2592.0,25.91
2615.0,76.36
2620.0,30.11
2622.0,32.02
2641.0,83.37618743357137
2646.0,81.19
2650.0,34.2
2678.0,28.84
2689.0,54.12
2699.0,87.79156927652613
2706.0,108.59724151058857
2726.0,87.27
2741.0,-0.9
2748.0,5.58
2771.0,26.18
2781.0,0.32
2795.0,9.72
2796.0,9.72
2812.0,24.09
2815.0,31.78
2842.0,16.07
2847.0,23.53
2862.0,42.81
2877.0,14.27
2879.0,14.95
2882.0,18.65
2885.0,21.53
2890.0,26.77
2903.0,42.93
2907.0,10.82
2926.0,24.61
2927.0,28.39
2937.0,39.94
2939.0,46.0
2941.0,46.0
2970.0,35.41
2973.0,39.99
2984.0,55.89
2995.0,23.15
3014.0,48.76
3035.0,26.39
3049.0,46.02
3058.0,78.23
3071.0,25.32
3098.0,77.89
3100.0,84.39
3102.0,91.86567380337422
3105.0,98.56975237991034
3125.0,47.57
3128.0,63.03
3133.0,78.86
3150.0,-0.9
3154.0,6.16
3165.0,14.36
3176.0,26.69
3182.0,31.27
3185.0,37.57
3193.0,1.03
3195.0,4.66
3207.0,13.58
3210.0,21.42
3231.0,42.0
3245.0,17.68
3262.0,31.73
3268.0,46.87
3277.0,12.31
3286.0,22.12
3303.0,41.02
3309.0,55.85
3340.0,43.6
3341.0,43.6
3349.0,56.69
3352.0,59.96
3353.0,59.96
3388.0,62.78
3404.0,26.39
3406.0,23.15
3422.0,63.52
3428.0,72.75
3438.0,22.98
3439.0,27.79
3443.0,29.49
3458.0,68.87
3460.0,68.87
3469.0,102.96322899117021
3473.0,122.16133865564882
3478.0,23.04
3484.0,32.77
3504.0,85.99
3515.0,125.41471162645952
3528.0,49.0
3543.0,93.52
3544.0,96.56
3545.0,99.68
3551.0,132.76604581341206
3558.0,160.74922501681823
3567.0,9.0
3571.0,6.57
3574.0,14.02
3583.0,34.08
3614.0,18.71
3641.0,55.55
3661.0,29.78
3664.0,45.23
3682.0,55.55
3689.0,11.75
3728.0,20.04
3733.0,24.65
3739.0,36.31
3745.0,40.68
3751.0,47.48
3757.0,63.32
3771.0,25.61
3794.0,63.5
3795.0,76.36
3796.0,75.61
3799.0,76.55921435475685
3813.0,34.21
3861.0,64.56
3901.0,63.14
3903.0,70.07
3904.0,70.07
3907.0,93.47
3912.0,105.56905857837131
3916.0,120.26
3951.0,121.2084621184234
3954.0,128.78
3960.0,169.05
3964.0,183.8105373051601
3966.0,202.26920641240437
3973.0,4.71
3979.0,9.73
3982.0,14.14
3996.0,40.29
4013.0,10.74
4038.0,37.61
4050.0,9.3
4055.0,16.72
4056.0,19.84
4071.0,42.5
4072.0,42.5
4075.0,49.39
4085.0,12.31
4091.0,24.09
4101.0,39.87
4104.0,54.21
4105.0,54.21
4108.0,58.79
4110.0,61.68
4119.0,11.17
4121.0,16.63
4128.0,23.64
4129.0,23.64
4147.0,79.15
4148.0,80.29
4174.0,70.26
4190.0,91.0723970791048
4198.0,32.02
4216.0,75.68033082674933
4241.0,62.25
4247.0,71.05
4270.0,53.27
4271.0,53.27
4275.0,60.07
4299.0,148.31919514995417
4302.0,162.38
4309.0,53.27
4310.0,75.71
4319.0,102.42721326079672
4333.0,158.59
4343.0,4.71
4347.0,9.0
4377.0,68.06
4384.0,4.71
4401.0,36.15
4410.0,48.61
4423.0,13.58
4428.0,14.98
4454.0,52.5
4467.0,12.31
4471.0,30.44
4487.0,56.6
4500.0,82.43568177774901
4506.0,28.02
4513.0,39.6
4527.0,66.85
4529.0,66.85
4538.0,87.5584719536521
4545.0,35.82
4556.0,48.48
4563.0,62.87
4575.0,97.37664502839827
4603.0,79.26
4620.0,146.02471239120564
4625.0,172.3374857687908
4629.0,56.07
4630.0,56.07
4638.0,69.71
4641.0,78.50816508159505
4645.0,92.03
4647.0,101.47463950541615
4667.0,207.11
4671.0,60.6
4672.0,67.33
4689.0,137.57780417146566
4697.0,169.81979570120313
4726.0,15.01
4727.0,14.11
4728.0,14.97
4733.0,19.11
4740.0,25.58
4750.0,0.28
4764.0,10.19
4769.0,15.12
4773.0,18.24
4800.0,12.04
4801.0,12.04
4808.0,15.01
4824.0,28.59
4832.0,5.31
4837.0,8.05
4844.0,11.55
4878.0,12.13
4885.0,15.92
4886.0,17.3
4894.0,22.93
4896.0,28.19
4907.0,36.77
4927.0,20.22
4930.0,20.22
4937.0,32.77
4938.0,32.77
4975.0,29.55
4984.0,48.76
4985.0,48.76
4993.0,69.9
5006.0,27.27
5009.0,29.28
5040.0,25.32
5049.0,35.19
5091.0,38.42
5093.0,42.24
5117.0,124.60522048014003
5119.0,-3.69
5138.0,23.0
5140.0,23.0
5144.0,24.4
5159.0,4.66
5190.0,34.91
5196.0,7.88
5223.0,38.32
5224.0,38.32
5230.0,4.29
5234.0,13.21
5242.0,15.83
5253.0,32.39
5278.0,18.49
5281.0,26.67
5286.0,32.11
5294.0,40.12
5303.0,59.96
5304.0,11.62
5309.0,18.07
5322.0,36.28
5326.0,43.03
5328.0,47.97
5363.0,53.48
5367.0,61.73
5369.0,68.25
5382.0,29.51
5391.0,41.5
5396.0,42.05
5403.0,71.22
5405.0,76.11
5412.0,96.83932140506468
5417.0,36.68
5420.0,36.02
5458.0,52.37
5498.0,10.63
5510.0,28.2
5527.0,5.89
5528.0,5.89
5533.0,11.63
5550.0,39.4
5553.0,40.01
5559.0,44.13
5568.0,10.22
5572.0,13.12
5584.0,43.16
5591.0,42.69
5593.0,46.03
5614.0,29.59
5642.0,14.55
5653.0,44.45
5654.0,46.82
5665.0,57.72
5684.0,32.25
5698.0,59.25
5708.0,92.101147053813
5751.0,39.35
5752.0,39.35
5755.0,32.86
5758.0,46.67
5774.0,91.86844962970802
5776.0,98.63565419668834
5803.0,82.83
5807.0,104.82
5814.0,126.36
5824.0,56.94
5841.0,104.73
5842.0,104.043336636558
5852.0,145.83
5857.0,176.2143721915784
5859.0,5.52
5872.0,25.93
5897.0,5.89
5901.0,11.84
5924.0,47.53
5925.0,49.06
5934.0,4.56
5957.0,45.18
5974.0,14.59
5982.0,26.37
6001.0,70.63
6010.0,14.22
6020.0,39.79
6029.0,62.2
6033.0,72.13
6047.0,21.45
6053.0,29.64
6054.0,32.25
6072.0,83.34811595988435
6086.0,47.58
6087.0,47.58
6089.0,47.58
6114.0,127.23355615473596
6116.0,133.08207091480324
6124.0,49.17
6127.0,49.17
6131.0,75.43
6133.0,85.23043256168012
6141.0,112.01999151510356
6142.0,107.82011139805903
6150.0,157.3222506148732
6155.0,57.2
6167.0,82.33184633225267
6171.0,96.12743671638167
6174.0,113.1813630963577
6183.0,155.06
6185.0,155.06
6192.0,66.7
6206.0,108.48548753844473
6216.0,153.03925463380796
6219.0,172.24628234634517
6228.0,217.3
6250.0,2.21
6260.0,8.44
6267.0,5.31
6284.0,21.42
6306.0,1.64
6307.0,1.64
6336.0,14.61
6345.0,8.72
6347.0,11.55
6368.0,16.04
6370.0,16.04
6378.0,29.39
6384.0,11.23
6387.0,21.45
6400.0,0.56
6414.0,6.32
6431.0,12.28
6441.0,2.21
6455.0,8.7
6458.0,9.97
6470.0,14.7
6472.0,16.63
6496.0,10.23
6500.0,12.85
6505.0,13.93
6511.0,1.98
6517.0,1.9
6524.0,10.23
6538.0,15.6
6572.0,14.74
6573.0,18.51
6578.0,22.26
6583.0,30.34
6587.0,4.92
6594.0,8.89
6596.0,8.89
6597.0,9.2
6599.0,13.56
6622.0,7.13
6635.0,14.34
6642.0,24.38
6662.0,10.48
6666.0,10.77
6667.0,10.77
6670.0,12.86
6674.0,16.7
6681.0,22.81
6697.0,13.89
6702.0,21.08
6729.0,49.6
6735.0,17.24
6738.0,17.24
6750.0,42.23
6779.0,12.4
6786.0,1.03
6798.0,19.43
6801.0,4.18
6812.0,21.71
6829.0,31.55
6849.0,17.96
6852.0,25.14
6872.0,45.49
6875.0,21.99
6880.0,29.2
6882.0,41.04
6887.0,54.31
6898.0,47.57
6906.0,1.94
6909.0,5.85
6916.0,15.58
6921.0,1.03
6928.0,11.14
6961.0,25.83
6972.0,20.26
6977.0,34.87
6986.0,22.95
6995.0,17.09
6997.0,19.08
7003.0,41.04
7005.0,38.89
7022.0,51.81
7025.0,27.82
7033.0,47.57
7047.0,10.37
7050.0,14.97
7064.0,5.85
7070.0,14.97
7078.0,26.96
7087.0,13.57
7108.0,18.83
7110.0,22.47
7122.0,10.85
7144.0,17.96
7150.0,29.8
7163.0,21.15
7177.0,48.76
7185.0,29.12
7186.0,35.19
7198.0,79.53
7200.0,25.06
7225.0,3.37
7231.0,15.58
7259.0,25.35
7308.0,20.26
7324.0,17.96
7333.0,39.91
7344.0,23.48
7349.0,38.51
7350.0,38.51
7362.0,24.16
7374.0,66.4
7381.0,25.06
7387.0,42.24
7390.0,53.44
