test_index,y_pred
19.0,0.0
24.0,0.0
60.0,0.0
68.0,0.0
69.0,0.0
73.0,15.7
76.0,0.0
82.0,2.1
96.0,6.0
113.0,0.0
117.0,28.0
119.0,14.7
125.0,13.7
150.0,0.0
161.0,18.850149125583517
163.0,12.0
171.0,18.700092029134424
175.0,0.0
187.0,0.0
191.0,0.0
