test_index,y_pred
20.0,4.401000000000002
21.0,0.9731000000000002
25.0,22.102907802657473
44.0,10.039200000000001
47.0,8.2663
55.0,12.009900000000002
60.0,12.827000000000002
72.0,4.3803
91.0,3.5204999999999997
92.0,4.7165
93.0,3.7159
103.0,60.84101222091277
106.0,35.776148206181226
110.0,70.3847415962897
120.0,18.2328
154.0,10.952099999999998
194.0,101.61984492629949
230.0,7.964600000000002
257.0,23.5551
279.0,3.7350000000000003
289.0,4.3885
296.0,367.1648988349388
297.0,1.7809000000000001
299.0,17.728099999999998
307.0,1.0246
318.0,226.74370151571617
333.0,141.24656533762993
335.0,81.99426533762993
336.0,32.741744316461215
340.0,26.62430645441999
342.0,238.9833596158832
349.0,27.207600000000003
350.0,107.17605414876707
352.0,17.784306454419987
353.0,140.86295117896236
358.0,18.6447
359.0,22.3741
373.0,3.3326000000000002
376.0,3.1015000000000006
403.0,10.7858
404.0,10.2576
405.0,4.9423
414.0,55.9687
415.0,2.9865999999999997
445.0,41.90418983964496
449.0,198.84410206788073
461.0,23.443584130491992
473.0,186.796362630895
480.0,6.511800000000001
485.0,7.2490000000000006
487.0,6.265700000000001
518.0,43.5074
520.0,10.410500000000003
