test_index,y_pred
0.0,0.692692
7.0,0.532451
8.0,0.690215
10.0,0.156051
34.0,0.1457360451947897
62.0,0.792373
65.0,0.93157
69.0,0.470371
