test_index,y_pred
3.0,4999.9140625
7.0,4890.9443359375
16.0,4320.099609375
33.0,5922.69140625
45.0,7103.9091796875
57.0,4655.63134765625
60.0,4022.504150390625
63.0,5209.64794921875
77.0,6808.4072265625
78.0,4050.122802734375
90.0,4678.666015625
111.0,4691.67578125
140.0,5875.318359375
144.0,5164.89306640625
145.0,5163.40869140625
147.0,5461.20166015625
163.0,5505.67822265625
168.0,5188.2001953125
172.0,5501.24365234375
173.0,5055.90869140625
176.0,6769.2802734375
182.0,4823.6318359375
222.0,5674.15283203125
232.0,5522.19775390625
250.0,6326.81640625
271.0,5505.31884765625
274.0,7248.66943359375
289.0,6761.43701171875
297.0,4794.8154296875
301.0,5854.7392578125
309.0,6276.8232421875
312.0,6544.908203125
314.0,6481.48291015625
