test_index,y_pred
6.0,81.74282836914062
26.0,89.37274169921875
54.0,93.31253051757812
59.0,83.96246337890625
68.0,73.08133697509766
77.0,84.4310531616211
92.0,76.32878875732422
95.0,96.17790222167969
97.0,93.28678894042969
103.0,87.3819808959961
110.0,89.20970153808594
116.0,93.66999816894531
118.0,85.96788787841797
124.0,90.62044525146484
131.0,60.02356719970703
156.0,95.74845886230469
174.0,91.267333984375
185.0,87.59685516357422
199.0,87.16548919677734
219.0,88.22319793701172
221.0,93.35076904296875
231.0,94.41474914550781
241.0,0.0737958699464798
245.0,90.68260192871094
260.0,82.4130630493164
263.0,88.99929809570312
281.0,87.18212127685547
308.0,97.91180419921875
316.0,76.26725006103516
321.0,96.32432556152344
330.0,85.25249481201172
333.0,91.63850402832031
335.0,93.43211364746094
362.0,89.02043914794922
375.0,94.46054077148438
384.0,83.38133239746094
397.0,84.36206817626953
398.0,86.45944213867188
417.0,98.38801574707031
418.0,96.16222381591797
424.0,96.84796905517578
447.0,87.48741149902344
459.0,82.08425903320312
461.0,84.53269958496094
474.0,90.82211303710938
479.0,86.19978332519531
482.0,82.79535675048828
508.0,76.72969055175781
510.0,97.33964538574219
521.0,76.0610122680664
525.0,81.6545181274414
530.0,82.73798370361328
534.0,88.64928436279297
543.0,86.96476745605469
554.0,95.29652404785156
558.0,81.71149444580078
573.0,97.95822143554688
578.0,77.83785247802734
584.0,86.13982391357422
589.0,84.15200805664062
593.0,86.6888198852539
602.0,88.26667022705078
606.0,97.2955322265625
613.0,81.26693725585938
621.0,75.75342559814453
631.0,88.54497528076172
647.0,96.97932434082031
650.0,90.35400390625
651.0,83.09540557861328
653.0,90.22845458984375
654.0,87.08538055419922
676.0,89.78213500976562
695.0,91.38241577148438
702.0,97.5464096069336
714.0,75.64704895019531
722.0,96.90393829345703
724.0,77.51338958740234
741.0,95.58168029785156
744.0,91.03618621826172
762.0,85.78546905517578
812.0,79.3450927734375
814.0,96.00872039794922
820.0,68.87651824951172
839.0,90.89996337890625
847.0,93.38036346435547
848.0,98.41244506835938
857.0,82.0733642578125
863.0,75.52777862548828
875.0,94.07672882080078
883.0,98.5855712890625
888.0,86.20814514160156
910.0,79.4097671508789
921.0,86.86720275878906
931.0,89.99644470214844
944.0,83.88796997070312
948.0,97.57029724121094
949.0,89.35111999511719
959.0,73.24905395507812
967.0,89.29251098632812
979.0,70.03703308105469
987.0,81.81237030029297
989.0,93.89138793945312
990.0,86.17282104492188
997.0,76.78931427001953
1018.0,85.80693817138672
1024.0,88.4811019897461
1042.0,79.00944519042969
1048.0,94.64358520507812
1051.0,88.90991973876953
1057.0,96.82340240478516
1058.0,95.39982604980469
1060.0,89.1696548461914
1077.0,92.7222671508789
1097.0,62.800071716308594
1101.0,83.80484008789062
1130.0,75.88298034667969
1142.0,86.66543579101562
1143.0,60.140079498291016
1153.0,88.1038818359375
1157.0,88.53287506103516
1166.0,89.734619140625
1182.0,76.84745025634766
1183.0,79.91585540771484
1202.0,98.62084197998047
1206.0,84.00276184082031
1208.0,97.1310806274414
1216.0,86.14179992675781
1223.0,81.76066589355469
1237.0,89.68517303466797
1239.0,87.6159896850586
1240.0,86.21084594726562
1260.0,94.21492004394531
1273.0,95.16349792480469
1277.0,96.08916473388672
1279.0,93.85429382324219
1282.0,79.13748168945312
1296.0,83.3624496459961
1300.0,93.40833282470703
1303.0,95.01901245117188
1315.0,0.22446422278881073
1327.0,94.02547454833984
1332.0,92.21981048583984
1334.0,83.62165832519531
1338.0,86.80489349365234
1347.0,91.9261703491211
1355.0,82.43217468261719
1365.0,94.38397979736328
1371.0,86.39167785644531
1383.0,72.81619262695312
1443.0,92.16775512695312
1451.0,79.94786834716797
1457.0,93.97225952148438
1462.0,91.05082702636719
1464.0,94.58907318115234
1481.0,94.68988037109375
1508.0,92.67214965820312
1510.0,76.37027740478516
1511.0,84.21788024902344
1513.0,92.26038360595703
1518.0,86.10533905029297
1528.0,78.35310363769531
1539.0,84.7331771850586
1540.0,90.15316772460938
1551.0,95.17378997802734
1556.0,90.93177032470703
1566.0,96.65470886230469
1576.0,92.82218933105469
1583.0,92.27146911621094
1588.0,76.31503295898438
1594.0,86.32861328125
1595.0,67.47657775878906
1602.0,90.06217956542969
1607.0,90.78092956542969
1609.0,86.15302276611328
1619.0,0.25891759991645813
1621.0,55.96084213256836
1622.0,0.34241756796836853
1626.0,71.1502914428711
1635.0,93.97247314453125
1639.0,92.79595947265625
1644.0,79.99856567382812
1647.0,93.42056274414062
1652.0,84.8615951538086
1665.0,88.916748046875
1669.0,-0.07372929900884628
1676.0,93.50347137451172
1679.0,84.16082000732422
1694.0,89.94165802001953
1705.0,89.06648254394531
1710.0,97.28550720214844
1731.0,61.996177673339844
1733.0,92.95338439941406
1786.0,66.92878723144531
1791.0,89.06387329101562
1797.0,84.06990814208984
1801.0,98.19593811035156
1816.0,78.0658187866211
1839.0,98.70565795898438
1846.0,95.70137786865234
1880.0,90.28087615966797
1910.0,85.4688491821289
1925.0,74.48796081542969
1931.0,96.79413604736328
1943.0,97.00472259521484
1945.0,79.45757293701172
1954.0,0.7682912945747375
1961.0,93.3516845703125
1965.0,82.92478942871094
1978.0,96.35711669921875
1981.0,96.7452392578125
1992.0,92.98528289794922
1994.0,86.10057067871094
2010.0,91.6843032836914
2029.0,83.8184814453125
2031.0,81.4208755493164
2060.0,-0.3081934452056885
2061.0,66.12564086914062
2062.0,65.26515197753906
2067.0,80.97184753417969
2074.0,88.1722640991211
2075.0,91.76713562011719
2090.0,91.8570327758789
2091.0,0.31515371799468994
2093.0,86.07440185546875
2117.0,97.63310241699219
2133.0,97.84224700927734
2135.0,96.29306030273438
2144.0,72.37603759765625
2160.0,86.33210754394531
2168.0,97.95267486572266
2180.0,95.39502716064453
2187.0,88.78182983398438
2205.0,88.34075927734375
2207.0,91.11080932617188
2209.0,87.69014739990234
2212.0,93.73172760009766
2226.0,96.24754333496094
2244.0,85.08875274658203
2259.0,82.32677459716797
2278.0,88.52452087402344
2283.0,83.7846908569336
2286.0,83.35418701171875
2297.0,83.56095123291016
2302.0,84.75312805175781
2318.0,91.38681030273438
2331.0,90.97489166259766
2333.0,94.84493255615234
2341.0,84.05281066894531
2343.0,98.082763671875
2345.0,97.1949462890625
2356.0,87.42772674560547
2361.0,1.0340121984481812
2365.0,70.55345916748047
2375.0,80.03824615478516
2379.0,92.68295288085938
2382.0,71.17085266113281
2390.0,80.79862976074219
2398.0,85.48126983642578
2400.0,96.81645202636719
2412.0,93.14529418945312
2429.0,90.12249755859375
2442.0,84.90029907226562
2455.0,79.74323272705078
2456.0,95.33451843261719
2457.0,79.33564758300781
2477.0,88.9566421508789
2487.0,93.81609344482422
2500.0,90.05274963378906
2504.0,93.34874725341797
2521.0,68.246826171875
2522.0,87.608154296875
2525.0,83.2265625
2526.0,94.55074310302734
2533.0,1.171667456626892
2534.0,88.71784210205078
2548.0,71.40365600585938
2549.0,72.05487823486328
2571.0,87.06140899658203
2582.0,92.10612487792969
2596.0,88.68033599853516
2601.0,97.52289581298828
2603.0,92.15177917480469
2611.0,95.52497863769531
2619.0,72.28485107421875
2622.0,80.85162353515625
2644.0,86.86448669433594
2659.0,94.55538177490234
2664.0,97.04486083984375
2692.0,92.80496215820312
2715.0,80.49393463134766
2725.0,73.227783203125
2733.0,97.99678802490234
2753.0,97.22108459472656
2754.0,88.1045913696289
2776.0,85.01966857910156
2779.0,96.619140625
2794.0,70.9837875366211
2808.0,87.39942932128906
2809.0,90.68113708496094
2818.0,90.55938720703125
2823.0,97.09628295898438
2833.0,73.64140319824219
2848.0,97.34471893310547
2849.0,95.3527603149414
2875.0,79.16650390625
2876.0,96.81913757324219
2879.0,93.06248474121094
2898.0,79.55976104736328
2912.0,86.4935302734375
2913.0,88.07980346679688
2921.0,95.67082214355469
2936.0,78.62310791015625
2943.0,91.36904907226562
2945.0,82.1016845703125
2955.0,95.680419921875
2966.0,82.25811004638672
2991.0,61.58283996582031
2992.0,97.16903686523438
2999.0,92.23148345947266
3010.0,86.38104248046875
3018.0,93.52870178222656
3029.0,88.83595275878906
3051.0,81.14043426513672
3060.0,78.59947204589844
3077.0,81.9809799194336
3085.0,97.18016052246094
3101.0,91.37100982666016
3103.0,95.83343505859375
3111.0,90.33268737792969
3114.0,0.37326839566230774
3116.0,78.66170501708984
3136.0,78.93506622314453
3149.0,84.70220947265625
3158.0,84.17290496826172
3164.0,95.46636199951172
3172.0,81.47561645507812
3191.0,91.95600128173828
3212.0,86.27172088623047
3226.0,95.48088836669922
3236.0,77.250732421875
3246.0,87.38362121582031
3274.0,85.60733032226562
3275.0,85.58917999267578
3295.0,96.17198181152344
3297.0,81.92391967773438
3303.0,86.75434112548828
3307.0,90.15533447265625
3312.0,91.953857421875
3321.0,1.247469186782837
3328.0,91.71215057373047
3331.0,95.65873718261719
3332.0,91.23673248291016
3337.0,88.584716796875
3343.0,60.52178955078125
3371.0,60.172218322753906
3379.0,70.32577514648438
3404.0,81.93356323242188
3427.0,87.51956176757812
3467.0,97.73994445800781
3472.0,91.7149887084961
3477.0,83.31517028808594
3518.0,97.50089263916016
3519.0,79.28799438476562
3527.0,84.98833465576172
3535.0,88.2995834350586
3536.0,77.14144134521484
3539.0,85.65777587890625
3595.0,95.20526123046875
3613.0,90.78532409667969
3615.0,89.67041778564453
3625.0,71.9440689086914
3647.0,91.70773315429688
3648.0,87.99897766113281
3657.0,96.81937408447266
3666.0,95.44117736816406
3669.0,89.9695816040039
3684.0,89.77713012695312
3691.0,93.36363983154297
3703.0,90.77194213867188
3726.0,92.34788513183594
3729.0,84.34996032714844
3743.0,64.3973617553711
3749.0,89.74018096923828
3755.0,96.72208404541016
3776.0,62.877742767333984
3778.0,85.6465835571289
3779.0,82.416748046875
3791.0,86.2440414428711
3792.0,75.19456481933594
3805.0,58.80124282836914
3823.0,81.67607116699219
3828.0,97.95411682128906
3831.0,87.9720230102539
3842.0,86.6998519897461
3852.0,91.90887451171875
3854.0,87.27279663085938
3860.0,-0.18686862289905548
3864.0,96.55430603027344
3866.0,97.0106430053711
3882.0,88.9378890991211
3889.0,94.67251586914062
3894.0,96.05499267578125
3899.0,94.54960632324219
3902.0,90.28556823730469
3908.0,84.98095703125
3910.0,50.86339569091797
3918.0,84.61003875732422
3921.0,95.67645263671875
3934.0,98.4600601196289
3956.0,76.9876937866211
3975.0,91.05040740966797
3990.0,87.07677459716797
3993.0,95.50466918945312
3995.0,93.6513442993164
4013.0,94.33698272705078
4029.0,83.12088775634766
4043.0,80.34029388427734
4045.0,87.51697540283203
4048.0,0.8925295472145081
4068.0,97.93727111816406
4069.0,80.28721618652344
4079.0,93.48212432861328
4090.0,91.30330657958984
4095.0,95.44832611083984
4101.0,93.30287170410156
4104.0,82.85125732421875
4116.0,93.55960845947266
4124.0,87.67650604248047
4125.0,95.60931396484375
4128.0,86.20503997802734
4129.0,87.48303985595703
4148.0,90.29718017578125
4158.0,85.32526397705078
4170.0,95.59555053710938
4173.0,80.35531616210938
4174.0,66.32968139648438
4197.0,97.53855895996094
4216.0,75.8536148071289
4237.0,83.1646728515625
4246.0,82.81848907470703
4248.0,92.71587371826172
4249.0,64.42007446289062
4254.0,98.0466537475586
4282.0,97.07678985595703
4288.0,91.2366943359375
4294.0,75.70919799804688
4313.0,92.39326477050781
4322.0,87.36051177978516
4341.0,90.08741760253906
4343.0,90.19895935058594
4351.0,73.64185333251953
4389.0,79.84709930419922
4396.0,91.25169372558594
4397.0,93.60859680175781
4399.0,80.65546417236328
4404.0,83.70561218261719
4417.0,91.9605712890625
4430.0,91.94954681396484
4432.0,95.1764907836914
4434.0,92.64970397949219
4445.0,88.95660400390625
4464.0,87.46607971191406
4485.0,-1.000824213027954
4513.0,79.53497314453125
4524.0,82.41279602050781
4539.0,80.13107299804688
4551.0,90.41246795654297
4552.0,78.96573638916016
4573.0,75.90805053710938
4625.0,93.30167388916016
4630.0,87.80797576904297
4646.0,93.42082214355469
4649.0,91.90249633789062
4661.0,67.94355010986328
4688.0,94.48335266113281
4702.0,76.52880859375
4705.0,80.39327239990234
4706.0,95.56056213378906
4709.0,90.8803482055664
4713.0,95.52070617675781
4720.0,91.53136444091797
4724.0,93.37910461425781
4737.0,98.23471069335938
4744.0,93.45581817626953
4745.0,95.00276947021484
4758.0,80.48823547363281
4780.0,81.58797454833984
4799.0,80.59566497802734
4807.0,75.78850555419922
4818.0,80.99810028076172
4821.0,76.49024963378906
4822.0,91.09568786621094
4843.0,95.02946472167969
4850.0,92.69158935546875
4855.0,95.56871032714844
4867.0,82.62645721435547
4874.0,80.99585723876953
4881.0,87.2774658203125
4925.0,88.42945098876953
4952.0,95.78247833251953
4958.0,92.7504653930664
4965.0,93.9479751586914
4995.0,91.39444732666016
5001.0,96.224365234375
5004.0,95.45328521728516
5020.0,84.60807037353516
5027.0,85.8211898803711
5030.0,98.63688659667969
5034.0,82.64966583251953
5053.0,91.22913360595703
5066.0,85.7002944946289
5082.0,81.73502349853516
5090.0,85.00078582763672
5092.0,0.1899157613515854
5102.0,76.8673095703125
5132.0,85.37161254882812
5151.0,90.09056091308594
5175.0,98.16786193847656
5209.0,73.34800720214844
5211.0,54.011295318603516
5229.0,92.5185317993164
5243.0,87.8720932006836
5265.0,90.65556335449219
5266.0,88.55689239501953
5270.0,98.8948974609375
5290.0,90.04643249511719
5294.0,85.06493377685547
5299.0,98.12474822998047
5347.0,84.89657592773438
5348.0,97.9888687133789
5358.0,62.88145065307617
5369.0,88.25447082519531
5378.0,62.31378936767578
5382.0,88.63088989257812
5383.0,97.49341583251953
5384.0,82.96395874023438
5386.0,86.90394592285156
5398.0,86.70069885253906
5410.0,77.99453735351562
5417.0,89.6151123046875
5428.0,74.68656921386719
5430.0,81.68112182617188
5434.0,83.80193328857422
5441.0,89.46686553955078
5445.0,93.72439575195312
5454.0,91.31880187988281
5458.0,92.40593719482422
5500.0,96.18172454833984
5505.0,94.75460815429688
5518.0,95.41004943847656
5525.0,93.31890106201172
5529.0,75.9645767211914
5530.0,91.48292541503906
5532.0,84.17864227294922
5540.0,96.07503509521484
5546.0,95.55802154541016
5556.0,90.76358032226562
5569.0,90.13589477539062
5583.0,92.3101577758789
5586.0,93.24852752685547
5590.0,88.79554748535156
5608.0,81.32865905761719
5624.0,88.69197845458984
5634.0,64.03682708740234
5635.0,86.6474609375
5638.0,82.30278778076172
5640.0,93.70709991455078
5645.0,75.9261703491211
5656.0,97.81105041503906
5659.0,90.20896911621094
5661.0,85.46723175048828
5663.0,98.47427368164062
5669.0,84.53511047363281
5676.0,77.6714859008789
5687.0,85.44523620605469
5688.0,88.55127716064453
5689.0,78.38037109375
5696.0,88.050537109375
5697.0,63.57389831542969
5712.0,83.5311508178711
5718.0,83.9695816040039
5739.0,86.68338012695312
5741.0,82.78885650634766
5743.0,82.11553955078125
5753.0,96.72117614746094
5775.0,85.7264175415039
5787.0,90.07604217529297
5809.0,65.80397033691406
5819.0,91.28652954101562
5836.0,91.27293395996094
5846.0,89.78343963623047
5853.0,86.93016052246094
5859.0,90.28543853759766
5861.0,88.56092071533203
5865.0,72.19928741455078
5867.0,87.8642349243164
5868.0,86.95996856689453
5877.0,97.15831756591797
5883.0,94.75438690185547
5935.0,93.86127471923828
5939.0,86.64808654785156
5940.0,93.92626190185547
5941.0,79.93102264404297
5945.0,92.3511734008789
5947.0,92.47628784179688
5958.0,84.26799011230469
5985.0,88.0970687866211
5989.0,90.37189483642578
6011.0,89.96002197265625
6029.0,74.9145736694336
6040.0,90.85477447509766
6045.0,78.09944152832031
6059.0,87.5821533203125
6067.0,96.36770629882812
6070.0,85.22613525390625
6083.0,64.86095428466797
6108.0,89.6178970336914
6111.0,89.10323333740234
6133.0,86.85369110107422
6135.0,88.20723724365234
6139.0,93.57113647460938
6147.0,95.9845962524414
6162.0,97.93189239501953
6164.0,79.18712615966797
6167.0,87.13067626953125
6205.0,89.70513153076172
6230.0,94.86602783203125
6238.0,80.65867614746094
6242.0,84.37847137451172
6244.0,71.67243957519531
6253.0,86.1038818359375
6268.0,88.37610626220703
6283.0,94.9540023803711
6295.0,0.13563024997711182
6296.0,72.64041137695312
6303.0,93.40519714355469
6305.0,96.47246551513672
6320.0,93.89642333984375
6323.0,91.99893188476562
6325.0,86.7913589477539
6329.0,90.35568237304688
6345.0,0.17081163823604584
6351.0,79.70978546142578
6364.0,92.8245849609375
6388.0,86.7184066772461
6392.0,91.28287506103516
6395.0,90.57400512695312
6402.0,84.8642807006836
6444.0,84.11725616455078
6449.0,87.4122085571289
6451.0,90.61298370361328
6456.0,88.67071533203125
6460.0,-0.4195786118507385
6462.0,97.12268829345703
6469.0,96.5960693359375
6488.0,71.09893035888672
6502.0,84.93599700927734
6506.0,89.71125030517578
6526.0,82.65445709228516
6527.0,92.27582550048828
6536.0,92.10244750976562
6579.0,83.98846435546875
6581.0,89.83422088623047
6592.0,93.67642974853516
6603.0,89.3907241821289
6608.0,86.81204986572266
6616.0,89.71253204345703
6625.0,81.06278991699219
6629.0,85.06160736083984
6655.0,90.95697784423828
6659.0,93.47005462646484
6666.0,89.33383178710938
6676.0,82.46228790283203
6696.0,86.88619232177734
6711.0,90.57467651367188
6735.0,93.70745849609375
6751.0,91.03172302246094
6762.0,87.31773376464844
6795.0,67.35794830322266
6803.0,82.54017639160156
6807.0,94.4155502319336
6813.0,89.51030731201172
6817.0,79.33223724365234
6820.0,93.40867614746094
6823.0,95.23143005371094
6839.0,0.7914556264877319
6849.0,72.56763458251953
6861.0,94.47413635253906
6871.0,78.9207534790039
6872.0,90.9045181274414
6873.0,77.80469512939453
6892.0,95.24706268310547
6895.0,96.33346557617188
6907.0,98.86737060546875
6909.0,65.1854248046875
6916.0,76.86617279052734
6928.0,93.00959777832031
6948.0,90.92908477783203
6949.0,86.94973754882812
6967.0,85.41094207763672
6983.0,96.51531219482422
6995.0,94.03848266601562
6997.0,86.50909423828125
7000.0,85.98760223388672
7002.0,97.69615173339844
7031.0,98.75247955322266
7038.0,98.90172576904297
7042.0,90.07032012939453
7076.0,88.57533264160156
7086.0,86.96633911132812
7089.0,96.92655944824219
7156.0,72.38041687011719
7167.0,88.30170440673828
7184.0,88.15338134765625
7190.0,90.44860076904297
7198.0,91.02069854736328
7200.0,94.78311157226562
7210.0,94.72328186035156
7222.0,79.47891235351562
7227.0,97.71156311035156
7232.0,96.7017593383789
7260.0,79.49568939208984
7263.0,88.85327911376953
7269.0,86.10331726074219
7277.0,98.83872985839844
7278.0,88.24520111083984
7293.0,81.72351837158203
7306.0,75.87193298339844
7311.0,72.3632583618164
7321.0,93.26502990722656
7340.0,85.82351684570312
7347.0,98.12430572509766
7364.0,-0.5236600041389465
7365.0,93.93525695800781
7370.0,76.73389434814453
7379.0,75.97248840332031
7384.0,76.81653594970703
7387.0,98.40519714355469
7391.0,63.56149673461914
7403.0,84.12033081054688
7404.0,0.06803644448518753
7409.0,86.35895538330078
7429.0,94.36125946044922
7444.0,74.12074279785156
7455.0,87.28923034667969
7469.0,78.66911315917969
7486.0,82.98042297363281
7492.0,89.7206802368164
7495.0,70.40189361572266
7506.0,91.85945892333984
7524.0,90.87407684326172
7543.0,88.257568359375
7545.0,81.7137680053711
7568.0,79.47920989990234
7582.0,90.21402740478516
7585.0,91.28561401367188
7590.0,89.19404602050781
7595.0,82.94072723388672
7619.0,92.72496032714844
7625.0,86.1590576171875
7629.0,85.33302307128906
7635.0,92.82366943359375
7642.0,85.08480072021484
7661.0,-0.650471568107605
7665.0,84.11166381835938
7669.0,88.77349090576172
7673.0,57.4822883605957
7683.0,97.65760803222656
7688.0,92.45148468017578
7705.0,82.53518676757812
7706.0,69.31471252441406
7709.0,88.3749008178711
7712.0,88.26239013671875
7724.0,86.72916412353516
7728.0,90.81492614746094
7730.0,79.60758209228516
7761.0,92.36088562011719
7764.0,83.97474670410156
7769.0,78.00069427490234
7775.0,84.85060119628906
7779.0,82.83132934570312
7795.0,69.73411560058594
7806.0,65.09075164794922
7807.0,88.71228790283203
7824.0,77.54605865478516
7827.0,93.9161605834961
7840.0,83.90980529785156
7864.0,0.27573060989379883
7881.0,92.4000015258789
7885.0,92.63536071777344
7911.0,90.9168472290039
7915.0,97.65251159667969
7917.0,91.6354751586914
7924.0,85.05036926269531
7925.0,96.97864532470703
7937.0,78.24478149414062
7960.0,92.10613250732422
7978.0,84.92852783203125
7986.0,87.59089660644531
7997.0,93.99101257324219
8000.0,0.7597457766532898
8002.0,89.35709381103516
8005.0,86.74170684814453
8010.0,60.71642303466797
8026.0,96.11394500732422
8040.0,84.9372787475586
8057.0,81.42951202392578
8088.0,70.11355590820312
8107.0,63.57624053955078
8109.0,81.7990493774414
8115.0,70.19367218017578
8117.0,87.35623931884766
8118.0,96.04228210449219
8120.0,82.0279769897461
8131.0,93.1792984008789
8135.0,77.54943084716797
8143.0,93.82678985595703
8162.0,89.29036712646484
8170.0,83.67280578613281
