test_index,y_pred
9.0,7.234610080718994
30.0,2.831596851348877
39.0,6.200727462768555
55.0,5.708339214324951
70.0,5.4702301025390625
72.0,3.8112590312957764
73.0,5.25319242477417
75.0,3.44338059425354
76.0,4.92219877243042
78.0,2.2512059211730957
79.0,4.438225746154785
113.0,5.796282768249512
116.0,3.4217774868011475
126.0,3.4659676551818848
132.0,10.392154693603516
140.0,2.8620734214782715
148.0,4.1338324546813965
157.0,5.813921928405762
172.0,5.145959854125977
181.0,6.901063919067383
199.0,2.9563188552856445
209.0,1.9176965951919556
211.0,3.9884743690490723
227.0,7.410957336425781
268.0,4.890529632568359
281.0,1.4009687900543213
284.0,4.800633430480957
287.0,7.793641567230225
307.0,7.365420818328857
311.0,2.0375380516052246
321.0,2.562427043914795
329.0,8.513057708740234
333.0,6.943962097167969
341.0,3.8145053386688232
354.0,6.967670917510986
367.0,1.2010051012039185
370.0,5.631042003631592
399.0,5.057399272918701
402.0,7.885043144226074
407.0,4.968832492828369
418.0,4.1905035972595215
422.0,5.457303524017334
427.0,1.9657533168792725
429.0,5.254607200622559
436.0,7.57390832901001
