test_index,y_pred
4.0,76.0
16.0,88.0
17.0,88.0
19.0,88.0
22.0,88.0
35.0,73.2
46.0,85.5
50.0,85.8
93.0,102.4
116.0,107.4
119.0,108.9
127.0,110.0
149.0,111.0
153.0,110.5
154.0,111.8
157.0,112.7
159.0,114.8
180.0,116.4
190.0,122.6
217.0,123.9
245.0,127.3
257.0,130.0
263.0,130.0
268.0,131.8
284.0,137.4
301.0,135.0
304.0,134.1
313.0,135.0
320.0,135.2
335.0,137.0
340.0,137.9
356.0,140.6
369.0,143.3
399.0,145.0
407.0,144.5
431.0,148.0
443.0,150.0
470.0,152.0
473.0,152.0
476.0,152.0
487.0,154.0
489.0,155.0
496.0,155.0
511.0,168.7
512.0,159.4
515.0,160.0
517.0,160.0
521.0,160.4
537.0,169.4
546.0,164.7
559.0,168.0
569.0,168.0
574.0,168.0
580.0,174.2
606.0,169.9
625.0,173.0
633.0,171.7
635.0,171.7
653.0,174.0
655.0,174.0
656.0,174.3
658.0,175.7
684.0,177.9
685.0,178.0
689.0,177.7
690.0,177.7
696.0,177.9
703.0,177.9
726.0,180.0
740.0,180.0
758.0,182.0
761.0,182.0
768.0,182.4
773.0,183.4
784.0,184.0
789.0,183.7
790.0,184.0
801.0,186.2
822.0,186.9
827.0,188.0
830.0,188.0
833.0,188.0
837.0,188.0
851.0,190.0
853.0,190.0
866.0,196.0
876.0,201.4
895.0,204.4
902.0,204.1
911.0,207.8
920.0,215.1
927.0,210.0
935.0,216.1
961.0,215.0
971.0,211.0
980.0,219.0
991.0,223.0
992.0,223.0
996.0,225.0
1002.0,225.0
1003.0,225.0
1008.0,225.0
1011.0,229.0
1015.0,230.0
1019.0,228.0
1039.0,236.5
1062.0,236.5
1066.0,235.5
1069.0,235.5
1070.0,235.5
1072.0,243.5
1077.0,238.5
1081.0,236.0
1092.0,250.5
1099.0,246.0
1115.0,246.0
1119.0,248.0
1127.0,252.0
1139.0,257.5
1141.0,260.0
1148.0,263.7
1150.0,247.6
1166.0,284.0
1191.0,295.0
1195.0,300.0
1199.0,300.0
1203.0,306.5
1212.0,313.5
1213.0,313.5
1219.0,332.5
1227.0,354.0
1243.0,185.2
1246.0,185.1
1260.0,205.0
1277.0,229.3
1279.0,229.3
1295.0,279.5
1311.0,289.9
1323.0,302.9
1346.0,177.7
1399.0,227.3
1404.0,229.5
1416.0,229.5
1422.0,235.2
1432.0,240.0
1441.0,245.0
1468.0,267.0
1473.0,267.0
1480.0,267.0
1497.0,269.7
1502.0,265.1
1503.0,291.2
1506.0,274.0
1521.0,277.0
1532.0,266.1
1544.0,278.0
1545.0,278.0
1554.0,296.6
1557.0,303.9
1576.0,310.0
1611.0,315.0
1614.0,315.0
1616.0,316.0
1619.0,318.0
1633.0,350.0
1649.0,374.3
1688.0,336.5
1692.0,341.5
1713.0,387.1
1714.0,400.7
1752.0,460.0
1757.0,483.0
1766.0,514.5
1770.0,505.0
1773.0,530.0
1780.0,775.5
1785.0,500.0
1786.0,500.0
1799.0,615.4
1801.0,629.7
