test_index,y_pred
38.0,24.662109375
96.0,54.06831741333008
97.0,58.461891174316406
112.0,41.08802795410156
122.0,64.2278060913086
123.0,6.686929225921631
125.0,13.236069679260254
129.0,15.315888404846191
143.0,-2.141000509262085
146.0,21.366390228271484
147.0,46.967342376708984
150.0,-10.633726119995117
151.0,31.735689163208008
179.0,4.146869659423828
183.0,3.8156514167785645
198.0,457.5447998046875
202.0,32.80044174194336
219.0,14.525516510009766
223.0,4.997752666473389
239.0,-0.8356341123580933
246.0,4.810295104980469
289.0,2.2834370136260986
294.0,4.9802327156066895
305.0,50.931636810302734
307.0,-1.6675208806991577
311.0,1.6531898975372314
314.0,286.58111572265625
318.0,449.1533508300781
321.0,99.46757507324219
325.0,83.98892974853516
334.0,62.13822555541992
349.0,28.785919189453125
360.0,10.907939910888672
361.0,18.208799362182617
364.0,-3.0950984954833984
373.0,5.723476886749268
374.0,22.57850456237793
390.0,17.294321060180664
392.0,233.41049194335938
398.0,35.493194580078125
402.0,-27.97054672241211
406.0,7.935039043426514
412.0,15.833582878112793
418.0,14.519153594970703
421.0,16.22690773010254
422.0,49.08769989013672
433.0,267.8922119140625
434.0,169.42967224121094
440.0,216.91749572753906
447.0,169.9351348876953
469.0,38.920169830322266
472.0,33.6004753112793
484.0,8.588496208190918
