test_index,y_pred
6.0,1.4300000000000002
10.0,1.4398917392782087
38.0,1.02
41.0,2.8
51.0,1.3795146503022886
59.0,0.0
81.0,19.439791999129127
89.0,1.5399999999999998
95.0,3.5505187418831
98.0,2.3
103.0,8.246535706469313
111.0,1.9100000000000001
127.0,4.965659475974114
160.0,3.0846839703722124
161.0,4.069204103711495
167.0,7.037563902097439
177.0,0.9
184.0,9.836283492196987
188.0,4.290000000000001
189.0,3.9699999999999998
