test_index,y_pred
23.0,99.68
24.0,191.044
32.0,320.51
36.0,351.524
42.0,58.906000000000006
58.0,68.72399999999999
