test_index,y_pred
18.0,0.21543966233730316
25.0,0.24286186695098877
43.0,0.2335464209318161
48.0,0.28170087933540344
49.0,0.20243367552757263
51.0,0.3110813498497009
67.0,0.28520631790161133
70.0,0.19795159995555878
73.0,0.27747607231140137
76.0,0.36113429069519043
84.0,0.3665567934513092
109.0,0.5808131098747253
118.0,0.27643874287605286
120.0,0.30763986706733704
124.0,0.20477214455604553
128.0,0.3712722361087799
135.0,0.2596980631351471
157.0,0.3301050662994385
168.0,0.30713558197021484
174.0,0.3003324270248413
177.0,0.26824113726615906
178.0,0.25789564847946167
184.0,0.27041155099868774
192.0,0.30231979489326477
203.0,0.3665378987789154
212.0,0.2533978223800659
219.0,0.2253313809633255
220.0,0.24768181145191193
231.0,0.22060023248195648
233.0,0.25816014409065247
240.0,0.3549269139766693
251.0,0.30955496430397034
281.0,0.23510462045669556
283.0,0.25429481267929077
289.0,0.2679091989994049
290.0,0.2548423111438751
291.0,0.26687949895858765
298.0,0.2749899923801422
299.0,0.23856766521930695
303.0,0.29824256896972656
307.0,0.2913752496242523
324.0,0.35349857807159424
350.0,0.26300451159477234
361.0,0.23454459011554718
366.0,0.22383062541484833
368.0,0.1861029863357544
383.0,0.13615967333316803
387.0,0.1636873185634613
402.0,0.2645082175731659
407.0,0.22556781768798828
408.0,0.21743586659431458
410.0,0.2329939603805542
414.0,0.20465093851089478
416.0,0.20666243135929108
420.0,0.22424282133579254
422.0,0.2582108676433563
426.0,0.20106318593025208
438.0,0.2658259868621826
450.0,0.22354324162006378
461.0,0.3000604212284088
463.0,0.2847077250480652
479.0,0.22270061075687408
482.0,0.21669165790081024
485.0,0.2519955337047577
486.0,0.3246198296546936
522.0,0.2756834030151367
527.0,0.29600653052330017
528.0,0.3197858929634094
532.0,0.2753582298755646
544.0,0.2823626697063446
555.0,0.31806066632270813
564.0,0.24044811725616455
565.0,0.2689441740512848
602.0,0.38569605350494385
605.0,0.3179878890514374
610.0,0.21740414202213287
618.0,0.2812475860118866
620.0,0.193342387676239
621.0,0.24624232947826385
629.0,0.19396601617336273
632.0,0.1469869166612625
643.0,0.1957118660211563
647.0,0.29749786853790283
650.0,0.26600515842437744
651.0,0.2422250211238861
670.0,0.3642400801181793
672.0,0.3197185695171356
677.0,0.25985342264175415
741.0,0.1444096565246582
781.0,0.13995714485645294
800.0,0.20891307294368744
807.0,0.14572906494140625
809.0,0.16121019423007965
831.0,0.19410963356494904
834.0,0.16064178943634033
836.0,0.16107825934886932
857.0,0.14954140782356262
861.0,0.1518428772687912
867.0,0.11162422597408295
873.0,0.19041971862316132
881.0,0.18741515278816223
886.0,0.22911839187145233
889.0,0.2909806966781616
902.0,0.374600350856781
915.0,0.3342588543891907
927.0,0.22952814400196075
929.0,0.22933657467365265
937.0,0.2890332043170929
944.0,0.2156495898962021
962.0,0.15283523499965668
964.0,0.14816412329673767
973.0,0.270842581987381
1017.0,0.22158680856227875
1025.0,0.26475679874420166
1036.0,0.22446146607398987
1037.0,0.2590331435203552
1064.0,0.2980616092681885
1068.0,0.3142853379249573
1073.0,0.6217676401138306
1103.0,0.6759977340698242
1112.0,0.48504438996315
1113.0,0.3823903501033783
1127.0,0.2770395576953888
1128.0,0.2609633505344391
1134.0,0.2637553811073303
1135.0,0.27313536405563354
1137.0,0.24750910699367523
1195.0,0.060077864676713943
1207.0,0.0422716848552227
1208.0,0.030930373817682266
1210.0,0.058946724981069565
1220.0,0.10471557825803757
1222.0,0.15953479707241058
1225.0,0.18505381047725677
1231.0,0.21651384234428406
1249.0,0.20010881125926971
1264.0,0.2159043848514557
1278.0,0.40745317935943604
1290.0,0.3781985938549042
1310.0,0.14894311130046844
1317.0,0.16068245470523834
1332.0,0.2432682067155838
1333.0,0.2487962394952774
1337.0,0.2521277070045471
1341.0,0.08570442348718643
1359.0,0.23668202757835388
1382.0,0.23074999451637268
1403.0,0.26823484897613525
1413.0,0.4409303069114685
1414.0,0.43997901678085327
1436.0,0.2625455856323242
1444.0,0.17362821102142334
1453.0,0.15563425421714783
1486.0,0.22250574827194214
1488.0,0.22132237255573273
1494.0,0.21079593896865845
1499.0,0.30873337388038635
1511.0,0.2561922073364258
1530.0,0.1833047866821289
1551.0,0.41056960821151733
1562.0,0.4484201669692993
1565.0,0.2781290113925934
1566.0,0.2528625428676605
1584.0,0.25815579295158386
1592.0,0.1453634351491928
1605.0,0.727581262588501
1626.0,0.4787278175354004
1654.0,0.12705446779727936
1657.0,0.12441901862621307
1697.0,0.2874045670032501
1723.0,0.2109117954969406
1724.0,0.21367359161376953
1728.0,0.19422395527362823
1730.0,0.21967686712741852
1737.0,0.25554877519607544
1749.0,0.14045511186122894
1750.0,0.13134147226810455
1769.0,0.29097360372543335
1775.0,0.22714680433273315
1776.0,0.1521778702735901
1777.0,0.13716518878936768
1786.0,0.13849541544914246
1792.0,0.11737451702356339
1801.0,0.13816006481647491
1805.0,0.17690083384513855
1818.0,0.4524935185909271
1824.0,0.4518325924873352
1829.0,0.46908462047576904
1834.0,0.29203397035598755
1844.0,0.22372503578662872
1851.0,0.22169190645217896
1862.0,0.10474366694688797
1870.0,0.08729472011327744
1872.0,0.14701460301876068
1873.0,0.11576732248067856
1883.0,0.14327873289585114
1891.0,0.2696245610713959
1903.0,0.3046857714653015
1935.0,0.2504863739013672
1943.0,0.28344446420669556
1950.0,0.24901872873306274
1954.0,0.3091350197792053
1964.0,0.26047879457473755
1985.0,0.7084261775016785
2002.0,0.4237877130508423
2007.0,0.4422060549259186
2009.0,0.39326345920562744
2014.0,0.23734454810619354
2069.0,0.3380068838596344
2086.0,0.3703000843524933
2089.0,0.4204440414905548
2096.0,0.3708875775337219
2119.0,0.4393658936023712
2122.0,0.5052524209022522
2126.0,0.5446730256080627
2128.0,0.5638111233711243
2144.0,0.40066513419151306
2147.0,0.3854486644268036
2154.0,0.34381183981895447
2163.0,0.3444300889968872
2166.0,0.3075380325317383
2176.0,0.24583959579467773
2178.0,0.25424936413764954
2184.0,0.23513084650039673
2189.0,0.2301490753889084
2193.0,0.3601049780845642
2212.0,0.5261961817741394
2213.0,0.5541089773178101
2217.0,0.4956364631652832
2267.0,0.027306945994496346
2273.0,0.003685103729367256
2283.0,0.010781806893646717
2289.0,0.041027337312698364
2308.0,0.027843685820698738
2318.0,0.047177959233522415
2328.0,0.1585797667503357
2334.0,0.08591583371162415
2335.0,0.12242874503135681
2351.0,0.01345043070614338
2385.0,0.28562283515930176
