test_index,y_pred
8.0,14.537724821622929
35.0,10.20286271400014
36.0,14.661428720113001
47.0,14.664042433611877
71.0,11.659571175006064
74.0,14.619857907678774
83.0,14.614550578362893
88.0,3.296274678690974
119.0,9.985920718710283
135.0,14.663636347315567
141.0,13.687792817696572
145.0,4.971903576118794
150.0,14.662189721598349
151.0,9.284563292557099
157.0,4.726877575035861
168.0,3.9578579060456573
170.0,14.499604573439479
173.0,4.309477821607422
190.0,6.798214518868319
196.0,3.67526158778487
