test_index,y_pred
1.0,40.0
8.0,36.03333333333333
26.0,41.0
37.0,40.6
53.0,44.0
103.0,59.9
112.0,49.4
122.0,62.4
143.0,54.1
146.0,56.5
150.0,54.6
151.0,54.6
152.0,55.8
160.0,55.0
186.0,55.0
197.0,65.53333333333333
202.0,63.5
207.0,70.0
219.0,63.4
225.0,84.0
229.0,52.7
246.0,60.2
253.0,76.0
262.0,65.0
279.0,73.0
283.0,66.4
293.0,78.3
317.0,73.9
345.0,70.0
384.0,74.0
400.0,78.4
402.0,77.5
403.0,77.5
437.0,53.5
441.0,86.8
452.0,106.0
463.0,67.88
469.0,66.0
472.0,73.2
488.0,81.2
509.0,92.0
524.0,110.0
540.0,110.0
550.0,132.0
556.0,165.0
577.0,87.4
586.0,85.0
608.0,90.97597402597403
623.0,78.9
627.0,84.0
632.0,84.4
639.0,157.9
640.0,157.9
641.0,47.3
645.0,59.5
648.0,59.5
659.0,77.8
663.0,87.0
681.0,66.0
687.0,66.0
698.0,66.0
709.0,81.0
749.0,53.5
751.0,53.5
795.0,98.2
797.0,98.2
800.0,114.0
821.0,84.8
835.0,94.82857142857144
854.0,151.2
877.0,100.0
880.0,111.5
883.0,110.0
896.0,92.0
913.0,60.0
928.0,74.6
951.0,80.2
954.0,98.6
956.0,99.3
959.0,98.6
972.0,99.4
981.0,132.0
1012.0,94.0
1014.0,94.0
1045.0,97.0
1059.0,100.0
1060.0,100.0
1109.0,112.65166666666667
1122.0,162.3
1135.0,106.5
1136.0,77.6
1143.0,92.10000000000001
1147.0,105.0
1153.0,85.0
1158.0,85.0
1171.0,103.9
1183.0,172.8
1186.0,110.8
1207.0,179.42666666666665
1218.0,110.0
1224.0,85.0
1248.0,99.73797619047619
1250.0,99.73797619047619
1254.0,121.0
1256.0,121.0
1257.0,121.0
1266.0,125.0
1282.0,124.4
1291.0,142.0
1300.0,129.0
1306.0,116.0
1321.0,85.0
1327.0,93.36666666666666
1349.0,129.1
1354.0,129.1
1371.0,110.0
1372.0,110.0
1382.0,132.0
1388.0,96.0
1397.0,124.9
1398.0,124.9
1400.0,123.1
1408.0,121.1
1409.0,121.1
1410.0,124.5
1415.0,125.0
1426.0,94.1
1434.0,169.0
1438.0,228.1
1439.0,228.1
1443.0,137.1
1445.0,148.6
1462.0,142.0
1469.0,142.0
1479.0,116.2
1496.0,142.0
1504.0,142.0
1520.0,90.2
1529.0,133.7
1533.0,133.7
1534.0,133.7
1539.0,140.0
1548.0,140.0
1565.0,161.8
1578.0,106.4
1594.0,93.1
1596.0,151.3
1599.0,128.7
1602.0,168.1
1604.0,117.0
1607.0,134.0
1618.0,160.0
1629.0,165.0
1632.0,128.7
1636.0,235.5
1642.0,142.6
1643.0,142.6
1653.0,136.5
1654.0,136.5
1656.0,138.1
1660.0,138.4
1665.0,221.0
1678.0,149.0
1690.0,218.3
1693.0,240.0
1694.0,240.0
1695.0,149.1
1698.0,137.2
1703.0,136.1
1708.0,184.0
1709.0,214.1
1719.0,138.8
1720.0,150.0
1730.0,251.5
1733.0,260.5
1746.0,202.5
1751.0,195.8
1755.0,205.2
1769.0,272.9
1784.0,253.0
