test_index,y_pred
20.0,-0.004
22.0,-0.004000000000000001
27.0,0.005
33.0,-0.003
61.0,-0.006
62.0,-0.0030000000000000005
63.0,0.005
64.0,0.004000000000000002
74.0,-0.003
78.0,0.004
79.0,-0.004
83.0,-0.003000000000000001
105.0,-0.003
106.0,-0.005
170.0,-0.004
173.0,-0.004
195.0,-0.003
199.0,0.006
214.0,0.004
226.0,-0.003
236.0,-0.005
239.0,0.001
275.0,-0.003000000000000001
287.0,0.004
289.0,-0.004
311.0,0.005
333.0,0.005
335.0,-0.004
336.0,-0.005
337.0,0.005
345.0,0.004
348.0,-0.0029999999999999996
360.0,-0.003
374.0,0.004
393.0,0.005
394.0,-0.003
399.0,-0.003000000000000001
407.0,-0.005
440.0,0.004
452.0,-0.0029999999999999996
453.0,0.005
455.0,-0.003000000000000001
457.0,0.004000000000000002
468.0,-0.003
470.0,-0.005
472.0,0.008
492.0,0.004
494.0,-0.003
506.0,0.005
516.0,0.007
546.0,0.004000000000000001
554.0,-0.003
555.0,-0.0030000000000000005
580.0,-0.004
589.0,-0.004
590.0,0.004
596.0,-0.0029999999999999996
611.0,0.004
628.0,-0.004
633.0,-0.003
639.0,0.004
641.0,-0.003000000000000001
643.0,-0.003000000000000001
663.0,-0.004
674.0,0.004000000000000001
679.0,0.004
683.0,-0.004
685.0,-0.005
693.0,0.004
721.0,-0.003
732.0,0.004
746.0,0.004
747.0,-0.004
749.0,-0.0029999999999999996
758.0,-0.0029999999999999996
772.0,-0.003
776.0,0.006
791.0,0.004
794.0,-0.003000000000000001
800.0,-0.006
805.0,-0.0029999999999999996
824.0,0.004
831.0,-0.004
871.0,-0.005
875.0,-0.008
891.0,-0.003
895.0,-0.0029999999999999996
896.0,-0.006
899.0,0.004
912.0,-0.004
919.0,-0.003
925.0,0.004000000000000001
942.0,-0.005
945.0,-0.003
961.0,0.004
962.0,0.004
965.0,-0.003000000000000001
974.0,-0.0029999999999999996
985.0,0.004
997.0,0.002
999.0,-0.003
1003.0,-0.0030000000000000005
1024.0,0.004
1032.0,-0.0029999999999999996
1033.0,-0.0029999999999999996
1043.0,0.007
1047.0,0.005
1059.0,-0.005
1070.0,0.005
1076.0,0.005
1080.0,-0.008
1094.0,0.004
1102.0,-0.006
1120.0,-0.004
1128.0,-0.0029999999999999996
1134.0,-0.003
1143.0,-0.0030000000000000005
1154.0,0.004
1180.0,-0.005
1187.0,0.0030000000000000005
1214.0,0.004000000000000001
1217.0,-0.005
1218.0,0.004
1224.0,-0.004
1225.0,0.004
1254.0,0.004
1274.0,0.004
1300.0,0.004
1301.0,0.006
1363.0,0.004
1385.0,-0.004
1395.0,0.004
1401.0,0.004
1405.0,-0.003
1424.0,-0.005
1439.0,0.004000000000000001
1445.0,-0.0029999999999999996
1447.0,0.004
1448.0,-0.0029999999999999996
1454.0,-0.0029999999999999996
1459.0,-0.009
1465.0,-0.003
1474.0,0.004
1484.0,0.005
1491.0,0.002
1497.0,-0.003
1503.0,-0.003
1507.0,0.004000000000000002
1508.0,-0.003
1516.0,-0.003
1521.0,-0.003
1526.0,-0.0029999999999999996
1528.0,0.004
1531.0,-0.003
1546.0,-0.007
1548.0,0.0
1553.0,-0.003
1561.0,-0.003
1562.0,-0.005
1565.0,0.001
1586.0,-0.003
1595.0,-0.0030000000000000005
1598.0,0.004
1612.0,-0.0030000000000000005
1615.0,-0.005
1616.0,0.006
1623.0,-0.0029999999999999996
1641.0,-0.005
1662.0,-0.003000000000000001
1667.0,0.004
1675.0,0.004000000000000002
1676.0,0.004
1679.0,0.004
1708.0,0.004
1711.0,0.004
1732.0,-0.003
1740.0,0.004
1745.0,0.004
1764.0,-0.006
1775.0,0.004000000000000002
1778.0,-0.0029999999999999996
1790.0,0.0
1792.0,-0.0029999999999999996
1803.0,0.004000000000000002
1817.0,0.004
1829.0,0.004000000000000002
1834.0,0.004
1842.0,-0.0029999999999999996
1851.0,0.004000000000000002
1855.0,-0.003
1857.0,0.001
1875.0,-0.0029999999999999996
1876.0,0.004
1877.0,0.005
1880.0,0.005
1893.0,-0.003
1896.0,-0.005
1913.0,-0.004
1918.0,-0.003000000000000001
1922.0,0.005
1923.0,-0.003
1942.0,0.004
1954.0,0.004000000000000001
1956.0,-0.0029999999999999996
2029.0,0.004
2031.0,-0.003
2035.0,-0.003
2040.0,0.004000000000000002
2044.0,0.005
2049.0,0.013
2050.0,0.005
2056.0,0.004
2057.0,0.005
2062.0,0.006
2076.0,-0.003
2094.0,0.005
2097.0,-0.003
2098.0,-0.003
2100.0,-0.003
2103.0,-0.003000000000000001
2122.0,-0.005
2124.0,0.004
2154.0,0.004
2155.0,-0.0029999999999999996
2182.0,-0.0029999999999999996
2188.0,-0.0029999999999999996
2194.0,-0.0029999999999999996
2206.0,0.004000000000000002
2213.0,-0.0029999999999999996
2222.0,0.004
2227.0,-0.006
2236.0,-0.0029999999999999996
2245.0,0.007
2248.0,-0.003
2269.0,0.006
2288.0,0.005
2302.0,0.004000000000000002
2324.0,-0.003
2332.0,0.004
2342.0,0.006
2344.0,-0.003000000000000001
2348.0,-0.003
2357.0,-0.0029999999999999996
2363.0,-0.0029999999999999996
2391.0,-0.003
2395.0,-0.003
2401.0,-0.005
2423.0,-0.003
2426.0,0.004000000000000001
2433.0,0.009
2453.0,-0.003000000000000001
2461.0,-0.0029999999999999996
2466.0,-0.003
2469.0,0.004
2473.0,-0.0029999999999999996
2475.0,-0.0029999999999999996
2491.0,-0.003
2530.0,0.004
2536.0,-0.0029999999999999996
2561.0,-0.003
2581.0,-0.004
2595.0,-0.003
2598.0,0.006
2663.0,0.004000000000000001
2672.0,-0.004
2673.0,-0.003
2674.0,0.004
2679.0,0.001
2683.0,-0.003000000000000001
2694.0,-0.0029999999999999996
2713.0,-0.0029999999999999996
2734.0,0.004
2737.0,-0.013
2738.0,-0.003
2745.0,-0.0029999999999999996
2755.0,0.008
2772.0,-0.0029999999999999996
2774.0,0.006
2786.0,0.004
2788.0,-0.004
2798.0,0.004
2802.0,0.004
2803.0,0.008
2806.0,0.004
2811.0,-0.006
2816.0,-0.003
2831.0,-0.0030000000000000005
2832.0,0.004
2833.0,-0.0029999999999999996
2841.0,-0.005
2854.0,-0.003
2863.0,-0.003
2871.0,0.006
2872.0,0.008
2882.0,0.004
2899.0,0.004
2906.0,0.004000000000000002
2908.0,-0.003000000000000001
2925.0,-0.003
2940.0,0.006
2941.0,-0.003
2972.0,-0.006
2975.0,0.007
2976.0,0.004000000000000001
3021.0,0.007
3025.0,0.004
3032.0,-0.003
3042.0,-0.0029999999999999996
3056.0,-0.003000000000000001
3057.0,-0.0030000000000000005
3064.0,0.004
3071.0,0.004
3075.0,0.005
3087.0,-0.003
3098.0,-0.003000000000000001
3108.0,-0.003
3132.0,-0.003
3136.0,0.004
3137.0,0.004
3147.0,0.006
3152.0,-0.0029999999999999996
3154.0,-0.004
3187.0,-0.004
3190.0,0.005
3191.0,-0.005
3192.0,-0.005
3195.0,0.007
3201.0,-0.004
3205.0,-0.007
3212.0,0.005
3220.0,-0.004
3254.0,-0.005
3255.0,0.005
3257.0,-0.004
3273.0,-0.003
3286.0,-0.003
3299.0,-0.004
3316.0,-0.003
3325.0,-0.003
3330.0,0.004
3333.0,-0.003
3342.0,-0.004
3343.0,0.004
3357.0,-0.005
3361.0,-0.004
3368.0,-0.0029999999999999996
3373.0,-0.003
3381.0,-0.003000000000000001
3384.0,-0.003000000000000001
3392.0,-0.0029999999999999996
3438.0,-0.003
3446.0,0.004
3451.0,0.004
3453.0,-0.003000000000000001
3454.0,-0.003
3490.0,0.004
3491.0,-0.004000000000000001
3493.0,-0.0029999999999999996
3500.0,0.004000000000000001
3515.0,-0.003
3541.0,0.007
3551.0,0.004
3568.0,-0.0030000000000000005
3576.0,0.004
3591.0,-0.003000000000000001
3592.0,-0.004
3600.0,-0.004
3606.0,-0.004
3619.0,-0.004
3627.0,-0.006
3630.0,0.004
3645.0,0.004
3646.0,0.005
3647.0,-0.003000000000000001
3678.0,-0.004
3689.0,-0.0030000000000000005
3692.0,-0.0029999999999999996
3700.0,-0.0029999999999999996
3701.0,-0.0029999999999999996
3729.0,-0.003000000000000001
3730.0,-0.0029999999999999996
3736.0,-0.003000000000000001
3742.0,-0.003
3743.0,0.004000000000000002
3745.0,0.003
3748.0,0.004
3754.0,-0.005
3763.0,0.004000000000000002
3764.0,-0.003
3787.0,-0.0029999999999999996
3789.0,-0.0030000000000000005
3796.0,0.004000000000000002
3799.0,-0.003
3814.0,0.004
3828.0,-0.005
3831.0,-0.003000000000000001
3832.0,0.005
3835.0,0.001
3856.0,0.006
3863.0,0.004
3864.0,-0.003
3889.0,-0.003000000000000001
3903.0,0.004
3904.0,0.004
3905.0,-0.003
3908.0,0.004000000000000001
3913.0,0.004000000000000002
3927.0,-0.003000000000000001
3953.0,-0.0029999999999999996
3973.0,0.005
3976.0,-0.006
3980.0,0.004
3992.0,0.004
4004.0,-0.003
4014.0,-0.004
4029.0,-0.0029999999999999996
4035.0,0.005
4050.0,0.013
4052.0,0.004000000000000002
4057.0,-0.0029999999999999996
4070.0,-0.006
4090.0,-0.0029999999999999996
4096.0,0.002
4098.0,-0.004
4103.0,-0.004
4124.0,-0.003
4127.0,-0.003
4130.0,-0.005
4133.0,0.005
4137.0,-0.0029999999999999996
4139.0,-0.0029999999999999996
4145.0,0.004000000000000002
4147.0,0.004
4158.0,-0.0029999999999999996
4161.0,0.004000000000000001
4169.0,0.004
4173.0,-0.0030000000000000005
4176.0,-0.004
4203.0,0.004
4216.0,-0.003
4221.0,0.004
4237.0,0.001
4247.0,0.005
4251.0,-0.0029999999999999996
4256.0,-0.0029999999999999996
4257.0,-0.005
4260.0,-0.0029999999999999996
4277.0,-0.005
4278.0,-0.003
4289.0,-0.004
4314.0,-0.003
4316.0,0.004
4353.0,-0.004
4369.0,-0.003
4379.0,0.004
4383.0,0.004
4397.0,0.004
4402.0,0.005
4409.0,-0.003
4422.0,-0.005
4424.0,-0.003
4427.0,-0.005
4430.0,0.004
4439.0,0.004000000000000001
4459.0,0.004
4464.0,0.004000000000000002
4469.0,0.005
4474.0,0.005
4478.0,-0.004
4481.0,-0.0029999999999999996
4502.0,-0.0030000000000000005
4506.0,-0.005
4545.0,-0.003
4553.0,-0.004
4560.0,0.004
4561.0,0.005
4588.0,-0.004
4589.0,-0.003
4592.0,0.004000000000000002
4636.0,-0.003
4652.0,-0.003
4664.0,-0.003
4668.0,-0.004
4679.0,0.004
4682.0,-0.003
4690.0,0.005
4703.0,-0.004
4714.0,0.005
4718.0,-0.0029999999999999996
4721.0,-0.003000000000000001
4723.0,0.009
4733.0,0.005
4754.0,-0.003
4764.0,-0.004
4785.0,-0.003
4789.0,0.004000000000000001
4792.0,-0.0029999999999999996
4827.0,0.004000000000000002
4841.0,-0.005
4863.0,-0.003
4869.0,-0.003
4882.0,-0.003
4886.0,0.006
4887.0,-0.003
4895.0,-0.003000000000000001
4904.0,0.004
4948.0,0.004000000000000002
4965.0,-0.006
4987.0,0.005
4990.0,0.004
5001.0,0.005
5003.0,-0.004
5004.0,-0.008
5007.0,0.005
5029.0,-0.004
5030.0,0.004000000000000001
5049.0,0.005
5095.0,-0.003
5096.0,-0.0029999999999999996
5103.0,-0.004000000000000001
5110.0,-0.004000000000000001
5125.0,-0.003000000000000001
5146.0,0.004000000000000002
5151.0,0.004
5162.0,0.004000000000000002
5164.0,-0.003
5174.0,-0.004
5175.0,-0.0029999999999999996
5179.0,-0.005
5190.0,-0.004
5199.0,-0.003
5213.0,0.004
5215.0,0.005
5224.0,-0.003
5227.0,-0.003000000000000001
5232.0,-0.003
5240.0,-0.005
5265.0,-0.003000000000000001
5275.0,-0.003
5282.0,0.004000000000000001
5290.0,-0.004
5291.0,-0.005
5307.0,-0.0029999999999999996
5312.0,0.004000000000000002
5346.0,-0.003000000000000001
5357.0,0.004
5361.0,-0.003
5367.0,-0.005
5368.0,0.004
5378.0,-0.003
5381.0,-0.0029999999999999996
5402.0,0.004000000000000001
5405.0,-0.003
5409.0,0.004
5424.0,-0.004
5426.0,0.006
5454.0,-0.003
5456.0,-0.005
5458.0,0.004
5466.0,-0.003
5468.0,0.004
5475.0,0.004
5476.0,-0.003
5481.0,0.004000000000000002
5503.0,-0.003
5507.0,0.004
5514.0,-0.0029999999999999996
5525.0,-0.0029999999999999996
5537.0,-0.0029999999999999996
5540.0,-0.003
5545.0,0.006
5547.0,0.006
5548.0,-0.003
5552.0,0.005
5553.0,0.004000000000000002
5555.0,-0.004
5561.0,0.005
5567.0,-0.003
5570.0,0.004
5580.0,0.004000000000000002
5583.0,0.005
5587.0,0.004
5593.0,0.004
5595.0,-0.0029999999999999996
5598.0,-0.004
5630.0,-0.003
5638.0,-0.0029999999999999996
5639.0,-0.005
5652.0,-0.004
5656.0,-0.004
5665.0,-0.004
5675.0,0.004
5677.0,-0.008
5685.0,-0.004
5690.0,-0.004
5706.0,-0.003
5707.0,0.004000000000000002
5710.0,-0.006
5732.0,-0.003
5736.0,-0.0029999999999999996
5737.0,-0.003
5748.0,0.004000000000000001
5749.0,0.004000000000000002
5754.0,-0.003
5758.0,-0.005
5760.0,-0.0029999999999999996
5761.0,-0.004
5764.0,-0.003
5814.0,-0.004
5822.0,-0.005
5826.0,-0.0029999999999999996
5839.0,0.004
5840.0,-0.003
5849.0,-0.0029999999999999996
5898.0,0.004
5903.0,-0.005
5906.0,-0.005
5921.0,0.004
5942.0,0.0
5960.0,0.004
5984.0,0.004
5996.0,-0.005
5997.0,-0.004
6008.0,-0.007
6011.0,-0.003
6013.0,0.005
6019.0,-0.003
6024.0,-0.004
6072.0,0.004
6073.0,-0.003
6074.0,-0.003
6143.0,0.004
6164.0,-0.0029999999999999996
6195.0,-0.004
6197.0,-0.004
6206.0,-0.0029999999999999996
6210.0,-0.005
6211.0,0.006
6220.0,-0.003000000000000001
6230.0,0.004
6251.0,-0.005
6254.0,-0.004
6268.0,-0.003
6269.0,-0.004
6279.0,0.004
6295.0,0.006
6297.0,0.005
6299.0,-0.003000000000000001
6303.0,-0.0029999999999999996
6309.0,0.004000000000000001
6314.0,-0.004
6356.0,0.005
6363.0,0.001
6384.0,-0.003
6389.0,0.006
6390.0,-0.005
6405.0,0.004
6415.0,0.004
6425.0,-0.003
6432.0,0.004000000000000002
6433.0,-0.003
6439.0,-0.003
6440.0,0.004000000000000002
6458.0,-0.0029999999999999996
6471.0,-0.003
6473.0,0.004000000000000001
6490.0,-0.0029999999999999996
6505.0,0.005
6513.0,0.008
6526.0,-0.003
6559.0,0.006
6589.0,0.005
6592.0,-0.0030000000000000005
6600.0,0.006
6601.0,-0.003
6602.0,-0.005
6608.0,-0.003
6632.0,-0.0030000000000000005
6634.0,-0.004
6660.0,0.004
6669.0,0.004
6699.0,-0.004
6706.0,0.004000000000000001
6716.0,0.004
6731.0,-0.008
6734.0,0.004
6744.0,0.004
6764.0,-0.003
6765.0,-0.004
6787.0,-0.003
6797.0,-0.004
6810.0,-0.004
6814.0,0.004
6819.0,-0.0030000000000000005
6834.0,-0.003
6846.0,-0.003000000000000001
6856.0,0.004
6865.0,-0.003
6871.0,-0.0030000000000000005
6882.0,0.004000000000000002
6894.0,0.004
6903.0,0.004
6909.0,-0.003
6910.0,0.004
6923.0,0.005
6931.0,0.004
6935.0,-0.003
6944.0,-0.003
6953.0,0.004
6954.0,-0.003000000000000001
6980.0,0.004
6987.0,-0.004
6988.0,0.005
6996.0,-0.005
7005.0,0.004
7031.0,0.006
7036.0,0.0010000000000000002
7039.0,-0.003000000000000001
7040.0,0.003
7053.0,-0.005
7054.0,0.004000000000000002
7068.0,-0.003000000000000001
7071.0,-0.004
7090.0,-0.003
7109.0,-0.005
7111.0,-0.004
7121.0,0.005
7129.0,-0.0029999999999999996
7134.0,-0.003
7136.0,0.004000000000000001
7137.0,-0.0030000000000000005
7193.0,0.004
7196.0,-0.003
7206.0,-0.003
7224.0,0.004
7228.0,-0.003
7244.0,-0.003
7246.0,0.006
7253.0,-0.003
7280.0,-0.005
7284.0,0.004
7302.0,0.004
7336.0,0.004
7356.0,-0.004
7362.0,-0.004
7363.0,0.004
7373.0,-0.003
7387.0,-0.003000000000000001
7410.0,0.004
7417.0,-0.0030000000000000005
7420.0,0.004
7428.0,-0.003
7429.0,0.005
7438.0,-0.003
7440.0,-0.003
7444.0,-0.003
7482.0,0.004
7493.0,0.004
7499.0,-0.003
7504.0,0.004
7509.0,0.004
7513.0,-0.003000000000000001
7515.0,-0.003
7521.0,-0.003000000000000001
7536.0,-0.003000000000000001
7559.0,-0.003
7568.0,0.004
7569.0,-0.005
7575.0,0.007
7603.0,0.004
7608.0,-0.004
7609.0,-0.008
7621.0,-0.003
7636.0,0.005
7642.0,-0.003
7644.0,-0.0029999999999999996
7657.0,-0.003
7663.0,-0.003000000000000001
7691.0,0.004000000000000002
7721.0,0.004
7724.0,-0.004
7742.0,-0.0030000000000000005
7783.0,0.004
7786.0,0.004
7789.0,0.004
7796.0,0.004000000000000002
7799.0,0.006
7814.0,-0.003
7820.0,-0.003
7822.0,-0.003000000000000001
7834.0,0.005
7837.0,-0.004
7841.0,-0.003000000000000001
7868.0,0.004000000000000002
7871.0,0.004
7878.0,0.005
7882.0,-0.0029999999999999996
7894.0,-0.003
7915.0,0.005
7925.0,-0.003000000000000001
7937.0,-0.003
7957.0,-0.004
7974.0,-0.005
7981.0,-0.004
7996.0,-0.004
8004.0,0.004
8005.0,0.004000000000000001
8008.0,0.004
8014.0,-0.0030000000000000005
8020.0,0.005
8028.0,-0.003
8030.0,0.004
8038.0,0.004
8043.0,-0.003
8058.0,0.004000000000000002
8100.0,-0.005
8114.0,0.005
8139.0,0.004
8143.0,-0.004
8161.0,-0.003
8162.0,0.004000000000000002
8177.0,0.004
8184.0,0.004
8202.0,0.004000000000000002
8206.0,-0.004
8224.0,-0.003
8229.0,0.004000000000000001
8242.0,0.005
8251.0,-0.003
8257.0,0.004000000000000001
8266.0,-0.0029999999999999996
8270.0,-0.004
8272.0,-0.003
8303.0,-0.006
8306.0,-0.004000000000000001
8322.0,0.004
8323.0,-0.003
8325.0,-0.009
8329.0,-0.0029999999999999996
8332.0,-0.005
8345.0,-0.005
8379.0,-0.004
8418.0,-0.0029999999999999996
8430.0,-0.0029999999999999996
8435.0,-0.0029999999999999996
8440.0,-0.004
8449.0,-0.0029999999999999996
8456.0,0.004
8470.0,-0.0029999999999999996
8472.0,-0.0029999999999999996
8482.0,-0.003
8496.0,0.003
8516.0,-0.0029999999999999996
8558.0,-0.0029999999999999996
8560.0,0.004000000000000001
8562.0,-0.0029999999999999996
8573.0,0.004
8580.0,-0.0030000000000000005
8603.0,-0.003
8623.0,-0.003
8630.0,-0.004
8635.0,-0.003
8644.0,-0.003
8649.0,-0.004
8671.0,-0.003000000000000001
8686.0,-0.0029999999999999996
8711.0,0.004
8712.0,-0.006
8715.0,0.008
8752.0,0.005
8775.0,-0.0029999999999999996
8776.0,-0.003
8784.0,-0.005
8803.0,-0.0029999999999999996
8823.0,0.0010000000000000002
8851.0,-0.0029999999999999996
8854.0,0.005
8865.0,0.004
8875.0,0.004000000000000002
8882.0,-0.003
8888.0,-0.003
8908.0,0.005
8914.0,-0.0029999999999999996
8915.0,-0.004
8920.0,-0.0030000000000000005
8925.0,0.004
8926.0,-0.003
8936.0,-0.003
8937.0,-0.003
8967.0,-0.005
8980.0,0.004
8984.0,-0.003
8988.0,-0.003000000000000001
8993.0,-0.0029999999999999996
9002.0,0.006
9037.0,-0.003
9066.0,-0.004
9088.0,-0.003
9098.0,0.004
9104.0,0.006
9106.0,0.004000000000000002
9130.0,0.008
9152.0,-0.003
9159.0,-0.003
9167.0,-0.0030000000000000005
9178.0,-0.004
9181.0,-0.005
9196.0,-0.003
9200.0,-0.0030000000000000005
9205.0,0.005
9207.0,-0.003000000000000001
9228.0,-0.003000000000000001
9237.0,-0.0029999999999999996
9240.0,0.004
9250.0,-0.009
9259.0,-0.004
9266.0,0.006
9269.0,-0.0029999999999999996
9270.0,-0.004
9279.0,-0.003
9281.0,0.004000000000000001
9284.0,-0.005
9290.0,-0.004
9303.0,-0.0030000000000000005
9324.0,0.004000000000000002
9328.0,-0.005
9332.0,-0.003000000000000001
9334.0,-0.008
9337.0,0.005
9339.0,-0.003
9340.0,-0.004
9352.0,-0.0030000000000000005
9359.0,-0.004
9372.0,-0.0029999999999999996
9374.0,0.006
9378.0,0.004
9390.0,0.004
9396.0,0.004
9408.0,0.004
9412.0,-0.003
9424.0,-0.004
9444.0,-0.003
9449.0,0.004
9456.0,-0.004
9469.0,-0.003
9480.0,-0.007
9487.0,-0.004
9488.0,-0.0029999999999999996
9497.0,0.004
9502.0,0.004
9504.0,-0.0029999999999999996
9515.0,0.004
