test_index,y_pred
2.0,121.99205017089844
7.0,470.6810607910156
13.0,-142.52078247070312
19.0,12.903053283691406
48.0,332.548095703125
53.0,-904.1206665039062
79.0,2072.95654296875
101.0,1740.021240234375
116.0,47.669166564941406
117.0,-2.138657331466675
133.0,75.42537689208984
142.0,96.88835906982422
148.0,416.0668640136719
155.0,76.04846954345703
158.0,24.443544387817383
199.0,467.2637634277344
202.0,339.2547912597656
212.0,500.8195495605469
228.0,-174.01109313964844
243.0,-47.559749603271484
259.0,293.7096862792969
265.0,-634.80126953125
269.0,238.21669006347656
287.0,-57.085758209228516
306.0,1120.3486328125
307.0,13.974181175231934
311.0,-42.929664611816406
314.0,2.1751503944396973
325.0,8963.5380859375
338.0,2.171110153198242
347.0,1069.7650146484375
355.0,-126.93589782714844
358.0,-5.731977462768555
363.0,-52.52863311767578
366.0,-105.8654556274414
387.0,-9.868918418884277
389.0,-12.232222557067871
405.0,831.5875244140625
410.0,214.4332275390625
411.0,2.8576903343200684
416.0,36.82850646972656
435.0,-71.39031219482422
438.0,-86.23890686035156
441.0,11.002629280090332
445.0,845.2584228515625
