test_index,y_pred
20.0,7136.0
21.0,5254.0
48.0,7710.0
50.0,4937.0
54.0,5478.0
58.0,7454.0
71.0,5273.0
87.0,4765.0
99.0,5488.0
102.0,4728.0
106.0,7710.0
121.0,5346.0
130.0,5205.0
149.0,5346.0
151.0,7051.0
160.0,5537.0
169.0,7710.0
174.0,5650.0
187.0,5659.0
188.0,4073.0
189.0,4386.0
191.0,5901.0
214.0,4444.0
235.0,4262.0
252.0,7136.0
257.0,5154.0
270.0,5638.0
276.0,4195.0
293.0,5176.0
308.0,3045.0
327.0,5923.0
328.0,4986.0
