test_index,y_pred
6.0,4631.0
15.0,4008.0
17.0,5795.0
22.0,5755.0
24.0,4937.0
30.0,4299.0
31.0,3692.0
59.0,5390.0
75.0,4740.0
76.0,5309.0
93.0,5648.0
108.0,4908.0
109.0,8692.0
113.0,6147.0
114.0,5672.0
116.0,4565.0
118.0,7534.0
126.0,6026.0
132.0,7282.0
143.0,8200.0
152.0,5160.0
180.0,5755.0
184.0,6154.0
196.0,5176.0
203.0,5255.0
209.0,6016.0
223.0,6154.0
227.0,4986.0
231.0,5390.0
253.0,4903.0
280.0,7633.0
307.0,5923.0
321.0,5324.0
