test_index,y_pred
4.0,41.51199999999999
14.0,40.292
27.0,55.06
32.0,41.51199999999999
35.0,37.075
40.0,55.646
47.0,42.797
52.0,36.947
62.0,13.456999999999999
64.0,46.747
85.0,30.955000000000002
95.0,48.72
98.0,46.742000000000004
128.0,72.69000000000001
134.0,71.29999999999998
138.0,59.952999999999996
156.0,66.31999999999998
159.0,78.60999999999999
170.0,55.2
187.0,33.21999999999999
200.0,23.179
206.0,25.051
216.0,27.393
217.0,37.644999999999996
230.0,19.932000000000002
240.0,24.968
242.0,36.35799999999999
288.0,39.19
337.0,48.541
378.0,42.97500000000001
379.0,68.048
391.0,57.035000000000004
392.0,52.576
397.0,23.69
406.0,11.704
418.0,15.422999999999998
460.0,46.01800000000001
471.0,48.98100000000001
489.0,23.952
492.0,41.45020000000001
498.0,53.74400000000001
502.0,34.763
520.0,21.293
524.0,62.94000000000001
540.0,27.443999999999996
546.0,35.62
553.0,19.83
556.0,37.44199999999999
563.0,16.006999999999998
573.0,52.11600000000001
574.0,10.643
577.0,25.772000000000002
592.0,41.50500000000001
612.0,24.721
619.0,30.123
642.0,20.676000000000002
645.0,16.316
647.0,39.016000000000005
654.0,25.992
674.0,11.045
683.0,37.606
690.0,22.85
698.0,43.181
725.0,36.154999999999994
727.0,18.956999999999997
733.0,33.675
738.0,14.166999999999998
742.0,53.277
748.0,24.884999999999998
763.0,20.809999999999995
766.0,33.214999999999996
768.0,35.447
772.0,27.691000000000003
779.0,26.962
791.0,38.33
794.0,31.294999999999998
795.0,60.99499999999999
797.0,56.19099999999999
804.0,45.358
812.0,35.821
835.0,15.926999999999998
838.0,26.839000000000006
839.0,27.466
857.0,30.161
878.0,28.028000000000002
881.0,24.159
882.0,32.564
883.0,33.686
890.0,12.41
892.0,31.059000000000005
909.0,25.388
913.0,39.229
915.0,27.087
921.0,10.364
926.0,35.025999999999996
933.0,30.576000000000004
941.0,28.028000000000002
953.0,12.41
967.0,26.275
983.0,33.87999999999999
999.0,23.023000000000003
1004.0,52.82000000000001
1018.0,39.635999999999996
