test_index,y_pred
5.0,11.199999999999998
9.0,17.1
25.0,20.3
33.0,2.2
42.0,14.4
60.0,21.6
63.0,1.2
76.0,14.2
78.0,1.1
82.0,16.5
93.0,14.2
119.0,32.8
137.0,5.9
139.0,14.4
146.0,7.2
158.0,0.0
163.0,50.4
165.0,17.3
168.0,11.199999999999998
173.0,0.0
179.0,12.7
180.0,19.4
195.0,21.6
203.0,8.7
218.0,28.1
237.0,5.9
262.0,14.2
265.0,8.7
280.0,12.5
296.0,3.6
302.0,29.7
308.0,56.8
