test_index,y_pred
7.0,5.543233333333337
10.0,6.408283333333331
27.0,6.17584166666667
29.0,5.328608333333336
40.0,7.556699999999996
45.0,6.958383333333334
55.0,8.313524999999995
59.0,4.927383333333335
81.0,6.060916666666664
91.0,7.296291666666669
101.0,6.612283333333335
118.0,7.309241666666666
152.0,5.011450000000002
154.0,7.018925000000001
155.0,6.111666666666666
156.0,7.510783333333337
160.0,2.3813749999999994
199.0,3.9287916666666645
230.0,7.198283333333337
239.0,6.885866666666666
240.0,4.6339333333333315
259.0,4.2395749999999985
261.0,5.4319416666666624
269.0,8.865016666666667
287.0,5.827600000000003
310.0,6.246500000000003
326.0,3.6713250000000013
331.0,4.054375000000001
354.0,7.069750000000003
361.0,6.0458083333333335
364.0,2.4954000000000005
365.0,4.373991666666665
371.0,5.331308333333329
374.0,7.5374500000000015
377.0,4.459866666666669
382.0,6.89121666666667
385.0,3.7282000000000006
387.0,7.081091666666669
390.0,7.127075000000001
409.0,7.167474999999997
412.0,6.41793333333333
413.0,6.772466666666666
425.0,2.5583083333333314
438.0,2.3256500000000027
