test_index,y_pred
23.0,0.7697374504838368
25.0,0.575701166688628
39.0,0.4487203571150558
40.0,0.7796266267181526
47.0,0.2902951155554574
77.0,0.8860294708025207
79.0,0.7473354613473682
81.0,0.6063900376648166
84.0,0.38946756816381983
86.0,0.5105785836187486
94.0,0.3702246123036283
114.0,0.8703328363690508
138.0,0.7714442160406825
141.0,0.8059073789420188
142.0,0.7399416235866316
143.0,0.797318411079819
155.0,0.5053130028222848
173.0,0.8298345712330202
180.0,0.9625698538526515
