test_index,y_pred
9.0,4.39
11.0,4.0
28.0,4.0
36.0,4.200000000000001
38.0,4.18
57.0,4.369999999999999
61.0,4.430000000000001
62.0,4.359999999999999
75.0,4.5
79.0,4.92
89.0,4.58
90.0,4.5600000000000005
104.0,4.58
108.0,4.749999999999999
114.0,4.65
133.0,5.52
145.0,4.699999999999999
169.0,4.989999999999999
172.0,4.82
176.0,5.0600000000000005
191.0,4.890000000000001
223.0,5.23
234.0,6.12
255.0,5.01
264.0,5.679999999999999
278.0,5.5200000000000005
284.0,5.3999999999999995
338.0,5.750000000000001
347.0,6.49
357.0,5.6000000000000005
372.0,5.9799999999999995
373.0,5.6800000000000015
386.0,5.82
389.0,5.75
395.0,5.639999999999999
396.0,6.139999999999999
412.0,5.929999999999999
417.0,6.05
444.0,5.61
449.0,5.709999999999999
454.0,5.85
456.0,6.659999999999999
460.0,5.77
475.0,6.380000000000001
491.0,6.35
498.0,6.19
499.0,5.6899999999999995
501.0,6.250000000000001
504.0,6.540000000000001
539.0,6.199999999999998
568.0,6.200000000000001
587.0,6.230000000000001
595.0,6.459999999999999
604.0,6.369999999999998
616.0,5.710000000000001
652.0,6.56
657.0,6.760000000000001
662.0,6.639999999999999
667.0,6.370000000000001
671.0,6.750000000000002
675.0,6.38
688.0,6.03
690.0,7.0
697.0,6.24
708.0,7.210000000000001
713.0,6.529999999999999
717.0,6.63
728.0,6.519999999999999
731.0,6.609999999999999
732.0,6.24
734.0,6.2299999999999995
735.0,6.220000000000001
738.0,6.9799999999999995
739.0,6.0200000000000005
750.0,6.81
753.0,7.01
760.0,6.709999999999999
783.0,6.5
814.0,6.610000000000001
823.0,6.7700000000000005
825.0,6.959999999999999
826.0,6.329999999999998
828.0,6.7600000000000025
848.0,6.17
850.0,6.669999999999999
852.0,6.58
868.0,6.76
872.0,6.619999999999999
875.0,7.080000000000001
882.0,6.58
884.0,7.05
885.0,7.07
890.0,6.93
894.0,6.83
908.0,7.010000000000001
912.0,5.980000000000001
919.0,6.969999999999999
924.0,7.5
933.0,7.040000000000001
934.0,7.419999999999999
945.0,6.8199999999999985
947.0,7.12
953.0,7.24
958.0,6.93
967.0,6.890000000000001
969.0,7.529999999999999
970.0,7.159999999999999
977.0,7.57
1024.0,7.219999999999999
1031.0,7.76
1032.0,8.52
1035.0,7.0600000000000005
1042.0,7.220000000000001
1048.0,6.92
1065.0,7.390000000000001
1066.0,7.5699999999999985
1093.0,7.0
1097.0,7.32
1098.0,7.26
1145.0,7.55
1156.0,8.129999999999999
1164.0,6.5200000000000005
1167.0,7.290000000000001
1176.0,7.55
1187.0,7.1
1188.0,7.410000000000001
1191.0,8.73
1197.0,8.85
1204.0,7.3100000000000005
1209.0,7.340000000000001
1223.0,7.67
1230.0,7.42
1247.0,8.46
1269.0,7.5699999999999985
1271.0,7.359999999999999
1283.0,8.540000000000001
1292.0,8.270000000000001
1293.0,10.34
1295.0,7.970000000000001
1307.0,8.290000000000001
1310.0,8.23
1314.0,8.760000000000002
1338.0,8.190000000000001
1342.0,7.980000000000001
1343.0,8.75
1358.0,7.9799999999999995
1385.0,7.409999999999999
1436.0,8.389999999999999
1440.0,8.68
1456.0,8.0
1488.0,9.34
1506.0,8.72
1516.0,8.93
1532.0,9.120000000000001
1535.0,9.440000000000001
1542.0,8.629999999999999
1565.0,9.42
1566.0,7.530000000000001
1567.0,8.780000000000001
1591.0,9.28
1593.0,9.28
1602.0,8.319999999999999
1608.0,9.400000000000002
1628.0,9.16
1643.0,9.799999999999999
1653.0,9.48
1663.0,11.01
1674.0,9.55
1678.0,10.65
1680.0,9.98
1684.0,10.7
1688.0,10.569999999999999
1703.0,10.66
1712.0,11.25
1722.0,12.61
1743.0,12.499999999999996
