test_index,y_pred
0.0,13943.25
4.0,1771.69
6.0,605.86
8.0,535.35
28.0,50.76
57.0,11.32
69.0,12.47
73.0,20.6
90.0,2.13
125.0,16229.7
131.0,33.43
135.0,85.59
140.0,32.38
144.0,95.5
145.0,692.56
147.0,55.54
164.0,385.51
166.0,4.88
169.0,188.38
172.0,65.16
173.0,46.13
181.0,13.96
190.0,28.13
193.0,17.98
201.0,64.95
220.0,989.38
229.0,965.89
234.0,1101.0
238.0,160.79
251.0,103.78
274.0,758.05
280.0,34.34
282.0,5.13
302.0,44.39
317.0,0.0
323.0,2.01
337.0,33.06
343.0,40.04
344.0,70.02
365.0,31.02
381.0,1402.03
384.0,392.43
392.0,38.2
406.0,654.7
443.0,1.84
