test_index,y_pred
6.0,-0.0029999999999999996
7.0,-0.0029999999999999996
18.0,-0.005
24.0,-0.0029999999999999996
40.0,-0.003
52.0,0.004
67.0,-0.003000000000000001
97.0,0.004
115.0,-0.0029999999999999996
123.0,0.004
138.0,-0.004
141.0,-0.006
155.0,0.004
159.0,-0.004
173.0,-0.004
182.0,0.005
187.0,-0.006
193.0,-0.004
200.0,0.004
201.0,-0.005
234.0,-0.005
246.0,-0.004
256.0,-0.005
258.0,-0.003000000000000001
264.0,-0.003
266.0,-0.005
276.0,0.004
280.0,-0.005
299.0,-0.0029999999999999996
331.0,-0.003
342.0,-0.004
343.0,0.004
357.0,-0.004
358.0,-0.007
370.0,0.004
382.0,-0.003000000000000001
386.0,-0.004
396.0,-0.004
413.0,0.004
423.0,0.004
436.0,0.004000000000000001
441.0,-0.003
442.0,-0.005
459.0,-0.0029999999999999996
470.0,-0.004
484.0,0.002
557.0,0.004000000000000002
572.0,-0.004
578.0,-0.011
587.0,-0.0029999999999999996
595.0,-0.003
610.0,-0.003
612.0,-0.003000000000000001
639.0,0.004
656.0,-0.0029999999999999996
660.0,0.004
669.0,0.004
687.0,0.005
695.0,0.004
723.0,0.004
727.0,0.005
729.0,-0.003000000000000001
771.0,0.004000000000000002
781.0,-0.0029999999999999996
785.0,-0.004
796.0,-0.004
817.0,0.005
818.0,-0.0030000000000000005
839.0,0.004
888.0,-0.005
895.0,-0.0029999999999999996
909.0,-0.005
910.0,0.004
913.0,-0.004
923.0,-0.0029999999999999996
929.0,-0.0030000000000000005
930.0,-0.003
942.0,-0.004
946.0,-0.005
948.0,0.004
973.0,-0.003
976.0,0.004000000000000001
985.0,0.004
989.0,0.004
998.0,-0.0029999999999999996
1011.0,-0.003000000000000001
1023.0,-0.004
1054.0,0.004
1067.0,-0.006
1070.0,0.004
1085.0,-0.0030000000000000005
1088.0,0.004000000000000001
1089.0,-0.003
1091.0,0.004
1106.0,-0.003
1110.0,0.004
1130.0,-0.003
1134.0,-0.0029999999999999996
1137.0,0.004
1138.0,-0.005
1140.0,-0.005
1141.0,0.004
1143.0,-0.004
1159.0,-0.0029999999999999996
1178.0,-0.003
1185.0,0.005
1207.0,-0.004
1213.0,0.004
1227.0,-0.0029999999999999996
1228.0,-0.003
1236.0,-0.006
1237.0,0.004000000000000001
1238.0,-0.0030000000000000005
1257.0,-0.005
1264.0,0.004
1299.0,-0.003000000000000001
1303.0,-0.006
1309.0,0.004
1325.0,0.004
1336.0,-0.006000000000000001
1348.0,0.006
1356.0,-0.0029999999999999996
1377.0,-0.0029999999999999996
1378.0,-0.003
1381.0,-0.005
1395.0,0.004
1399.0,0.004
1447.0,0.004
1455.0,0.004000000000000002
1457.0,0.004000000000000001
1463.0,-0.0029999999999999996
1474.0,0.004
1478.0,0.004
1492.0,-0.006
1497.0,0.004
1510.0,0.001
1517.0,0.004
1519.0,0.005
1522.0,-0.0029999999999999996
1529.0,-0.006000000000000001
1537.0,0.004000000000000001
1556.0,-0.003
1572.0,0.004
1587.0,0.004
1588.0,-0.003
1589.0,-0.0029999999999999996
1594.0,0.004
1602.0,-0.003000000000000001
1610.0,-0.003000000000000001
1627.0,0.004000000000000002
1628.0,-0.005
1629.0,0.004
1635.0,0.001
1644.0,0.005
1698.0,-0.003
1715.0,-0.0030000000000000005
1727.0,-0.005
1749.0,0.004
1753.0,0.005
1767.0,0.004
1774.0,-0.003
1781.0,0.004
1787.0,0.006000000000000001
1800.0,-0.0029999999999999996
1812.0,-0.0029999999999999996
1814.0,-0.003
1819.0,0.0
1821.0,-0.0029999999999999996
1829.0,0.008
1842.0,-0.005
1846.0,0.004
1856.0,-0.003000000000000001
1866.0,0.004
1889.0,-0.007
1896.0,-0.005
1898.0,-0.0029999999999999996
1904.0,0.004
1909.0,-0.0029999999999999996
1910.0,0.005
1932.0,-0.0030000000000000005
1936.0,-0.0029999999999999996
1938.0,0.005
1943.0,-0.005
1946.0,-0.003000000000000001
1948.0,-0.0029999999999999996
1958.0,0.004
1967.0,-0.005
1968.0,-0.006
1991.0,0.004
1996.0,0.004000000000000001
1999.0,0.004
2007.0,-0.005
2011.0,-0.005
2015.0,-0.0030000000000000005
2021.0,-0.003
2041.0,-0.004
2070.0,0.005
2073.0,0.013
2078.0,-0.0029999999999999996
2090.0,0.004
2092.0,-0.003
2140.0,0.006
2151.0,-0.0030000000000000005
2158.0,-0.004
2172.0,0.004000000000000001
2174.0,-0.0029999999999999996
2186.0,-0.004
2188.0,-0.0029999999999999996
2194.0,-0.006
2211.0,-0.003000000000000001
2220.0,-0.004
2224.0,-0.003
2235.0,-0.003
2238.0,-0.003
2242.0,-0.004
2257.0,-0.004
2261.0,0.0015
2267.0,-0.003
2269.0,0.005
2274.0,-0.004
2282.0,0.004
2285.0,-0.0029999999999999996
2290.0,-0.003000000000000001
2295.0,-0.003
2307.0,-0.005
2309.0,-0.004
2311.0,0.004
2315.0,0.004
2324.0,-0.003
2326.0,-0.003
2331.0,0.006
2341.0,0.006000000000000001
2342.0,0.006000000000000001
2367.0,0.004
2379.0,-0.003
2384.0,0.004
2394.0,0.004
2395.0,-0.0030000000000000005
2400.0,-0.003
2416.0,-0.006
2422.0,-0.003
2426.0,0.004000000000000001
2429.0,0.005
2437.0,-0.003
2459.0,0.004000000000000001
2490.0,-0.0029999999999999996
2497.0,-0.004
2512.0,0.004
2524.0,0.005
2527.0,-0.005
2555.0,-0.0029999999999999996
2587.0,-0.003
2591.0,-0.004
2597.0,0.006
2606.0,-0.0029999999999999996
2608.0,0.004000000000000001
2624.0,-0.004
2657.0,0.004
2658.0,-0.003000000000000001
2660.0,-0.0029999999999999996
2671.0,0.004
2675.0,-0.005
2686.0,0.013
2694.0,-0.003
2696.0,-0.005
2702.0,0.004
2714.0,-0.004
2721.0,-0.006
2723.0,-0.0029999999999999996
2767.0,0.005
2780.0,-0.005
2788.0,-0.007
2791.0,-0.003000000000000001
2800.0,-0.003
2819.0,0.004
2822.0,0.006
2828.0,0.004
2834.0,-0.004
2841.0,-0.0029999999999999996
2857.0,0.004
2901.0,0.004
2909.0,-0.003000000000000001
2924.0,-0.009
2928.0,0.004
2940.0,0.004
2951.0,-0.0029999999999999996
2953.0,0.004
2980.0,0.004
2998.0,-0.003
3013.0,-0.003
3048.0,-0.003
3062.0,-0.004
3069.0,-0.005
3112.0,0.002
3119.0,0.005
3134.0,0.005
3136.0,0.004
3140.0,-0.005
3158.0,-0.005
3162.0,-0.003000000000000001
3167.0,0.004000000000000001
3175.0,0.004
3180.0,-0.003
3189.0,-0.0030000000000000005
3198.0,0.005
3200.0,-0.0029999999999999996
3211.0,-0.0030000000000000005
3215.0,0.004
3219.0,0.004
3234.0,-0.0029999999999999996
3236.0,0.004
3237.0,0.004
3247.0,0.004
3264.0,-0.004
3275.0,-0.003
3311.0,0.004
3321.0,-0.004
3336.0,0.004
3339.0,0.004
3348.0,0.004
3361.0,-0.004
3363.0,0.005
3372.0,0.004
3398.0,-0.005
3403.0,-0.0030000000000000005
3414.0,-0.003000000000000001
3415.0,-0.005
3421.0,0.004
3426.0,-0.003
3435.0,0.004
3447.0,0.004000000000000001
3449.0,-0.003000000000000001
3488.0,-0.003
3492.0,-0.005
3500.0,0.004000000000000001
3516.0,-0.004
3523.0,-0.005
3525.0,0.005
3536.0,0.005
3546.0,0.005
3547.0,-0.003000000000000001
3557.0,-0.004
3559.0,0.004
3585.0,-0.0029999999999999996
3588.0,0.005
3604.0,0.006
3606.0,-0.0030000000000000005
3607.0,0.004
3618.0,0.005
3628.0,-0.003
3630.0,0.004
3634.0,-0.004
3637.0,0.0
3642.0,0.004
3648.0,-0.003000000000000001
3650.0,-0.0029999999999999996
3655.0,-0.003
3657.0,0.004
3659.0,-0.004
3669.0,-0.003
3674.0,0.005
3690.0,-0.0030000000000000005
3691.0,-0.005
3699.0,-0.003
3700.0,-0.006
3705.0,-0.0029999999999999996
3711.0,-0.004
3730.0,-0.0029999999999999996
3732.0,0.004
3736.0,0.004
3740.0,-0.0029999999999999996
3750.0,-0.003000000000000001
3752.0,0.006
3759.0,-0.0029999999999999996
3789.0,-0.003000000000000001
3793.0,0.005
3796.0,0.004
3800.0,-0.003
3802.0,0.005
3807.0,0.004000000000000002
3808.0,0.007
3822.0,0.004
3825.0,-0.0030000000000000005
3829.0,-0.0030000000000000005
3830.0,-0.003
3831.0,-0.0029999999999999996
3858.0,-0.003
3864.0,-0.003
3867.0,-0.0029999999999999996
3878.0,0.004
3893.0,0.004
3917.0,0.005
3935.0,-0.003000000000000001
3938.0,-0.0030000000000000005
3940.0,0.005
3958.0,0.005
3970.0,0.004
4006.0,0.006
4020.0,0.004
4045.0,0.004000000000000002
4072.0,-0.0030000000000000005
4088.0,-0.004
4093.0,0.004000000000000002
4096.0,0.001
4117.0,-0.003
4118.0,-0.003
4135.0,-0.0029999999999999996
4136.0,-0.007
4144.0,-0.0029999999999999996
4152.0,0.004000000000000002
4154.0,-0.0029999999999999996
4163.0,0.006
4172.0,0.004000000000000001
4221.0,0.004000000000000001
4236.0,0.004
4257.0,-0.0029999999999999996
4258.0,-0.003
4272.0,-0.004
4274.0,0.004000000000000001
4305.0,-0.004
4318.0,-0.0030000000000000005
4340.0,-0.005
4357.0,-0.003
4364.0,0.004
4365.0,-0.003
4378.0,0.004000000000000002
4384.0,-0.003
4402.0,0.005
4424.0,-0.0030000000000000005
4449.0,-0.005
4457.0,-0.003
4458.0,-0.003
4479.0,0.004
4523.0,-0.003
4526.0,-0.0029999999999999996
4536.0,-0.003
4542.0,-0.004
4545.0,-0.003
4563.0,0.001
4571.0,0.009
4577.0,-0.0029999999999999996
4578.0,-0.003
4596.0,0.004000000000000002
4600.0,0.004000000000000002
4615.0,0.008
4624.0,0.004
4627.0,-0.0029999999999999996
4628.0,0.007
4646.0,0.004000000000000001
4650.0,0.005
4652.0,-0.0030000000000000005
4654.0,0.004
4666.0,0.004
4669.0,-0.005
4674.0,-0.003
4677.0,-0.003
4679.0,0.004
4688.0,0.005
4699.0,-0.005
4727.0,-0.004
4728.0,-0.0029999999999999996
4741.0,-0.003
4743.0,0.013
4744.0,0.005
4754.0,0.004
4761.0,-0.003
4774.0,-0.005
4778.0,-0.004
4796.0,-0.0029999999999999996
4810.0,0.002
4857.0,-0.005
4874.0,-0.005
4888.0,-0.003000000000000001
4897.0,0.004
4912.0,0.004
4915.0,-0.003000000000000001
4916.0,0.004
4928.0,-0.004
4935.0,-0.004
4943.0,-0.003
4945.0,-0.0030000000000000005
4948.0,0.005
4959.0,-0.0030000000000000005
4962.0,-0.004
4979.0,-0.0029999999999999996
4987.0,0.004
5000.0,-0.0029999999999999996
5001.0,0.005
5002.0,0.004
5004.0,-0.003
5008.0,0.004
5024.0,-0.0029999999999999996
5025.0,-0.003000000000000001
5037.0,-0.003000000000000001
5038.0,-0.003000000000000001
5054.0,0.004
5055.0,-0.004
5061.0,0.006000000000000001
5075.0,0.004
5077.0,-0.003
5086.0,-0.003
5091.0,-0.005
5099.0,-0.003
5108.0,0.004000000000000001
5113.0,0.002
5127.0,-0.004
5139.0,0.004000000000000001
5141.0,-0.004
5154.0,-0.005
5160.0,-0.004
5176.0,-0.003
5185.0,-0.003
5194.0,-0.0029999999999999996
5200.0,-0.0029999999999999996
5219.0,-0.0029999999999999996
5220.0,0.004
5223.0,0.004
5242.0,-0.005
5248.0,-0.003
5297.0,-0.0029999999999999996
5322.0,-0.003000000000000001
5329.0,-0.004
5335.0,0.004
5374.0,0.004000000000000002
5385.0,-0.003
5394.0,-0.005
5409.0,0.004
5410.0,0.004000000000000001
5416.0,-0.003
5443.0,-0.003000000000000001
5462.0,-0.0029999999999999996
5476.0,-0.0029999999999999996
5480.0,0.004
5482.0,0.004
5483.0,-0.01
5494.0,-0.0029999999999999996
5498.0,0.004
5499.0,-0.0029999999999999996
5514.0,-0.0029999999999999996
5525.0,-0.0029999999999999996
5546.0,-0.0030000000000000005
5553.0,0.004
5557.0,0.004
5571.0,-0.0029999999999999996
5574.0,-0.003
5586.0,0.004000000000000001
5590.0,0.004
5598.0,-0.003
5611.0,-0.0029999999999999996
5621.0,-0.0029999999999999996
5643.0,-0.003
5647.0,-0.0029999999999999996
5659.0,-0.0029999999999999996
5661.0,-0.0029999999999999996
5668.0,-0.003
5670.0,0.004
5672.0,-0.004
5673.0,-0.0029999999999999996
5686.0,-0.004
5701.0,-0.0029999999999999996
5717.0,-0.005
5744.0,-0.003
5751.0,-0.003
5755.0,0.004000000000000002
5774.0,0.004
5778.0,0.004
5800.0,0.004
5808.0,-0.004
5810.0,0.004
5823.0,-0.004
5837.0,-0.003000000000000001
5845.0,0.005
5867.0,-0.0029999999999999996
5879.0,-0.007
5880.0,-0.005
5886.0,-0.006
5889.0,0.004
5906.0,-0.003
5916.0,-0.0030000000000000005
5925.0,-0.004
5934.0,0.004
5948.0,0.004000000000000001
5976.0,-0.003000000000000001
5999.0,0.004
6006.0,0.004
6011.0,-0.003
6020.0,0.004
6026.0,-0.0029999999999999996
6040.0,-0.0029999999999999996
6048.0,-0.005
6049.0,0.004
6063.0,-0.006
6074.0,-0.004
6087.0,0.004000000000000001
6112.0,0.004000000000000002
6115.0,0.005
6142.0,0.006
6144.0,-0.004
6156.0,-0.003000000000000001
6165.0,-0.0030000000000000005
6171.0,0.007
6219.0,-0.008
6221.0,0.005
6227.0,-0.003000000000000001
6232.0,0.001
6237.0,-0.003000000000000001
6274.0,0.004
6286.0,-0.0029999999999999996
6299.0,-0.003000000000000001
6304.0,-0.005
6309.0,0.004000000000000001
6312.0,0.006000000000000001
6314.0,-0.004
6321.0,-0.0029999999999999996
6337.0,-0.004
6344.0,0.005
6350.0,-0.0029999999999999996
6355.0,-0.003
6357.0,0.004000000000000001
6362.0,-0.0029999999999999996
6370.0,0.005
6399.0,-0.006000000000000001
6401.0,-0.0029999999999999996
6407.0,-0.004
6409.0,0.004
6411.0,-0.0030000000000000005
6415.0,0.004
6416.0,-0.005
6422.0,-0.005
6426.0,-0.004
6437.0,-0.004
6438.0,0.004
6443.0,-0.004
6450.0,-0.004
6458.0,-0.003
6470.0,0.004
6486.0,0.004000000000000002
6496.0,0.004
6509.0,-0.005
6519.0,-0.003
6526.0,-0.003
6529.0,-0.003000000000000001
6534.0,0.004
6559.0,0.004
6561.0,-0.0030000000000000005
6562.0,-0.004
6566.0,0.006000000000000001
6569.0,-0.003
6575.0,-0.0029999999999999996
6584.0,0.004
6587.0,-0.0029999999999999996
6603.0,-0.005
6604.0,-0.0029999999999999996
6633.0,-0.005
6650.0,0.004
6658.0,0.004
6669.0,0.004
6676.0,0.004
6687.0,0.004
6689.0,0.006
6690.0,-0.005
6696.0,-0.0029999999999999996
6703.0,-0.0030000000000000005
6718.0,-0.003
6729.0,0.004
6739.0,0.004
6740.0,-0.0029999999999999996
6751.0,0.006
6765.0,-0.003
6768.0,0.004
6779.0,-0.004
6781.0,-0.005
6782.0,0.004
6789.0,-0.003
6790.0,-0.0029999999999999996
6808.0,0.005
6811.0,-0.003
6814.0,0.004
6815.0,0.006
6820.0,-0.003
6823.0,-0.005
6851.0,0.004
6860.0,-0.003
6883.0,0.004000000000000001
6885.0,0.007
6908.0,-0.005
6911.0,0.005
6920.0,-0.0029999999999999996
6931.0,0.004
6956.0,0.004
6958.0,-0.0029999999999999996
6969.0,-0.0029999999999999996
6978.0,0.005
6983.0,-0.003000000000000001
6987.0,-0.004
6992.0,-0.003000000000000001
7001.0,-0.003000000000000001
7033.0,-0.003
7046.0,0.004000000000000002
7048.0,-0.004
7060.0,-0.005
7061.0,-0.0029999999999999996
7065.0,-0.003
7073.0,0.006
7093.0,0.005
7094.0,-0.0029999999999999996
7097.0,0.004
7111.0,-0.004
7136.0,0.004000000000000001
7145.0,-0.0029999999999999996
7146.0,-0.003
7160.0,0.004
7162.0,-0.0029999999999999996
7169.0,-0.0029999999999999996
7201.0,0.004
7230.0,-0.006
7242.0,0.004
7260.0,0.004
7273.0,0.004
7290.0,-0.0029999999999999996
7305.0,0.004
7322.0,0.005
7324.0,-0.0030000000000000005
7328.0,-0.003
7329.0,-0.003000000000000001
7344.0,0.004
7358.0,0.003
7381.0,0.005
7412.0,-0.0029999999999999996
7413.0,0.004
7423.0,0.007
7425.0,-0.006000000000000001
7428.0,-0.004
7432.0,0.004
7434.0,0.005
7441.0,0.003
7442.0,-0.003000000000000001
7461.0,0.004
7466.0,0.005
7469.0,0.004
7470.0,-0.003
7495.0,0.004
7499.0,-0.005
7505.0,0.004
7532.0,-0.0029999999999999996
7544.0,-0.003
7569.0,-0.005
7581.0,0.004
7585.0,0.004
7586.0,-0.004
7590.0,0.004
7593.0,0.004
7596.0,0.004
7601.0,-0.0029999999999999996
7619.0,0.005
7633.0,-0.0029999999999999996
7636.0,0.004
7645.0,0.005
7652.0,-0.008
7655.0,-0.003000000000000001
7662.0,-0.0029999999999999996
7671.0,0.004
7703.0,0.004
7712.0,-0.003
7733.0,-0.004
7743.0,-0.004
7745.0,-0.005
7752.0,-0.003000000000000001
7753.0,0.004
7754.0,-0.005
7762.0,0.004
7766.0,0.004
7774.0,0.004
7780.0,0.004
7782.0,-0.003
7819.0,-0.006000000000000001
7829.0,0.004
7831.0,-0.003
7834.0,0.005
7847.0,0.004
7854.0,-0.004
7859.0,0.004000000000000002
7894.0,-0.0029999999999999996
7904.0,-0.003000000000000001
7917.0,-0.0029999999999999996
7919.0,0.004
7927.0,0.004
7930.0,-0.003
7942.0,0.004000000000000001
7944.0,-0.004
7967.0,0.004
7990.0,-0.005
7997.0,0.005
8000.0,-0.003
8020.0,0.004
8023.0,0.004000000000000002
8024.0,0.004
8037.0,-0.005
8048.0,0.005
8057.0,0.004
8060.0,-0.003
8061.0,0.004
8062.0,0.004
8066.0,-0.003000000000000001
8068.0,0.004
8079.0,-0.003
8084.0,0.005
8089.0,0.003
8098.0,0.005
8108.0,-0.005
8111.0,-0.005
8112.0,-0.005
8137.0,0.004
8139.0,0.004
8160.0,-0.004
8161.0,-0.0030000000000000005
8176.0,-0.003
8185.0,-0.0029999999999999996
8212.0,-0.004
8217.0,-0.003000000000000001
8229.0,0.004000000000000001
8236.0,-0.003
8251.0,-0.0029999999999999996
8253.0,-0.005
8256.0,0.004
8272.0,-0.003
8333.0,0.004
8350.0,-0.003000000000000001
8354.0,-0.0029999999999999996
8368.0,-0.0029999999999999996
8397.0,-0.0030000000000000005
8405.0,-0.004
8420.0,-0.003
8424.0,-0.003
8429.0,0.005
8436.0,0.004
8444.0,-0.004
8449.0,-0.003
8452.0,0.005
8468.0,-0.0029999999999999996
8481.0,-0.0029999999999999996
8500.0,0.004
8507.0,0.005
8513.0,0.004
8522.0,0.009
8541.0,0.004
8542.0,0.005
8550.0,0.004
8577.0,0.004
8585.0,-0.005
8586.0,-0.0029999999999999996
8591.0,0.005
8608.0,0.004000000000000001
8615.0,0.004
8623.0,-0.005
8628.0,-0.006
8629.0,0.005
8630.0,-0.008
8641.0,-0.0030000000000000005
8645.0,-0.005
8658.0,-0.0029999999999999996
8663.0,0.002
8700.0,-0.0030000000000000005
8709.0,-0.003000000000000001
8720.0,0.004000000000000002
8728.0,0.004
8735.0,0.013
8766.0,-0.005
8769.0,-0.003
8779.0,0.004
8789.0,0.005
8796.0,0.004
8797.0,-0.003
8802.0,-0.003
8805.0,-0.003
8817.0,0.005
8821.0,-0.005
8826.0,0.004000000000000001
8831.0,0.004000000000000002
8844.0,-0.004
8855.0,0.004000000000000001
8868.0,0.005
8869.0,0.005
8874.0,0.006
8876.0,-0.003
8884.0,0.004
8895.0,0.004
8897.0,-0.003
8900.0,-0.0029999999999999996
8923.0,-0.0029999999999999996
8938.0,0.004000000000000002
8941.0,-0.0029999999999999996
8961.0,-0.003000000000000001
8964.0,-0.003
8979.0,0.004000000000000001
8983.0,-0.004
9012.0,-0.003000000000000001
9020.0,0.004000000000000002
9026.0,-0.004
9043.0,-0.0029999999999999996
9048.0,-0.0029999999999999996
9053.0,0.006000000000000001
9059.0,0.004
9063.0,0.008
9064.0,0.004
9071.0,-0.006
9077.0,-0.004
9083.0,-0.004
9090.0,-0.004
9099.0,0.004
9116.0,0.004000000000000001
9121.0,-0.0029999999999999996
9124.0,0.004
9141.0,-0.003000000000000001
9150.0,-0.004
9160.0,-0.0029999999999999996
9191.0,-0.003000000000000001
9192.0,-0.003000000000000001
9205.0,0.005
9213.0,-0.0029999999999999996
9216.0,-0.003
9224.0,0.004
9228.0,-0.003000000000000001
9231.0,-0.003000000000000001
9240.0,0.004
9266.0,0.005
9285.0,-0.005
9286.0,0.004
9293.0,0.004
9307.0,-0.003000000000000001
9310.0,0.006
9316.0,0.001
9318.0,-0.003000000000000001
9327.0,-0.003
9328.0,-0.003
9337.0,0.004
9341.0,-0.004
9347.0,0.005
9363.0,0.005
9366.0,-0.004
9368.0,0.006000000000000001
9372.0,-0.0029999999999999996
9417.0,-0.003
9418.0,-0.0029999999999999996
9423.0,0.005
9437.0,0.004
9448.0,-0.004
9484.0,-0.003000000000000001
9485.0,-0.003
9488.0,-0.0029999999999999996
9493.0,0.001
9508.0,0.004000000000000001
