test_index,y_pred
15.0,5.029999999999999
25.0,5.1
31.0,5.63
39.0,5.56
67.0,5.760000000000001
81.0,6.909999999999999
96.0,5.739999999999999
97.0,6.44
130.0,7.729999999999999
141.0,7.119999999999999
143.0,7.5600000000000005
162.0,7.549999999999999
176.0,7.489999999999999
177.0,7.4399999999999995
181.0,7.709999999999999
195.0,8.09
198.0,7.3
204.0,7.840000000000001
209.0,8.3
242.0,8.629999999999999
246.0,8.279999999999998
249.0,8.24
258.0,9.010000000000002
264.0,8.129999999999999
267.0,8.96
268.0,9.010000000000002
288.0,8.540000000000001
293.0,10.860000000000003
296.0,8.81
326.0,8.66
343.0,9.18
355.0,8.11
370.0,9.25
375.0,8.28
378.0,9.0
386.0,8.219999999999999
422.0,9.18
467.0,9.22
471.0,8.95
476.0,9.92
485.0,9.71
491.0,10.68
505.0,10.31
507.0,10.02
513.0,8.85
523.0,9.540000000000001
528.0,9.859999999999998
532.0,9.88
547.0,9.55
555.0,9.700000000000001
568.0,9.27
570.0,10.91
573.0,9.44
576.0,10.46
581.0,11.469999999999999
592.0,9.790000000000001
595.0,9.64
598.0,10.259999999999998
603.0,10.070000000000002
609.0,10.61
611.0,10.51
621.0,10.690000000000001
631.0,10.690000000000001
638.0,10.080000000000002
640.0,10.540000000000001
670.0,10.21
679.0,12.04
698.0,10.79
701.0,11.080000000000002
704.0,11.98
706.0,10.71
712.0,9.969999999999999
723.0,11.66
729.0,10.870000000000001
738.0,10.9
744.0,10.680000000000001
746.0,11.260000000000002
747.0,9.27
752.0,11.110000000000001
756.0,10.940000000000001
781.0,12.54
785.0,11.209999999999999
791.0,11.02
807.0,11.43
811.0,11.43
812.0,11.27
822.0,10.34
828.0,10.27
847.0,11.6
853.0,12.09
860.0,10.080000000000002
862.0,10.110000000000001
868.0,11.410000000000002
875.0,12.17
880.0,11.74
883.0,12.120000000000001
889.0,11.420000000000002
903.0,10.620000000000001
905.0,11.66
924.0,12.39
962.0,12.38
965.0,11.66
972.0,11.069999999999999
978.0,10.3
996.0,10.67
997.0,10.88
1011.0,11.620000000000001
1028.0,11.819999999999999
1038.0,11.940000000000001
1052.0,11.61
1059.0,12.0
1067.0,12.77
1074.0,12.52
1095.0,11.710000000000003
1110.0,12.14
1115.0,12.790000000000001
1143.0,15.199005008924832
1152.0,12.930000000000001
1155.0,12.36
1191.0,13.41
1206.0,11.790000000000001
1210.0,13.530000000000001
1213.0,13.586086120372977
1221.0,12.459999999999999
1251.0,13.330000000000002
1255.0,12.911804878048779
1262.0,19.752587613791185
1263.0,15.509141888375098
1282.0,11.530000000000001
1303.0,12.129999999999999
1308.0,13.120000000000001
1344.0,12.629999999999999
1352.0,11.150000000000002
1362.0,13.991822085279853
1372.0,18.47621245087678
1374.0,12.58
1377.0,16.196118512614284
1406.0,13.521822085279855
1414.0,16.765204879434343
1423.0,15.388672739606392
1433.0,14.998157153505158
1434.0,15.400719019059812
1455.0,14.4
1470.0,12.77
1475.0,17.524313429769194
1482.0,15.58487298660078
1487.0,14.77
1493.0,12.67
1501.0,15.70907960739759
1506.0,17.270792112511423
1511.0,16.392072308835232
1526.0,12.940000000000001
1533.0,15.2
1564.0,14.931865303301368
1565.0,13.190000000000001
1575.0,23.21747336783725
1578.0,16.980915225687312
1605.0,16.80800618921309
1612.0,18.075
1615.0,15.92987822858305
1617.0,16.42445857820004
1630.0,15.185084180385228
1632.0,17.435809805593873
1634.0,18.638171898018758
1635.0,16.445929825193666
1640.0,17.505840212419642
1646.0,21.932363276194167
1678.0,17.59429604991123
1681.0,17.684066018319406
1691.0,17.108003159322532
1694.0,17.527581705909352
1708.0,18.47916575183737
1709.0,17.965265921378226
