test_index,y_pred
7.0,31.49168093024756
11.0,47.39622960639037
20.0,35.72874280819088
34.0,17.716802363149284
42.0,60.81336677284894
43.0,27.648770705504933
64.0,25.45994871536843
66.0,-8.81327196591549
73.0,39.09853232257511
74.0,17.922252822389268
80.0,-13.835596714242868
104.0,32.24330824756262
114.0,25.18450752471446
129.0,2.743382617329302
134.0,13.845019180426252
140.0,31.6007721274059
158.0,-4.264607861430378
165.0,45.3906187952435
174.0,32.35022589405786
192.0,44.001022276528296
200.0,7.619366102183991
225.0,9.22069072794078
226.0,18.494180156808376
227.0,24.888860668067437
233.0,24.97395839147994
238.0,7.514733229099265
244.0,10.61013628707072
277.0,19.4180928413412
307.0,47.897909146962874
311.0,33.570664590995534
312.0,14.190827271268777
315.0,18.347122975471763
