test_index,y_pred
1.0,6.365746409467822
52.0,7.678579623746876
53.0,12.980319984460426
80.0,0.382
86.0,6.4410104481394725
100.0,15.587759972139533
112.0,14.012141417016897
125.0,3.4715988700564977
128.0,3.20487387605457
129.0,12.869610508415107
130.0,2.10977240052891
146.0,2.537884262502311
171.0,7.59787943424352
183.0,8.369973275367592
186.0,6.298589728578377
187.0,1.2240000000000009
193.0,5.853848958950279
195.0,4.004791185318554
197.0,8.15061686411859
