test_index,y_pred
14.0,0.6432166666666668
20.0,0.6036
52.0,0.615108764044944
71.0,0.7134999999999999
74.0,0.7494999999999999
87.0,0.5875025974025975
92.0,0.7424000000000001
99.0,0.6475000000000001
102.0,0.6757000000000001
103.0,0.6492000000000001
106.0,0.7125999999999999
116.0,0.7767999999999999
121.0,0.7888
130.0,0.5264884919215291
149.0,0.6952
151.0,0.7990999999999999
179.0,0.6374
185.0,0.5799233595800525
