test_index,y_pred
0.0,0.699420826179091
4.0,0.6753063736496017
10.0,0.6545751871006892
28.0,0.7439450952431668
32.0,0.7601230455744874
44.0,0.5574871308801079
64.0,0.6961828061489851
70.0,0.6687812848165227
82.0,0.6693235304538688
85.0,0.6622522383456841
95.0,0.673056542523199
97.0,0.6754105320392031
109.0,0.5967918210374347
120.0,0.7293283008236326
132.0,0.7642038210167934
133.0,0.6848723536500018
140.0,0.5701902744520777
144.0,0.6785598886433677
166.0,0.6725326657646434
