test_index,y_pred
3.0,3.653513193130493
5.0,0.14991304278373718
18.0,1.2153632640838623
28.0,1.195626139640808
43.0,2.726520538330078
45.0,0.9421132206916809
48.0,6.376659870147705
63.0,1.4859474897384644
94.0,2.4823508262634277
105.0,22.522220611572266
110.0,3.0174858570098877
114.0,1.3518930673599243
121.0,3.3442180156707764
133.0,3.0593502521514893
137.0,1.1441452503204346
154.0,9.153106689453125
166.0,5.040647029876709
172.0,4.0370402336120605
179.0,0.61310875415802
180.0,3.2061331272125244
