test_index,y_pred
3.0,40.61579513549805
5.0,34.976806640625
12.0,44.657772064208984
24.0,41.01256561279297
39.0,40.11516571044922
41.0,49.804203033447266
66.0,72.93275451660156
85.0,59.09406661987305
88.0,59.09406661987305
131.0,63.61103057861328
136.0,46.9672737121582
138.0,46.9672737121582
139.0,46.9672737121582
142.0,54.26091384887695
144.0,54.26091384887695
164.0,54.83523941040039
167.0,54.83523941040039
171.0,75.01841735839844
178.0,49.60930633544922
193.0,58.369171142578125
211.0,60.232765197753906
222.0,84.0462875366211
224.0,84.0462875366211
227.0,84.0462875366211
228.0,56.715145111083984
242.0,66.05963897705078
258.0,75.9346923828125
260.0,76.7763442993164
272.0,80.74459075927734
281.0,80.68792724609375
290.0,71.6304931640625
294.0,77.01960754394531
299.0,90.76078033447266
314.0,74.15597534179688
318.0,73.57923889160156
319.0,74.15597534179688
321.0,73.57923889160156
325.0,74.15597534179688
328.0,74.15597534179688
333.0,73.3039321899414
348.0,66.30462646484375
368.0,54.99824142456055
375.0,66.16618347167969
376.0,66.16618347167969
390.0,74.40409088134766
393.0,74.40409088134766
409.0,80.70147705078125
421.0,83.80464172363281
424.0,83.80464172363281
436.0,64.38499450683594
440.0,81.65840148925781
442.0,81.65840148925781
445.0,83.8910140991211
447.0,96.0444107055664
458.0,85.1904067993164
467.0,65.78948211669922
503.0,89.920654296875
531.0,110.1486587524414
536.0,110.1486587524414
542.0,110.1486587524414
547.0,131.86502075195312
549.0,131.86502075195312
553.0,132.76290893554688
558.0,162.4872283935547
571.0,86.10449981689453
573.0,83.98383331298828
578.0,85.32833862304688
579.0,85.32833862304688
581.0,92.6639633178711
594.0,85.18209838867188
605.0,91.10536193847656
615.0,91.10536193847656
636.0,99.98257446289062
649.0,71.8447036743164
661.0,78.03435516357422
664.0,87.1721420288086
672.0,49.50934982299805
714.0,80.83098602294922
723.0,80.93644714355469
724.0,80.93644714355469
744.0,46.10612869262695
786.0,101.84426879882812
799.0,62.49711227416992
808.0,113.19589233398438
811.0,48.999656677246094
829.0,84.97528076171875
836.0,96.21759796142578
841.0,111.24723052978516
842.0,113.15227508544922
849.0,134.83006286621094
864.0,113.99237060546875
898.0,92.1138916015625
914.0,60.15679931640625
925.0,70.68003845214844
926.0,70.68003845214844
941.0,66.25035858154297
965.0,99.32760620117188
966.0,99.56330108642578
997.0,84.06492614746094
1027.0,94.1351547241211
1034.0,97.08612823486328
1043.0,96.83687591552734
1047.0,100.65966033935547
1053.0,96.91027069091797
1079.0,100.13993835449219
1080.0,104.46106719970703
1083.0,100.8235855102539
1087.0,107.89442443847656
1100.0,112.62921905517578
1116.0,114.20305633544922
1120.0,162.2124786376953
1145.0,90.10958862304688
1163.0,66.50038146972656
1173.0,105.43388366699219
1185.0,101.08417510986328
1196.0,141.17759704589844
1197.0,141.17759704589844
1201.0,141.17759704589844
1202.0,62.00836944580078
1206.0,175.70111083984375
1222.0,87.63973999023438
1232.0,110.04475402832031
1245.0,99.26683044433594
1253.0,105.35138702392578
1265.0,121.0923843383789
1268.0,124.94389343261719
1276.0,110.28359985351562
1283.0,124.50132751464844
1287.0,141.93377685546875
1289.0,141.93377685546875
1299.0,128.27003479003906
1309.0,60.09491729736328
1313.0,75.26421356201172
1331.0,59.062740325927734
1356.0,125.11785888671875
1358.0,100.72633361816406
1368.0,110.02175903320312
1377.0,132.008544921875
1380.0,132.008544921875
1385.0,132.008544921875
1386.0,132.008544921875
1394.0,109.91255187988281
1419.0,84.77603149414062
1429.0,91.98162078857422
1435.0,168.8602752685547
1449.0,126.77407836914062
1452.0,134.4678192138672
1456.0,142.13250732421875
1458.0,142.13250732421875
1471.0,142.13250732421875
1543.0,140.08738708496094
1552.0,140.08738708496094
1564.0,162.2510223388672
1566.0,164.52337646484375
1582.0,129.97732543945312
1586.0,188.29693603515625
1610.0,183.0417938232422
1622.0,164.59144592285156
1623.0,164.59144592285156
1624.0,164.59144592285156
1626.0,164.59144592285156
1641.0,271.15777587890625
1644.0,164.05111694335938
1648.0,249.98983764648438
1670.0,153.49578857421875
1671.0,153.49578857421875
1672.0,153.49578857421875
1673.0,153.49578857421875
1686.0,294.4281005859375
1697.0,136.80734252929688
1704.0,133.29495239257812
1710.0,208.66659545898438
1718.0,267.2590637207031
1734.0,204.9970703125
1738.0,205.073486328125
1750.0,292.0981140136719
1756.0,291.0595703125
1765.0,222.6670684814453
1771.0,267.897216796875
1776.0,256.7820129394531
