test_index,y_pred
29.0,87.4614201524816
37.0,89.48
45.0,85.53
51.0,81.86986802393943
71.0,84.83
80.0,95.72
90.0,90.07
96.0,88.99
106.0,84.91
108.0,86.84
117.0,91.38
138.0,90.47
153.0,92.08
179.0,68.36736164567165
186.0,97.96
207.0,93.51
239.0,96.79
243.0,94.62
246.0,95.79
265.0,85.1389495350467
277.0,95.06
295.0,82.8035963025217
324.0,98.02
352.0,96.81
364.0,98.51
382.0,85.82510100959429
414.0,75.4102366046354
415.0,89.36
441.0,83.66118672266322
442.0,95.79
446.0,94.85
451.0,88.82
458.0,0.05781122775908594
463.0,95.64
469.0,91.63
471.0,79.69011026639865
481.0,92.36
489.0,75.00221306170619
500.0,89.55
502.0,87.38
516.0,92.31
549.0,90.27
559.0,95.62
565.0,80.55528934096743
567.0,85.93
576.0,90.9
598.0,92.1
623.0,91.83
632.0,72.79144832455697
639.0,97.44
656.0,93.49
671.0,89.09
689.0,92.52
690.0,73.32697969269405
694.0,78.52033306437198
707.0,89.35
710.0,89.95
713.0,91.16
734.0,79.93396464018737
760.0,72.88546091446082
765.0,82.98910314643601
768.0,92.02
773.0,76.15822882624809
774.0,77.38659901256324
775.0,92.96
777.0,84.47610226819839
781.0,86.55
786.0,0.00832507495079616
791.0,76.70572309626958
838.0,71.68986074570968
840.0,92.03
849.0,91.5
852.0,95.63
865.0,97.63
879.0,77.83550805539221
881.0,96.48
887.0,60.784277372729505
891.0,97.89
906.0,94.92
911.0,96.57
924.0,91.39
929.0,93.64
952.0,91.84
976.0,86.29878375694042
982.0,94.25
986.0,94.06
988.0,95.76
991.0,80.75216753970975
995.0,75.9096638957908
1001.0,95.24
1031.0,92.54
1036.0,90.35139536589358
1046.0,91.41
1050.0,87.94
1074.0,81.75681159539988
1082.0,75.72619745742016
1099.0,0.0
1100.0,88.39
1113.0,84.24064175339721
1146.0,78.09491967614244
1148.0,93.7
1149.0,93.8
1160.0,91.72
1169.0,84.93540671041617
1179.0,55.597506165272755
1180.0,91.55
1184.0,59.58921102331423
1187.0,0.3114141072574985
1189.0,82.46267030133917
1193.0,97.36
1194.0,94.03
1207.0,69.86873182700047
1211.0,71.26910354036589
1212.0,68.84292910876142
1241.0,88.85
1245.0,86.53
1249.0,83.05323181312822
1257.0,93.91
1281.0,93.35
1284.0,93.94
1329.0,85.88128778765089
1339.0,85.68764067598751
1345.0,77.66412283946943
1361.0,87.63
1362.0,84.1197460703323
1389.0,86.12
1406.0,91.59
1410.0,82.58016802023224
1440.0,91.61
1444.0,91.97
1461.0,72.54107236922069
1471.0,85.17803524873288
1472.0,86.57
1486.0,86.9
1494.0,60.452623012605336
1495.0,90.62
1501.0,88.08
1502.0,83.56568874550847
1503.0,83.78044275536766
1509.0,83.57052561497457
1523.0,72.37666081729944
1572.0,81.37785822613817
1578.0,63.44198779003895
1584.0,93.86
1589.0,93.82
1592.0,94.58
1597.0,81.32421540282445
1613.0,93.81
1631.0,83.43349364484423
1642.0,90.38
1663.0,97.39
1671.0,85.15910397343946
1677.0,90.81
1682.0,85.91476867254978
1690.0,87.47
1708.0,90.24
1712.0,93.36
1716.0,88.42
1718.0,89.81
1749.0,88.92
1751.0,89.16
1754.0,87.38
1756.0,94.9
1758.0,86.58
1762.0,90.71
1774.0,95.7
1785.0,90.73
1796.0,87.21
1800.0,95.0
1811.0,95.26
1832.0,84.27152806094433
1845.0,95.29
1848.0,96.61
1854.0,88.35
1855.0,90.06
1860.0,88.64
1868.0,97.04
1879.0,97.12
1881.0,90.06
1886.0,92.91
1896.0,89.38
1901.0,55.594032528887546
1905.0,89.7
1932.0,89.39
1937.0,62.48438679559893
1971.0,87.72
1972.0,97.19
1975.0,88.78
1986.0,96.25
2015.0,90.9
2022.0,93.59
2028.0,87.57
2041.0,0.11748116092313993
2053.0,91.01
2094.0,70.46899102563857
2108.0,81.63976601689646
2131.0,84.53
2142.0,0.04713638155826308
2162.0,97.76
2169.0,84.72
2176.0,90.67
2181.0,92.89
2210.0,81.90205065183676
2223.0,95.9
2239.0,94.33
2245.0,84.00251505722741
2255.0,63.347083072990756
2282.0,94.44
2284.0,95.02
2304.0,89.77
2324.0,98.7
2332.0,75.94765578366174
2335.0,80.30668626933011
2340.0,0.060823894357340265
2346.0,91.57
2354.0,86.81
2373.0,86.2765150584183
2377.0,79.26805628640773
2381.0,76.43155651963619
2383.0,89.58
2389.0,84.1930335238925
2391.0,97.06
2397.0,66.97304383921455
2411.0,87.04
2421.0,83.37765381881887
2422.0,66.44317443334252
2438.0,97.25
2464.0,78.31037545008503
2468.0,81.07991937047547
2474.0,81.81826489453955
2484.0,92.13
2497.0,76.70239842105349
2506.0,92.81
2520.0,91.68
2528.0,90.59
2532.0,84.82
2539.0,0.0
2540.0,93.31
2564.0,78.92381391679668
2576.0,80.51859116118932
2580.0,75.58434673546034
2586.0,92.11
2588.0,92.34
2597.0,89.92
2620.0,95.11
2627.0,88.95
2630.0,90.08401762436642
2632.0,95.44
2633.0,90.01
2634.0,91.9
2635.0,89.93
2637.0,89.53
2646.0,88.28
2648.0,81.63352813033836
2654.0,84.89685584719052
2666.0,85.49
2670.0,82.36938536765506
2685.0,98.14
2690.0,82.98908879434741
2708.0,0.13138849842474856
2732.0,92.38
2750.0,76.61033700985732
2781.0,94.93
2787.0,93.53
2801.0,93.83
2817.0,84.05219660112134
2819.0,86.3450325369112
2829.0,92.62
2837.0,0.01
2840.0,91.34
2844.0,84.60503389690749
2888.0,91.35
2893.0,94.22
2901.0,87.66
2922.0,93.26
2933.0,87.17
2944.0,91.07
2963.0,77.15083771061121
2981.0,83.03845800530789
2982.0,89.03
2985.0,97.53
3006.0,90.33
3019.0,94.24
3026.0,72.61557223861733
3027.0,96.11
3028.0,78.41274474784106
3041.0,98.02
3044.0,91.23
3052.0,95.31
3056.0,75.96460493067872
3080.0,85.15
3081.0,84.26616327148746
3082.0,85.44646117477394
3094.0,95.25
3100.0,85.91
3118.0,95.64
3127.0,96.79
3130.0,71.73255463899062
3132.0,85.79
3151.0,76.19718994031234
3159.0,78.351165648635
3160.0,93.32
3182.0,88.61
3202.0,94.98
3216.0,73.47531346369789
3218.0,94.52
3219.0,90.17
3231.0,88.36
3235.0,0.32985721800484435
3239.0,0.0
3240.0,94.59
3244.0,94.39
3249.0,96.03
3254.0,94.36
3271.0,81.62184154061929
3336.0,75.22009150549886
3338.0,90.75
3340.0,72.02262449634894
3342.0,90.7
3350.0,87.99
3353.0,94.54
3359.0,93.72
3367.0,83.75894953504671
3380.0,88.88
3398.0,93.71
3409.0,84.74707685766256
3413.0,91.26
3424.0,91.46
3439.0,93.69
3480.0,88.34
3486.0,89.27
3499.0,64.16170631916279
3504.0,84.44904942685339
3507.0,90.04
3516.0,89.26
3520.0,98.09
3526.0,91.21
3528.0,95.87
3534.0,84.99939507956802
3540.0,91.58139536589358
3542.0,97.69
3553.0,88.9327952270849
3556.0,49.83844596573119
3558.0,93.32
3561.0,78.02044137022801
3563.0,83.3
3565.0,79.81400108272004
3573.0,96.79
3574.0,94.47
3614.0,97.92
3644.0,94.89
3663.0,95.36
3686.0,86.63745933065117
3693.0,95.75
3695.0,82.79872445643116
3714.0,87.62569993059566
3741.0,63.286190580629864
3744.0,96.0
3756.0,85.61
3757.0,79.75708000592185
3767.0,0.04091156517816159
3772.0,89.42
3773.0,95.72
3775.0,91.44
3794.0,89.33
3798.0,89.8
3810.0,92.1
3811.0,98.22
3812.0,88.53
3814.0,0.15361921846537735
3816.0,84.52
3825.0,94.86
3851.0,93.16
3855.0,68.85072826647715
3858.0,55.857924193302786
3872.0,93.69
3873.0,80.58707736776978
3884.0,93.67
3888.0,88.56
3890.0,92.87
3900.0,83.34338947829792
3911.0,69.26781260608834
3912.0,72.89382533864107
3917.0,76.13380020097384
3931.0,75.49874274111035
3960.0,0.015155891109590456
3961.0,93.85
3983.0,89.39
3988.0,62.62543820332708
4001.0,88.79
4008.0,92.4
4014.0,83.54130228722384
4018.0,76.08398397550312
4019.0,95.93
4051.0,84.66396548142554
4053.0,90.55
4063.0,68.59915760847433
4091.0,93.39
4092.0,86.53401762436643
4099.0,90.36
4102.0,0.059706028764666394
4107.0,71.0868717803126
4108.0,90.51
4112.0,64.15920443925155
4114.0,94.23
4118.0,56.85901678500757
4150.0,66.79224022402254
4165.0,80.53762973188655
4175.0,71.26884265439533
4177.0,97.92
4180.0,93.22
4184.0,82.36545960702988
4185.0,93.65
4217.0,87.31
4218.0,95.81
4219.0,93.14
4227.0,0.026071690625553062
4236.0,92.28
4238.0,78.81331542505357
4239.0,80.07151891798742
4242.0,93.14
4268.0,90.07
4284.0,76.32990415314927
4302.0,88.87053154035921
4308.0,54.42648222814556
4318.0,93.56
4321.0,89.85
4325.0,95.51
4332.0,97.16
4352.0,93.93
4363.0,77.04331493106307
4368.0,80.67168347469683
4369.0,90.85
4370.0,94.53
4382.0,74.89559612689355
4394.0,92.69
4411.0,93.26
4412.0,87.78
4420.0,91.2
4422.0,89.54
4431.0,80.97131678601099
4454.0,86.93
4460.0,79.82154810245567
4478.0,84.18
4479.0,0.0
4482.0,92.43
4503.0,93.62
4505.0,94.6
4507.0,91.53
4515.0,55.904520618885535
4522.0,84.34307844012659
4529.0,85.07
4535.0,90.47
4537.0,91.72
4562.0,72.3185592675822
4563.0,96.93
4568.0,90.19
4574.0,81.94246110620298
4576.0,96.73
4587.0,98.39
4588.0,89.77
4590.0,96.03
4593.0,85.33216394999465
4599.0,96.44
4605.0,95.49
4608.0,87.68
4635.0,87.41
4637.0,59.405050326909624
4648.0,92.92
4659.0,82.61540671041617
4664.0,80.85447476471906
4684.0,93.73
4686.0,93.9
4695.0,97.09
4696.0,76.61636435614831
4697.0,81.96202056462066
4711.0,89.19
4717.0,0.026463686670859795
4729.0,59.369818059466255
4739.0,92.69
4742.0,92.89
4748.0,72.48340682370093
4783.0,83.07756988180822
4793.0,79.35630516684337
4805.0,81.0213950671701
4817.0,77.25204160486618
4830.0,89.47
4842.0,92.55
4863.0,91.3
4878.0,89.17
4889.0,65.92993659559697
4899.0,84.93
4900.0,65.42303316477783
4904.0,84.09285296524274
4921.0,86.93
4927.0,87.57
4943.0,86.4
4951.0,90.92142015248159
4955.0,83.95945064531712
4964.0,86.36410325068982
4988.0,84.93764439072393
4997.0,0.0
5013.0,72.72554882110738
5041.0,96.62
5042.0,92.65
5059.0,85.65
5069.0,92.37
5080.0,88.84
5093.0,90.57
5105.0,69.48912360727314
5107.0,90.48
5121.0,93.39
5167.0,73.61244491619846
5171.0,60.747419109191796
5183.0,90.55
5202.0,89.44142015248158
5204.0,80.77993059939693
5210.0,91.12
5214.0,97.82
5219.0,91.28
5226.0,66.06402671885661
5233.0,91.37
5241.0,94.58
5279.0,69.16332940160791
5282.0,85.25
5288.0,94.08
5300.0,94.91
5308.0,79.49156018147056
5318.0,76.71945868138945
5323.0,62.26881324495978
5325.0,86.55
5329.0,60.921808207089754
5336.0,85.12
5340.0,92.51
5344.0,97.2
5346.0,91.93
5351.0,83.24302214074397
5363.0,93.6
5366.0,84.43
5372.0,87.02511754655723
5375.0,87.20053154035921
5392.0,83.06
5399.0,86.08
5413.0,92.85
5437.0,92.68
5448.0,94.88
5453.0,76.95606008064995
5484.0,91.29
5489.0,90.04
5499.0,92.92
5504.0,96.61
5552.0,92.33
5554.0,89.79
5557.0,85.65498827641588
5563.0,93.57
5565.0,89.84
5572.0,79.77853067345163
5594.0,84.62474767523355
5605.0,80.30760382896449
5619.0,87.79
5625.0,98.71
5636.0,80.76888699098551
5647.0,88.5251667808955
5652.0,96.19
5664.0,0.25326464708844987
5666.0,0.040368688703909666
5703.0,83.6045462103827
5714.0,88.17
5724.0,90.68
5751.0,84.38721285439983
5765.0,88.49
5803.0,83.60145041249808
5810.0,79.08727795796848
5813.0,88.18
5815.0,83.78944600406405
5826.0,85.96
5843.0,93.72
5852.0,90.24
5863.0,92.46
5874.0,81.83878492320362
5876.0,75.9740380957226
5891.0,89.68
5892.0,0.019262852633492974
5908.0,91.76
5913.0,0.18764347500218462
5924.0,96.73
5944.0,94.58
5955.0,77.96635822690264
5970.0,74.65110709451918
5981.0,81.75648884086542
5992.0,67.84884077861307
6006.0,76.09392084157432
6012.0,85.09503193992833
6021.0,97.23
6024.0,92.81
6062.0,95.05
6066.0,89.94
6068.0,95.21
6078.0,84.14067760277008
6084.0,94.39
6086.0,91.47
6087.0,86.6
6097.0,86.07412884664856
6115.0,97.56
6161.0,93.79
6192.0,96.87
6200.0,62.102184216477625
6215.0,92.4
6224.0,92.07
6231.0,90.21
6236.0,92.33
6249.0,74.8881880563007
6255.0,89.74
6264.0,88.84053154035921
6266.0,96.82
6287.0,91.53
6289.0,0.0
6294.0,76.30183247786789
6312.0,96.26
6313.0,97.3
6316.0,91.69
6337.0,94.5
6339.0,85.52684860514013
6346.0,89.92
6349.0,90.43
6359.0,83.9399791663006
6373.0,76.79596637282361
6385.0,96.93
6393.0,84.75322896178146
6407.0,93.36
6408.0,83.25196905718497
6415.0,75.61042696757468
6420.0,91.5
6426.0,88.02
6433.0,85.66
6434.0,89.8
6437.0,89.68
6448.0,73.24604218116822
6459.0,96.34
6479.0,93.87
6484.0,84.98546746044588
6485.0,83.49939152034047
6487.0,86.66
6498.0,86.09
6505.0,77.25248488351072
6509.0,88.51
6515.0,91.06
6532.0,97.24
6543.0,94.95
6561.0,94.87
6562.0,92.65
6569.0,71.56625189474369
6586.0,84.78
6588.0,95.55
6591.0,71.07248683817357
6593.0,92.92
6594.0,85.97
6602.0,75.46609506067377
6607.0,83.84903524296617
6627.0,92.17
6653.0,81.6470957333173
6656.0,88.43
6660.0,95.33
6661.0,98.11
6678.0,90.06
6689.0,78.49303811652922
6698.0,88.32990746749896
6701.0,89.87745933065116
6709.0,93.02
6716.0,87.37155518841602
6726.0,91.17
6733.0,82.96753676441203
6737.0,90.93
6753.0,96.53
6770.0,89.3
6774.0,76.82393002902903
6782.0,60.918581720235416
6797.0,74.2119087391148
6798.0,95.37
6808.0,85.08534756982273
6809.0,88.69
6811.0,94.33
6818.0,67.97531604922517
6824.0,96.1
6827.0,77.61198617435633
6828.0,89.8
6829.0,82.23584153794145
6842.0,90.83
6857.0,97.62
6863.0,74.9882526086777
6879.0,84.25
6890.0,70.69687233780085
6893.0,74.59922241943973
6894.0,60.160545066983495
6908.0,87.25
6914.0,88.48
6915.0,93.44
6921.0,93.65
6942.0,93.39
6947.0,88.64
6969.0,82.32
6977.0,92.32
6979.0,76.19918010613559
7005.0,89.8
7006.0,90.82
7018.0,62.32086022913059
7030.0,88.41
7036.0,94.6
7050.0,0.0
7059.0,93.94
7062.0,89.17
7063.0,81.04680464560185
7071.0,89.58
7072.0,77.88429868735913
7073.0,90.92
7120.0,0.04998515789955378
7123.0,69.29867333548647
7134.0,89.8
7143.0,92.34
7168.0,79.52452519041016
7174.0,86.19
7181.0,89.09
7185.0,88.53
7208.0,78.81085662219093
7212.0,96.07
7221.0,91.26
7228.0,81.62523899982767
7241.0,91.44
7246.0,93.0
7254.0,0.20983621194463048
7256.0,94.06
7266.0,86.15
7280.0,83.97804239204147
7327.0,0.028777454680860428
7358.0,90.11
7362.0,92.75
7372.0,87.46
7415.0,91.15
7427.0,76.50299339750028
7432.0,0.014213176817105565
7434.0,88.42
7441.0,78.92725288546731
7445.0,90.5
7454.0,87.48745933065116
7463.0,88.71753564746679
7476.0,84.1163923216673
7491.0,95.89
7494.0,0.16727058579055284
7537.0,88.29268096096173
7550.0,80.8333081353389
7553.0,82.49682840354919
7555.0,94.72
7558.0,71.71287622866583
7560.0,87.82
7569.0,94.33
7576.0,97.11
7577.0,72.65721430498623
7580.0,98.35
7586.0,89.91
7592.0,89.63
7620.0,97.3
7626.0,92.26
7630.0,97.51
7648.0,86.14944286441234
7654.0,93.48
7662.0,89.81
7668.0,89.72
7676.0,81.5427983926377
7685.0,68.23481497710449
7693.0,87.49
7696.0,67.64438976776567
7708.0,95.18
7717.0,94.22
7721.0,0.0
7742.0,72.7544381056261
7749.0,87.87
7750.0,94.53
7752.0,98.35
7756.0,97.59
7772.0,75.06631084247006
7773.0,78.3201436673766
7783.0,97.04
7789.0,86.37
7799.0,95.82
7829.0,63.034967756672984
7858.0,79.24979394234245
7890.0,94.11
7901.0,0.005726716218631444
7908.0,93.53
7910.0,86.72936983798694
7912.0,94.69
7913.0,80.68261419198309
7916.0,84.58414610486393
7922.0,80.7188818138615
7932.0,96.58
7940.0,88.86
7945.0,96.49
7949.0,94.81
7963.0,90.84
7969.0,0.11764263833872406
7975.0,94.06
8004.0,83.87604868657534
8019.0,97.02
8070.0,88.62
8077.0,90.93
8078.0,96.78
8081.0,76.5544862790188
8097.0,92.77
8116.0,86.16875006827534
8121.0,69.44344944107748
8123.0,78.00644975594659
8127.0,78.37395781536405
8152.0,91.51
8153.0,88.68
8161.0,80.8893669526141
8163.0,78.4987685774204
8165.0,94.12
8176.0,0.056166500434020196
8177.0,65.19114658520976
