test_index,y_pred
11.0,8.415410074590405
12.0,8.41540995085694
34.0,39.48727031345791
35.0,39.48727037035554
36.0,39.48727028206145
61.0,10.31178251171237
74.0,37.99905970175498
83.0,37.999059816347014
89.0,37.999059770875306
95.0,37.99905972157577
98.0,47.00524800788243
114.0,47.00524801228627
150.0,11.06629081921325
151.0,11.066290794413575
163.0,11.066290775138498
176.0,8.50077135014443
182.0,8.500771364697908
189.0,8.500771267745446
191.0,8.500771273197739
195.0,37.37016105824787
216.0,8.286976121893566
223.0,8.286976110998477
226.0,8.286976115864743
248.0,8.764823680583824
252.0,8.764823587849076
267.0,8.64967728860017
272.0,8.649677335589644
276.0,8.649677243034105
278.0,8.649677350246911
285.0,8.649677252947981
301.0,7.982847974954616
354.0,39.09922288219994
356.0,39.09922288036854
360.0,10.786330298983763
367.0,10.786330287378174
368.0,10.786330356385207
375.0,10.786330278735033
393.0,15.81676698996645
407.0,15.81676695710879
412.0,10.51580557920526
417.0,10.515805617526734
419.0,10.515805699417715
456.0,17.077288426497564
465.0,17.07728843793937
486.0,13.51020169121325
488.0,13.51020173242766
492.0,13.510201636430011
495.0,13.510201654283645
496.0,13.510201683215058
498.0,13.510201685904931
500.0,13.510201658814907
508.0,8.588351237378955
