test_index,y_pred
14.0,-1.0946825729661296
20.0,29.403125970119167
52.0,-126.33951260233376
71.0,-1161.6829307013152
74.0,33.79312239363729
87.0,12.26817383142411
92.0,-578.2151505024672
99.0,31.499311453494602
102.0,-138.5755409014045
103.0,103.51779499996614
106.0,-0.21500700043959556
116.0,98.7625026143745
121.0,-695.7857048792148
130.0,369.78191599732287
149.0,4.43088886824039
151.0,99.93606185300352
179.0,1.7993906863131628
188.0,-88.7138740506734
197.0,189.03783018924247
