test_index,y_pred
10.0,25.790072170971413
14.0,22.01062744197548
31.0,27.363157642085802
40.0,21.288938202384443
55.0,26.06141036473461
65.0,0.51029655244038
67.0,5.805798638151896
69.0,12.464642595280882
86.0,1.147122578186357
87.0,0.9144259567665038
90.0,5.7131935963874465
110.0,2.9852181067403185
133.0,4.5760646064854065
138.0,18.4307527085476
156.0,10.003649704901129
168.0,0.9083122370762116
177.0,19.16114314636227
197.0,8.7651366305292
203.0,7.246301972525496
208.0,24.289480566652475
212.0,26.13685015664486
231.0,1.1435486322353547
236.0,6.646189306436563
247.0,4.834402021077047
249.0,1.1476710765303615
256.0,10.879225448022751
260.0,20.633088815540557
269.0,8.188287183822846
286.0,26.117267470643835
300.0,26.69674393104195
302.0,26.310558002418155
309.0,26.14635498909022
