test_index,y_pred
1.0,1412.5485053183852
29.0,18.0
37.0,113.4
41.0,104.4
44.0,79.8
53.0,2282.1420753928232
