test_index,y_pred
4822.0,-0.0020387033000588417
4836.0,0.0027789799496531487
4847.0,5.496984613273526e-06
4863.0,0.0005886057042516768
4880.0,-0.000888941518496722
4885.0,-0.001561201992444694
4905.0,-0.0029979103710502386
4907.0,0.002202831208705902
4914.0,0.00013424304779618979
4924.0,0.00327523541636765
4929.0,-0.0006760579417459667
4936.0,-0.0007981585804373026
4950.0,0.0006868302007205784
4951.0,-0.004203238058835268
4952.0,-0.002029982628300786
4955.0,0.004965669009834528
4961.0,0.0012640177737921476
4972.0,-0.0014970507472753525
4978.0,-0.0005398121429607272
4982.0,-0.0006607643445022404
5019.0,-0.0009006311884149909
5021.0,0.003702278947457671
5022.0,0.001322842901572585
5030.0,0.0016351587837561965
5034.0,-0.0007365774945355952
5059.0,-0.0013290559872984886
5067.0,0.0026808464899659157
5082.0,-0.0025747250765562057
5100.0,0.0019319356651976705
5106.0,-0.0017557370010763407
5119.0,-0.0014958592364564538
5120.0,-0.001611171057447791
5121.0,-0.0003416328108869493
5140.0,-0.0004308938514441252
5151.0,0.0014378579799085855
5153.0,0.0001559408410685137
5173.0,-0.003469311399385333
5192.0,0.00206350302323699
5196.0,0.005454070866107941
5206.0,-0.0003379621484782547
5214.0,0.0016415781574323773
5215.0,0.0018377635860815644
5247.0,7.061471114866436e-05
5254.0,-0.0017204040195792913
5261.0,0.001299434108659625
5263.0,-0.002569150645285845
5273.0,-0.003690532874315977
5285.0,0.001500170212239027
5286.0,-0.0015412019565701485
5298.0,-0.0017984072910621762
5309.0,0.0013568307040259242
5314.0,-0.0015920399455353618
5332.0,-0.0008104578591883183
5336.0,0.002417108276858926
5368.0,0.002615397097542882
5371.0,0.0006855468382127583
5375.0,-0.0008397380588576198
5382.0,3.825770181720145e-05
5412.0,0.00150735501665622
5422.0,0.0026270896196365356
5427.0,-0.0007484573288820684
5446.0,0.0018289805157110095
5457.0,-0.0014935726067051291
5458.0,0.002871850272640586
5459.0,0.004754184745252132
5461.0,-0.00026675520348362625
5484.0,-0.0023297881707549095
5485.0,0.0019879464525729418
5491.0,0.0031459499150514603
5501.0,0.0013375646667554975
5516.0,-0.0018625741358846426
5562.0,0.0022419686429202557
5563.0,-0.002632423536852002
5564.0,0.0024939521681517363
5570.0,0.0023328070528805256
5572.0,0.00015830155462026596
5581.0,-0.0020730579271912575
5594.0,0.0018012381624430418
5620.0,0.0014842337695881724
5629.0,-0.002209716709330678
5666.0,0.003289352171123028
5676.0,0.0033978044521063566
5680.0,0.002606041030958295
5688.0,0.0016505566891282797
5697.0,0.0005335310706868768
5715.0,0.0009523193002678454
5720.0,0.0029906309209764004
5721.0,0.0026674652472138405
5728.0,-0.002068357774987817
5737.0,-0.0012037123087793589
5740.0,-0.0008252867846749723
5749.0,0.0014555457746610045
5769.0,-0.002317942911759019
5771.0,-0.0015087268548086286
5775.0,-0.0026383132208138704
5794.0,-0.0026421358343213797
5795.0,-0.002151611726731062
5807.0,0.0016030181432142854
5809.0,-0.001625828561373055
5813.0,-0.0022148762363940477
5814.0,-0.0009739651577547193
5819.0,-0.002200252376496792
5831.0,-0.002984589897096157
5840.0,0.0016254078363999724
5853.0,0.0013093955349177122
5868.0,0.0005583446472883224
5885.0,-0.0009927911451086402
5888.0,0.0012565533397719264
5893.0,-0.0016858911840245128
5894.0,-0.002451150445267558
5910.0,-0.0026970449835062027
5924.0,-0.0016454003052785993
5931.0,-0.001329797669313848
5940.0,-0.0027706455439329147
5958.0,-0.0032627389300614595
5960.0,0.0030283653177320957
5969.0,-0.0011131929932162166
5973.0,0.002625654684379697
5980.0,0.0024168158415704966
5993.0,-0.0020643211901187897
5994.0,-0.0017557485261932015
6000.0,-0.002623783191666007
6032.0,-0.0011394362663850188
6057.0,0.0028743427246809006
6070.0,0.0007313287351280451
6084.0,0.002016996266320348
6092.0,-0.0020378991030156612
6109.0,-0.0009733049664646387
6113.0,-0.0021110964007675648
6128.0,-0.002450345316901803
6134.0,0.0025425120256841183
6135.0,0.002358707133680582
6137.0,-0.0011864546686410904
6138.0,0.001993766753003001
6148.0,0.0027286787517368793
6159.0,0.0010311444057151675
6176.0,-0.0017057463992387056
6188.0,-0.003318881383165717
6194.0,-0.004044659901410341
6195.0,-0.0005720706540159881
6196.0,0.0018488089554011822
6198.0,0.001167064649052918
6202.0,0.003961853217333555
6210.0,-0.0006150185945443809
6217.0,0.0031096304301172495
6244.0,-0.0024990784004330635
6248.0,0.0026644698809832335
6275.0,0.0019505962263792753
6290.0,-0.0005122017464600503
6291.0,0.0013778486754745245
6301.0,-0.002518709283322096
6315.0,-0.0029539719689637423
6326.0,-0.0038434749003499746
6332.0,0.0021793099585920572
6348.0,-0.0013138162903487682
6361.0,-0.0018002466531470418
6383.0,0.0012731157476082444
6387.0,0.0015142287593334913
6391.0,-0.0025750536005944014
6405.0,0.0034136148169636726
6408.0,-0.0016298354603350163
6412.0,-0.0015489853685721755
6429.0,0.0009921247838065028
6432.0,0.0019013104028999805
6444.0,0.0012418166734278202
6451.0,-0.0009689470170997083
6452.0,0.0049059465527534485
6501.0,-0.0011671640677377582
6505.0,0.0028231260366737843
6508.0,0.0024499250575900078
6510.0,0.0035219890996813774
6521.0,-0.001696595223620534
6531.0,-0.00030639173928648233
6536.0,-0.0014822684461250901
6537.0,0.002025741385295987
6538.0,0.0016846825601533055
6545.0,0.0026222337037324905
6547.0,-8.311438432428986e-05
6550.0,0.001324361888691783
6554.0,-0.001711498131044209
6594.0,-0.00041632907232269645
6595.0,0.00021918090351391584
6634.0,-9.21399550861679e-05
6637.0,0.002655365504324436
6653.0,-0.003523444291204214
6671.0,0.0030765654519200325
6692.0,0.0016783240716904402
6699.0,-0.001989971147850156
6706.0,0.0019741912838071585
6707.0,0.002360842190682888
6714.0,-0.0012169121764600277
6726.0,-0.0029235132969915867
6733.0,-0.0029553587082773447
6756.0,0.0022436734288930893
6760.0,-0.0023623760789632797
6763.0,-4.491891377256252e-05
6778.0,0.0008727917447686195
6798.0,-0.001673187711276114
6802.0,-0.0021920243743807077
6826.0,-0.001505233463831246
6828.0,0.0015527665382251143
6832.0,0.0020228715147823095
6843.0,0.0030673544388264418
6845.0,-0.0028876704163849354
6847.0,0.0018946889322251081
6854.0,-0.00207837438210845
6859.0,-0.0021733709145337343
6862.0,0.0024732444435358047
6876.0,-0.00039445640868507326
6900.0,0.0013502018991857767
6915.0,-0.0006894342950545251
6922.0,0.0035642972216010094
6923.0,0.0025369583163410425
6927.0,-0.00015732645988464355
6947.0,-0.001184594351798296
6950.0,0.0036148573271930218
6951.0,-0.0007351049571298063
6954.0,-0.0013771026860922575
6959.0,-0.0024568208027631044
6963.0,0.0014686856884509325
6995.0,-0.0027488672640174627
7006.0,0.0019833995029330254
7025.0,0.001107686199247837
7036.0,0.0035383121576160192
7037.0,-0.0015489853685721755
7050.0,0.002170111984014511
7053.0,-0.001881751581095159
7074.0,0.0015135523863136768
7078.0,0.001124439062550664
7089.0,0.0016425359062850475
7100.0,0.0019638172816485167
7116.0,0.00350831332616508
7135.0,0.0021495814435184
7144.0,-0.0018087216885760427
7155.0,-0.001122407615184784
7202.0,-0.0013433219864964485
7205.0,0.0011812589364126325
7228.0,-0.0008344387169927359
7236.0,-0.0013592960312962532
7250.0,-0.00021810164616908878
7251.0,0.0017842131201177835
7255.0,0.0014488202286884189
7258.0,4.404708670335822e-05
7275.0,0.0028495960868895054
7277.0,0.0017293081618845463
7281.0,-0.0024512328673154116
7289.0,-0.001973371487110853
7297.0,0.0016091944416984916
7298.0,-0.0006426157196983695
7302.0,0.0012790932087227702
7316.0,0.003168454160913825
7323.0,-0.0013986551202833652
7337.0,0.0029441167134791613
7340.0,0.0007370167295448482
7342.0,-0.0018181124469265342
7365.0,-0.0016816201386973262
7373.0,-0.002309151692315936
7375.0,0.0026380661875009537
7393.0,0.001958289882168174
7440.0,0.0015712868189439178
7451.0,-0.0011302079074084759
7464.0,-0.0016154462937265635
7465.0,-0.002586259739473462
7474.0,-0.0024630483239889145
7475.0,-0.0024322241079062223
7480.0,0.0014950634213164449
7481.0,0.001563806552439928
7498.0,-0.002622606698423624
7516.0,-0.0021566166542470455
7518.0,0.0032954132184386253
7521.0,0.0002482075651641935
7523.0,-0.0008408959256485105
7528.0,0.00090308568906039
7550.0,-0.00533556193113327
7562.0,0.003203189931809902
7567.0,0.002232744125649333
7591.0,0.0020078937523066998
7599.0,-0.0032410055864602327
7602.0,-0.0021303221583366394
7607.0,0.0008290580008178949
7614.0,-0.0021740267984569073
7622.0,-0.0014800422359257936
7638.0,0.0013090510619804263
7649.0,-0.0019188480218872428
7688.0,-0.001139413914643228
7706.0,0.0008815129403956234
7726.0,0.0011083736317232251
7728.0,0.0010746693005785346
7764.0,-0.0019901914056390524
7778.0,-0.00346524640917778
7785.0,-0.0002681418845895678
7797.0,-0.005011280532926321
7802.0,-0.0019069577101618052
7803.0,0.0009805498411878943
7821.0,0.0036317266058176756
7824.0,0.0019420828903093934
7825.0,0.004443970043212175
7839.0,-0.001425603753887117
7852.0,-0.000609016977250576
7868.0,0.0025781276635825634
7879.0,0.002335665747523308
7884.0,0.0018573125125840306
7886.0,0.001292674569413066
7896.0,-0.0023515778593719006
7900.0,0.004337597638368607
7902.0,0.002725451486185193
7924.0,-0.001329788938164711
7928.0,-0.002858109772205353
7932.0,-0.0027706134133040905
7958.0,0.00023147334286477417
7964.0,0.0019614621996879578
7977.0,-0.0008801133371889591
7979.0,-0.00045388401485979557
7983.0,-0.00010082188236992806
7993.0,4.8696812882553786e-05
7999.0,-0.0006041567539796233
8003.0,-0.0021924669854342937
8012.0,-0.0009732148610055447
8025.0,-0.0014435671037063003
8035.0,0.00224272976629436
8042.0,0.0035602424759417772
8046.0,-0.0018013480585068464
8069.0,0.003784558502957225
8091.0,-0.0031679943203926086
8106.0,0.0020548945758491755
8116.0,-0.002564707538112998
8121.0,-0.000336360651999712
8125.0,0.004264621529728174
8126.0,0.0013002926716580987
8151.0,-0.003965641837567091
8159.0,-0.00029649396310560405
8170.0,-0.0021275223698467016
8181.0,-0.0020604380406439304
8192.0,-0.0018001446733251214
8223.0,0.000378411787096411
8255.0,-0.0015251078875735402
8260.0,0.0020091314800083637
8263.0,-0.0016841122414916754
8269.0,-0.004109096713364124
8276.0,-0.0026841964572668076
8304.0,-0.0021014134399592876
8318.0,-1.5702491509728134e-05
8328.0,-0.0007190551259554923
8331.0,-0.0002081199490930885
8334.0,0.002411982975900173
8360.0,0.0019664105493575335
8367.0,0.0016195750795304775
8375.0,0.0013784539187327027
8379.0,-0.0022816061973571777
8381.0,0.006179699208587408
8386.0,-0.0047150966711342335
8387.0,0.0017500079702585936
8390.0,0.0024659018963575363
8421.0,0.0012565439101308584
8422.0,-0.0011045611463487148
8443.0,0.0019259516848251224
8459.0,-0.0013394372072070837
8482.0,-0.002437339397147298
8484.0,-0.002205614000558853
8487.0,0.0010005279909819365
8509.0,-0.00028373682289384305
8518.0,0.0034608945716172457
8534.0,-0.0016571279847994447
8559.0,0.0012877825647592545
8562.0,-0.0015779341338202357
8570.0,0.0015334776835516095
8573.0,0.0012901497539132833
8587.0,0.002914653392508626
8597.0,-0.0017128321342170238
8599.0,0.0020882899407297373
8600.0,0.0007622675620950758
8602.0,-0.0010364069603383541
8606.0,0.003749409457668662
8619.0,-0.003545032814145088
8620.0,-0.0009589791297912598
8643.0,-0.0014015609631314874
8651.0,0.0034762765280902386
8657.0,0.001868107239715755
8669.0,0.0035369961988180876
8681.0,-0.0023958710953593254
8683.0,0.004120492376387119
8693.0,-0.000412022607633844
8698.0,0.0013386044884100556
8708.0,-0.002633283380419016
8714.0,-0.0014071122277528048
8722.0,0.0008554987725801766
8724.0,-0.0021435117814689875
8726.0,0.0017320753540843725
8729.0,-0.002073260024189949
8759.0,-0.0024047051556408405
8767.0,0.003090471029281616
8775.0,-0.0028996597975492477
8788.0,-0.0005229911184869707
8791.0,-0.0019060566555708647
8804.0,-0.0015113420085981488
8809.0,-0.003160662716254592
8816.0,-0.0008764785598032176
8820.0,0.004523701500147581
8822.0,0.004990461282432079
8823.0,0.003187991213053465
8825.0,-0.0017557935789227486
8839.0,-0.0019771584775298834
8846.0,-0.0011913446942344308
8851.0,-0.0015167280798777938
8857.0,0.0015664092497900128
8864.0,-0.0012769033201038837
8887.0,0.00047529698349535465
8891.0,-0.00160554691683501
8892.0,-0.0022081739734858274
8906.0,0.0018221043283119798
8909.0,-0.0005816982011310756
8946.0,-0.0025119883939623833
8951.0,-0.00010274995293002576
8952.0,0.0010746693005785346
8975.0,-0.001363977906294167
8988.0,-0.00040632326272316277
8994.0,-8.306519157486036e-05
9016.0,-0.002182069467380643
9030.0,0.0007106115808710456
9036.0,-0.002480230061337352
9052.0,-0.0011005980195477605
9060.0,0.0031412357930094004
9070.0,0.000953983049839735
9084.0,-0.0012466746848076582
9089.0,0.0011122992727905512
9097.0,-0.0006807184545323253
9111.0,-0.003568208310753107
9115.0,0.0015493198297917843
9118.0,-0.0012806301238015294
9137.0,-0.001718833576887846
9173.0,-0.0023446872364729643
9180.0,0.0022296784445643425
9184.0,0.0006618520710617304
9189.0,0.002574377693235874
9209.0,-0.0015025143511593342
9223.0,0.002442187163978815
9232.0,0.0014942910056561232
9236.0,-0.003134727943688631
9243.0,-0.0021701327059417963
9244.0,-0.0022855193819850683
9247.0,0.0020064881537109613
9256.0,-0.002213443163782358
9261.0,-0.0007634080247953534
9263.0,0.0025455541908740997
9265.0,0.0016362263122573495
9269.0,0.0009022449376061559
9275.0,0.0031037433072924614
9282.0,-0.0007593471673317254
9295.0,0.001348657882772386
9301.0,0.0011155615793541074
9303.0,-0.0008742202771827579
9312.0,-0.004225524142384529
9314.0,0.00028253754135221243
9319.0,0.0030053795780986547
9330.0,-0.0009408651967532933
9343.0,0.0009064952610060573
9345.0,0.001013081637211144
9376.0,-0.0013474468141794205
9385.0,-0.0016704131849110126
9404.0,0.0017655702540650964
9415.0,-0.002851231722161174
9427.0,-0.0015820377739146352
9430.0,0.0019191785249859095
9434.0,0.0015658304328098893
9441.0,0.00382922007702291
9442.0,-0.002440087031573057
9445.0,-0.0020055919885635376
9447.0,0.0015291925519704819
9453.0,-0.0019054667791351676
9458.0,0.0024965880438685417
9461.0,0.002805052325129509
9481.0,0.00047699728747829795
9491.0,0.002695658942684531
9512.0,0.0024981650058180094
9515.0,-0.00033593474654480815
