test_index,y_pred
19.0,166.85505743161823
24.0,11.448475847326696
60.0,-1.151640964330551
68.0,-1.9401282186590638
69.0,105.9118039501259
73.0,141.70350380784524
76.0,1867.5013171300538
82.0,32.015316508049374
96.0,60.541521381673896
113.0,64.01319401159891
117.0,-235.6352773689118
119.0,-276.7239454227697
125.0,153.93241895797158
150.0,-1.8373734168447502
161.0,1851.8089677914254
163.0,-64.1497358003894
171.0,-245.9650434440168
175.0,7.398034419348752
187.0,-73.738097569043
191.0,-2070.990013164672
