test_index,y_pred
9.0,381.214610446793
15.0,381.2534313010552
25.0,381.73914362207256
27.0,381.0244995504249
30.0,380.93120717293414
56.0,408.24961327638374
