test_index,y_pred
12.0,4.8
19.0,4.9
22.0,5.0
29.0,5.4
37.0,5.2
43.0,5.7
46.0,5.6
48.0,5.4
56.0,5.8
59.0,6.8
69.0,6.7
73.0,6.2
74.0,5.9
75.0,6.3
77.0,6.4
87.0,6.3
103.0,7.0
107.0,7.3
108.0,6.9
111.0,7.099999999999999
117.0,6.9
131.0,7.3
135.0,7.3
136.0,7.2
153.0,7.4
160.0,7.0
161.0,9.15
187.0,6.9
201.0,9.6
208.0,8.4
220.0,7.4
223.0,9.1
226.0,7.3
228.0,7.7
233.0,8.2
259.0,9.1
277.0,8.9
280.0,8.0
282.0,9.15
313.0,7.6
318.0,7.2
348.0,8.5
361.0,8.3
366.0,8.7
376.0,9.0
412.0,9.1
417.0,10.2
420.0,9.5
425.0,8.9
431.0,9.3
436.0,9.2
460.0,8.8
465.0,9.7
468.0,8.5
472.0,8.4
475.0,10.5
499.0,9.3
535.0,10.2
540.0,10.0
541.0,10.2
546.0,10.4
561.0,10.0
565.0,10.0
572.0,9.9
582.0,10.0
586.0,11.5
601.0,10.1
627.0,10.8
655.0,10.4
659.0,10.4
682.0,11.0
695.0,10.8
697.0,11.3
700.0,10.4
709.0,9.9
727.0,10.2
730.0,10.5
734.0,10.8
736.0,12.2
740.0,11.5
771.0,11.8
787.0,10.8
790.0,10.3
795.0,10.7
805.0,10.9
806.0,11.1
816.0,10.3
824.0,11.9
842.0,11.2
876.0,11.7
897.0,12.0
906.0,11.1
907.0,10.7
921.0,12.300000000000002
925.0,11.5
927.0,11.5
937.0,11.3
948.0,13.1
960.0,12.4
964.0,11.9
966.0,11.7
969.0,13.6
975.0,11.9
980.0,10.9
1003.0,10.2
1017.0,12.5
1020.0,12.0
1027.0,12.0
1029.0,13.7
1039.0,12.0
1046.0,11.5
1050.0,11.4
1064.0,12.4
1066.0,12.8
1086.0,12.7
1105.0,12.5
1114.0,11.1
1129.0,12.5
1151.0,12.6
1157.0,12.6
1162.0,12.0
1169.0,13.4
1173.0,13.9
1194.0,14.7
1196.0,12.1
1209.0,13.0
1226.0,13.0
1231.0,11.7
1256.0,12.5
1258.0,13.6
1270.0,10.2
1271.0,11.8
1278.0,13.3
1284.0,13.6
1288.0,17.3
1297.0,13.3
1306.0,11.5
1340.0,13.4
1353.0,18.8
1363.0,12.5
1370.0,14.2
1395.0,14.1
1407.0,14.2
1409.0,15.8
1422.0,12.8
1425.0,14.4
1476.0,17.7
1477.0,17.7
1498.0,15.0
1507.0,15.0
1508.0,15.0
1509.0,14.4
1513.0,13.2
1532.0,15.200000000000001
1534.0,14.4
1536.0,14.1
1545.0,15.4
1561.0,14.7
1563.0,15.9
1582.0,15.0
1604.0,15.3
1609.0,16.400000000000002
1626.0,12.2
1627.0,15.7
1642.0,17.2
1643.0,17.300000000000004
1648.0,18.0
1654.0,17.5
1667.0,17.0
1669.0,18.5
1688.0,17.7
1702.0,19.5
1715.0,15.5
