test_index,y_pred
3.0,126215.4765625
5.0,124880.15625
10.0,117163.203125
12.0,110962.3359375
39.0,122939.125
88.0,122852.3984375
96.0,108271.3203125
129.0,128195.859375
135.0,121388.3203125
136.0,119652.75
138.0,117138.25
139.0,115337.546875
147.0,126943.0546875
156.0,123080.390625
158.0,129065.421875
171.0,112395.8359375
178.0,130892.9375
195.0,121408.6640625
199.0,114676.640625
224.0,124084.1796875
242.0,118361.359375
260.0,127803.5
282.0,120935.328125
290.0,129572.75
291.0,127621.0078125
294.0,121841.9921875
298.0,115096.1171875
299.0,126072.125
318.0,130224.1328125
321.0,130688.90625
323.0,125974.046875
325.0,122844.3671875
328.0,115971.1484375
331.0,124659.6328125
333.0,129679.109375
348.0,128288.9765625
352.0,127649.4140625
375.0,127684.953125
390.0,139277.578125
409.0,135192.296875
410.0,133384.40625
419.0,115875.828125
435.0,115266.3203125
438.0,130046.4140625
447.0,115644.5078125
458.0,130598.4453125
467.0,114207.3203125
477.0,126130.140625
481.0,117965.328125
494.0,123579.8515625
503.0,130896.0234375
514.0,130505.75
527.0,127220.6953125
542.0,126946.28125
547.0,131260.4375
548.0,129777.2421875
549.0,125894.21875
558.0,133014.5625
567.0,114293.328125
570.0,129632.3515625
573.0,131187.203125
578.0,119526.3359375
582.0,126680.1875
590.0,122507.6796875
598.0,133539.171875
601.0,131812.40625
602.0,130635.0546875
607.0,119542.9375
615.0,131649.0
621.0,119155.2265625
634.0,130291.390625
643.0,113076.6328125
650.0,127053.9765625
660.0,110829.1328125
668.0,124372.75
669.0,121481.1015625
674.0,111651.1875
694.0,128371.46875
700.0,122055.171875
712.0,463.38177490234375
715.0,782.80517578125
727.0,-136.41494750976562
752.0,128921.0625
764.0,123.59839630126953
781.0,132084.984375
817.0,121335.640625
824.0,130172.03125
834.0,128030.5859375
845.0,132842.203125
849.0,134051.859375
865.0,84.28182983398438
889.0,98.13092041015625
892.0,191.24693298339844
901.0,-508.4421081542969
907.0,127427.6171875
915.0,115653.2265625
940.0,123016.90625
942.0,125475.78125
948.0,125953.8203125
968.0,133757.90625
978.0,133771.75
982.0,121925.265625
1006.0,124967.90625
1026.0,127380.390625
1073.0,132192.21875
1089.0,131219.140625
1093.0,129950.0859375
1110.0,126704.7265625
1137.0,129384.25
1142.0,127117.3203125
1155.0,128675.734375
1156.0,126603.5625
1169.0,121800.2734375
1181.0,113953.9140625
1182.0,114613.9296875
1189.0,127390.3671875
1206.0,124475.28125
1217.0,127583.09375
1219.0,127459.1640625
1237.0,120483.1015625
1243.0,129584.53125
1244.0,130503.75
1246.0,131240.015625
1276.0,128063.5546875
1292.0,121031.46875
1295.0,131869.96875
1298.0,134321.484375
1303.0,124131.71875
1312.0,131870.0625
1315.0,125825.1015625
1322.0,133213.4375
1326.0,128882.9609375
1339.0,128444.7578125
1351.0,127759.140625
1358.0,129340.34375
1365.0,131508.4375
1371.0,131273.015625
1374.0,128488.3828125
1380.0,136306.703125
1383.0,135164.484375
1392.0,115586.6484375
1393.0,127.04054260253906
1415.0,128873.7734375
1421.0,119957.5
1438.0,113342.8984375
1440.0,109970.1484375
1445.0,126275.4375
1454.0,109873.2578125
1489.0,122371.171875
1496.0,114218.8125
