test_index,y_pred
6.0,4.36956787109375
36.0,-3.913576364517212
38.0,13.020076751708984
59.0,17.782573699951172
74.0,-5.169119358062744
81.0,3.8682429790496826
83.0,9.226428031921387
89.0,590.1096801757812
92.0,7.362051486968994
103.0,53.83900451660156
109.0,9.749665260314941
111.0,-9.380725860595703
119.0,25.95876121520996
139.0,33.39273452758789
145.0,7.888175964355469
150.0,22.150131225585938
152.0,17.834640502929688
158.0,14.032814979553223
163.0,15.86513614654541
165.0,1.268855094909668
193.0,68.74485778808594
196.0,23.029216766357422
199.0,-2.8930487632751465
229.0,36.59939956665039
245.0,31.28852653503418
248.0,11.482748985290527
261.0,0.21474988758563995
262.0,8.449370384216309
280.0,21.280811309814453
291.0,20.851154327392578
316.0,18.25115203857422
322.0,30.880691528320312
335.0,33.51787185668945
346.0,8.614607810974121
354.0,2.518890857696533
364.0,44.77850341796875
371.0,19.218523025512695
375.0,8.195534706115723
386.0,18.21860122680664
392.0,7.090113639831543
394.0,0.1809588372707367
411.0,10.417084693908691
417.0,1.783712387084961
418.0,15.708718299865723
428.0,-2.532810926437378
442.0,0.061518460512161255
464.0,3.8460347652435303
481.0,117.39808654785156
482.0,8.63114070892334
486.0,12.134048461914062
495.0,8.16035270690918
502.0,6.3654046058654785
