test_index,y_pred
14.0,6786.424312773589
54.0,6295.955207545403
55.0,5563.62406718162
71.0,6334.891065557789
72.0,5004.284304993009
77.0,6365.168005744245
87.0,5736.049765166625
109.0,7597.701689683114
118.0,5316.677242546199
120.0,5010.712076310264
122.0,5777.301067698318
135.0,4869.918571256698
163.0,5849.006337288989
165.0,5763.869788234593
166.0,6038.599404980093
192.0,6743.0887413175315
200.0,5213.351725979905
202.0,5031.38327650731
212.0,5682.882245928317
215.0,5846.491958952918
244.0,5878.326300732655
248.0,6054.1394499416765
255.0,6208.4931000680135
256.0,6095.572221969636
269.0,8755.854039464817
274.0,6551.878346066281
280.0,5585.036547603848
296.0,6189.8503240022455
299.0,5635.4683183673915
304.0,5159.699678199213
307.0,6097.8493018387
311.0,5945.155582329762
320.0,5982.711293330567
