test_index,y_pred
12.0,0.6274200000000004
15.0,0.8181399999999995
42.0,0.3517461333655969
44.0,0.605455950751206
56.0,0.5262432653847932
57.0,0.6427552431571926
82.0,0.6727447998397951
91.0,0.46314027618644393
106.0,0.7237906958831338
119.0,0.7350441666666664
134.0,0.7706599999999999
135.0,0.6897383283053327
140.0,0.6327499999999995
145.0,0.512761529574917
149.0,0.7154499999999997
160.0,0.7847300000000006
161.0,0.5055157941699313
168.0,0.69998
182.0,0.67149
